target_id	length	eff_length	est_counts	tpm
lcl|NC_091864.1_mrna_XM_070666376.1_1	2733	2534	39	2.2567
lcl|NC_091864.1_mrna_XM_070666423.1_2	2217	2018	1522.56	110.629
lcl|NC_091864.1_ncrna_XR_011546055.1_3	552	353	13.5786	5.64021
lcl|NC_091864.1_ncrna_XR_011546415.1_4	1699	1500	103.926	10.1589
lcl|NC_091864.1_ncrna_XR_011546412.1_5	1481	1282	107.921	12.3434
lcl|NC_091864.1_ncrna_XR_011546413.1_6	723	524	6.24644	1.7479
lcl|NC_091864.1_mrna_XM_070663611.1_7	1542	1343	748.156	81.6829
lcl|NC_091864.1_mrna_XM_070663607.1_8	1531	1332	5946.61	654.606
lcl|NC_091864.1_mrna_XM_070666432.1_9	2920	2721	234	12.6096
lcl|NC_091864.1_mrna_XM_070663715.1_10	568	369	1342	533.263
lcl|NC_091864.1_mrna_XM_070663553.1_11	1308	1109	63.2333	8.36044
lcl|NC_091864.1_mrna_XM_070663538.1_12	1296	1097	11.7667	1.57276
lcl|NC_091864.1_mrna_XM_070663543.1_13	1275	1076	0	0
lcl|NC_091864.1_mrna_XM_070663334.1_14	2739	2540	345.21	19.928
lcl|NC_091864.1_mrna_XM_070663316.1_15	3019	2820	989.595	51.4545
lcl|NC_091864.1_mrna_XM_070663324.1_16	2943	2744	1354.2	72.3623
lcl|NC_091864.1_mrna_XM_070663688.1_17	669	470	1661	518.187
lcl|NC_091864.1_mrna_XM_070663526.1_18	2509	2310	1259	79.9151
lcl|NC_091864.1_mrna_XM_070663622.1_19	2187	1988	49	3.61405
lcl|NC_091864.1_mrna_XM_070663158.1_20	7625	7426	593.221	11.7132
lcl|NC_091864.1_mrna_XM_070663345.1_21	2548	2349	117	7.30328
lcl|NC_091864.1_mrna_XM_070663566.1_22	1883	1684	168	14.6279
lcl|NC_091864.1_mrna_XM_070663199.1_23	4138	3939	1387.64	51.6544
lcl|NC_091864.1_mrna_XM_070663189.1_24	4182	3983	6410.64	235.997
lcl|NC_091864.1_mrna_XM_070663458.1_25	1768	1569	300.689	28.1002
lcl|NC_091864.1_mrna_XM_070663449.1_26	1959	1760	110.089	9.1716
lcl|NC_091864.1_mrna_XM_070663467.1_27	2144	1945	108.085	8.14822
lcl|NC_091864.1_mrna_XM_070663636.1_28	830	631	149	34.6236
lcl|NC_091864.1_mrna_XM_070663474.1_29	2624	2425	932	56.3533
lcl|NC_091864.1_mrna_XM_070663629.1_30	1116	917	483	77.2312
lcl|NC_091864.1_mrna_XM_070663144.1_31	20129	19930	2242	16.4947
lcl|NC_091864.1_mrna_XM_070663666.1_32	1248	1049	68.24	9.53846
lcl|NC_091864.1_ncrna_XR_011546416.1_33	4771	4572	0	0
lcl|NC_091864.1_ncrna_XR_011546418.1_34	4703	4504	119.856	3.9019
lcl|NC_091864.1_ncrna_XR_011546417.1_35	4686	4487	0.144027	0.00470654
lcl|NC_091864.1_mrna_XM_070663245.1_36	3512	3313	0.000608674	2.69388e-05
lcl|NC_091864.1_mrna_XM_070663229.1_37	3575	3376	0.00164164	7.13002e-05
lcl|NC_091864.1_mrna_XM_070663237.1_38	3518	3319	144.228	6.37173
