target_id	length	eff_length	est_counts	tpm
lcl|NW_012130065.1_mrna_XM_012199135.1_1	1360	1158.32	467	87.5216
lcl|NW_012130065.1_mrna_XM_012199146.1_2	861	659.395	20	6.58435
lcl|NW_012130065.1_mrna_XM_012199156.1_3	984	782.324	11	3.05235
lcl|NW_012130065.1_mrna_XM_012202086.1_4	273	98.6185	564	1241.51
lcl|NW_012130065.1_mrna_XM_012199166.1_5	46023	45821.3	9681	45.865
lcl|NW_012130065.1_mrna_XM_012199177.1_6	726	524.395	11	4.55368
lcl|NW_012130065.1_mrna_XM_012207451.1_7	2295	2093.32	324	33.5998
lcl|NW_012130065.1_mrna_XM_012208508.1_8	3087	2885.32	1058	79.6012
lcl|NW_012130065.1_mrna_XM_012198906.1_9	1767	1565.32	217	30.0943
lcl|NW_012130065.1_mrna_XM_012199964.1_10	1056	854.324	881.704	224.042
lcl|NW_012130065.1_mrna_XM_012199188.1_11	1773	1571.32	25	3.45384
lcl|NW_012130065.1_mrna_XM_012201021.1_12	5064	4862.32	295	13.1706
lcl|NW_012130065.1_ncrna_XR_001046497.1_13	436	238.726	19	17.2776
lcl|NW_012130065.1_mrna_XM_012202778.1_14	1666	1464.32	58	8.59843
lcl|NW_012130065.1_mrna_XM_012199200.1_15	882	680.395	110	35.0962
lcl|NW_012130065.1_mrna_XM_012203805.1_16	1893	1691.32	8	1.02681
lcl|NW_012130065.1_mrna_XM_012199211.1_17	1428	1226.32	187	33.1028
lcl|NW_012130065.1_mrna_XM_012204861.1_18	703	501.395	95	41.1313
lcl|NW_012130065.1_mrna_XM_012205891.1_19	1950	1748.32	49	6.08419
lcl|NW_012130065.1_mrna_XM_012206883.1_20	747	545.395	140	55.7244
lcl|NW_012130065.1_mrna_XM_012206991.1_21	840	638.395	596	202.668
lcl|NW_012130065.1_mrna_XM_012207098.1_22	4506	4304.32	90	4.53906
lcl|NW_012130065.1_mrna_XM_012199221.1_23	2793	2591.32	2	0.167547
lcl|NW_012130065.1_mrna_XM_012199232.1_24	12558	12356.3	1303	22.892
lcl|NW_012130065.1_mrna_XM_012207198.1_25	469	270.138	339	272.423
lcl|NW_012130065.1_mrna_XM_012207303.1_26	717	515.395	683	287.679
lcl|NW_012130065.1_mrna_XM_012207413.1_27	1671	1469.32	301	44.4711
lcl|NW_012130065.1_mrna_XM_012207517.1_28	5028	4826.32	801	36.0284
lcl|NW_012130065.1_mrna_XM_012207620.1_29	3102	2900.32	109	8.15847
lcl|NW_012130065.1_mrna_XM_012207729.1_30	2082	1880.32	244	28.1699
lcl|NW_012130065.1_mrna_XM_012207837.1_31	4494	4292.32	232	11.7334
lcl|NW_012130065.1_mrna_XM_012207944.1_32	1329	1127.32	826	159.06
lcl|NW_012130065.1_mrna_XM_012208052.1_33	3054	2852.32	407	30.9759
lcl|NW_012130065.1_mrna_XM_012199243.1_34	354	164.002	130	172.077
lcl|NW_012130065.1_mrna_XM_012208155.1_35	1980	1778.32	216	26.3677
lcl|NW_012130065.1_mrna_XM_012208260.1_36	1014	812.324	84	22.448
lcl|NW_012130065.1_mrna_XM_012208358.1_37	3444	3242.32	251	16.8053
lcl|NW_012130065.1_mrna_XM_012199254.1_38	1926	1724.32	258	32.481
lcl|NW_012130065.1_mrna_XM_012199264.1_39	2940	2738.32	766	60.7257
lcl|NW_012130065.1_mrna_XM_012208471.1_40	1866	1664.32	270	35.2172
lcl|NW_012130065.1_mrna_XM_012208581.1_41	1605	1403.32	214	33.1043
lcl|NW_012130065.1_mrna_XM_012208685.1_42	732	530.395	86	35.1988
lcl|NW_012130065.1_mrna_XM_012199275.1_43	27609	27407.3	5307	42.035
lcl|NW_012130065.1_mrna_XM_012208795.1_44	333	145.89	0	0
lcl|NW_012130065.1_mrna_XM_012208903.1_45	3462	3260.32	949	63.1879
lcl|NW_012130065.1_mrna_XM_012199286.1_46	738	536.395	151	61.1112
lcl|NW_012130065.1_mrna_XM_012209013.1_47	2445	2243.32	555	53.7068
lcl|NW_012130065.1_mrna_XM_012199293.1_48	789	587.395	1.08777	0.40201
lcl|NW_012130065.1_mrna_XM_012199305.1_49	1392	1190.32	151	27.5385
lcl|NW_012130065.1_mrna_XM_012209121.1_50	3567	3365.32	246	15.8685
lcl|NW_012130065.1_mrna_XM_012198564.1_51	1466	1264.32	27	4.6359
lcl|NW_012130065.1_mrna_XM_012198765.1_52	2952	2750.32	861	67.9591
lcl|NW_012130065.1_mrna_XM_012198875.1_53	741	539.395	11	4.42705
lcl|NW_012130065.1_mrna_XM_012198973.1_54	2637	2435.32	163	14.5298
lcl|NW_012130065.1_mrna_XM_012199083.1_55	891	689.395	49	15.4297
lcl|NW_012130065.1_mrna_XM_012199192.1_56	885	683.395	15	4.76484
lcl|NW_012130065.1_mrna_XM_012199315.1_57	873	671.395	239	77.2766
lcl|NW_012130065.1_mrna_XM_012199326.1_58	1497	1295.32	84	14.0776
lcl|NW_012130065.1_mrna_XM_012199338.1_59	705	503.395	126	54.3363
lcl|NW_012130065.1_mrna_XM_012199298.1_60	2766	2564.32	448	37.9257
