target_id	length	eff_length	est_counts	tpm
lcl|NW_021841238.1_ncrna_XR_003883978.1_1	153	47.9915	13.4211	31.6051
lcl|NW_021842021.1_ncrna_XR_003884679.1_2	155	47.6237	2.09248	4.96559
lcl|NW_021843227.1_ncrna_XR_003885393.1_3	228	38.975	152.866	443.261
lcl|NW_021843312.1_mrna_XM_029824456.1_4	240	45.1554	0	0
lcl|NW_021843397.1_mrna_XM_029803110.1_5	303	84.9069	32	42.5932
lcl|NW_021843460.1_ncrna_XR_003883817.1_6	248	49.4688	295	673.945
lcl|NW_021843947.1_trna_7	71	29.4837	0	0
lcl|NW_021843947.1_trna_8	82	30.0688	0	0
lcl|NW_021843982.1_ncrna_XR_003883979.1_9	247	48.9081	2.93728	6.78732
lcl|NW_021844174.1_mrna_XM_029808643.1_10	390	152.399	3	2.22471
lcl|NW_021844190.1_mrna_XM_029809806.1_11	350	119.825	0	0
lcl|NW_021844211.1_mrna_XM_029810961.1_12	396	157.351	14.0395	10.0836
lcl|NW_021844244.1_mrna_XM_029812179.1_13	396	157.351	132	94.8067
lcl|NW_021844328.1_trna_14	73	30.7134	0	0
lcl|NW_021844626.1_ncrna_XR_003884656.1_15	324	100.116	56.2009	63.4413
lcl|NW_021844637.1_ncrna_XR_003884725.1_16	185	30.627	30	110.701
lcl|NW_021844662.1_mrna_XM_029815746.1_17	404	164.007	6	4.13448
lcl|NW_021844959.1_mrna_XM_029816937.1_18	290	76.1093	88.3872	131.246
lcl|NW_021844986.1_ncrna_XR_003884992.1_19	199	29.5331	0	0
lcl|NW_021845024.1_mrna_XM_029818774.1_20	448	201.952	69.0897	38.6633
lcl|NW_021845120.1_mrna_XM_029819919.1_21	480	231.392	15	7.32615
lcl|NW_021845155.1_mrna_XM_029821122.1_22	489	240.122	97.2554	45.7735
lcl|NW_021845200.1_mrna_XM_029822268.1_23	427	183.559	61	37.5566
lcl|NW_021845211.1_mrna_XM_029823451.1_24	495	246.05	45	20.6692
lcl|NW_021845213.1_mrna_XM_029823958.1_25	360	127.803	154	136.18
lcl|NW_021845222.1_ncrna_XR_003885579.1_26	394	155.648	0	0
lcl|NW_021845243.1_mrna_XM_029824137.1_27	327	102.368	20.0975	22.1877
lcl|NW_021845290.1_mrna_XM_029824253.1_28	504	254.95	2	0.88656
lcl|NW_021845314.1_ncrna_XR_003885609.1_29	373	138.251	41.5128	33.935
lcl|NW_021845333.1_ncrna_XR_003885619.1_30	319	96.4786	126	147.595
lcl|NW_021845542.1_mrna_XM_029824618.1_31	543	293.866	5.36195	2.06209
lcl|NW_021845595.1_mrna_XM_029824741.1_32	373	138.251	14	11.4444
lcl|NW_021845631.1_mrna_XM_029824854.1_33	369	134.94	130	108.877
lcl|NW_021845655.1_ncrna_XR_003885639.1_34	284	72.0775	581	910.982
lcl|NW_021845742.1_mrna_XM_029825022.1_35	567	317.805	62	22.0477
lcl|NW_021845867.1_mrna_XM_029802759.1_36	591	341.789	2	0.661311
lcl|NW_021845901.1_mrna_XM_029802886.1_37	387	149.929	14	10.553
lcl|NW_021845921.1_mrna_XM_029803003.1_38	474	225.598	1	0.500955
lcl|NW_021846090.1_mrna_XM_029803307.1_39	509	259.937	14.7178	6.39892
lcl|NW_021846164.1_mrna_XM_029803436.1_40	353	122.228	16.2765	15.0495
lcl|NW_021846265.1_mrna_XM_029803649.1_41	447	201.054	782	439.57
lcl|NW_021846298.1_mrna_XM_029803765.1_42	412	170.603	117	77.5053
lcl|NW_021846301.1_ncrna_XR_003883777.1_43	334	107.649	192	201.569
lcl|NW_021846302.1_mrna_XM_029803977.1_44	663	413.729	8.85334	2.41838
lcl|NW_021846343.1_mrna_XM_029804086.1_45	539	289.88	0	0
lcl|NW_021846358.1_mrna_XM_029804196.1_46	532	282.924	180	71.9013
lcl|NW_021846362.1_mrna_XM_029804290.1_47	345	115.854	13	12.6814
lcl|NW_021846425.1_mrna_XM_029804409.1_48	441	195.83	1.65221	0.953496
lcl|NW_021846442.1_mrna_XM_029804527.1_49	321	97.9187	1	1.15417
lcl|NW_021846461.1_trna_50	84	30.7368	2	7.35367
lcl|NW_021846464.1_mrna_XM_029804725.1_51	469	221.113	79	40.3781
lcl|NW_021846489.1_mrna_XM_029804841.1_52	593	343.789	1	0.328732
lcl|NW_021846504.1_ncrna_XR_003883888.1_53	420	177.469	0	0
lcl|NW_021846505.1_mrna_XM_029805040.1_54	503	253.95	13.9275	6.19807
lcl|NW_021846552.1_mrna_XM_029805175.1_55	579	329.789	3	1.02806
lcl|NW_021846554.1_mrna_XM_029805310.1_56	411	169.833	0	0
lcl|NW_021846567.1_mrna_XM_029805431.1_57	338	110.617	0	0
lcl|NW_021846584.1_mrna_XM_029805553.1_58	468	220.191	202	103.678
lcl|NW_021846608.1_mrna_XM_029805687.1_59	513	263.937	1722	737.337
lcl|NW_021846643.1_mrna_XM_029805916.1_60	503	253.95	65	28.9267
lcl|NW_021846652.1_mrna_XM_029806051.1_61	702	452.687	65.6086	16.3793
lcl|NW_021846678.1_mrna_XM_029806163.1_62	508	258.95	163.784	71.4808
lcl|NW_021846750.1_mrna_XM_029806413.1_63	545	295.866	489	186.787
lcl|NW_021846754.1_mrna_XM_029806537.1_64	560	310.821	0	0
lcl|NW_021846804.1_mrna_XM_029806672.1_65	465	217.4	0	0
lcl|NW_021846818.1_mrna_XM_029806783.1_66	402	162.366	39.1263	27.2336
lcl|NW_021846824.1_mrna_XM_029806903.1_67	578	328.789	254	87.3072
lcl|NW_021846835.1_mrna_XM_029807011.1_68	550	300.851	80.1388	30.104
lcl|NW_021846855.1_mrna_XM_029807135.1_69	591	341.789	2	0.661311
lcl|NW_021846858.1_mrna_XM_029807250.1_70	588	338.789	10	3.33583
lcl|NW_021846874.1_mrna_XM_029807368.1_71	638	388.789	176	51.1602
lcl|NW_021846881.1_mrna_XM_029807482.1_72	659	409.729	58	15.998
lcl|NW_021846899.1_mrna_XM_029807593.1_73	612	362.789	23	7.16485
lcl|NW_021846916.1_ncrna_XR_003884085.1_74	680	430.687	406	106.536
lcl|NW_021846966.1_mrna_XM_029807788.1_75	559	309.821	35.9989	13.1314
lcl|NW_021846967.1_mrna_XM_029807916.1_76	540	290.88	78	30.3049
lcl|NW_021847017.1_mrna_XM_029808171.1_77	538	288.909	20.0701	7.85095
