target_id	length	eff_length	est_counts	tpm
lcl|NC_092358.1_mrna_XM_071769953.1_1	648	486.676	38	52.1096
lcl|NC_092358.1_mrna_XM_071769941.1_2	2603	2441.68	18	4.91992
lcl|NC_092358.1_mrna_XM_071769889.1_3	3015	2853.68	0	0
lcl|NC_092358.1_mrna_XM_071769880.1_4	3016	2854.68	100	23.3785
lcl|NC_092358.1_mrna_XM_071769927.1_5	1736	1574.68	70	29.6675
lcl|NC_092358.1_mrna_XM_071769965.1_6	457	296.429	92	207.129
lcl|NC_092358.1_mrna_XM_071769904.1_7	4631	4469.68	0	0
lcl|NC_092358.1_mrna_XM_071769902.1_8	4504	4342.68	5.86056	0.900649
lcl|NC_092358.1_mrna_XM_071769914.1_9	3763	3601.68	56.1394	10.4025
lcl|NC_092358.1_mrna_XM_071769495.1_10	9073	8911.68	0.0768365	0.00575416
lcl|NC_092358.1_mrna_XM_071769486.1_11	9160	8998.68	310.923	23.0594
lcl|NC_092358.1_ncrna_XR_011730769.1_12	1034	872.676	2	1.5295
lcl|NC_092358.1_mrna_XM_071779881.1_13	2665	2503.68	190	50.6465
lcl|NC_092358.1_mrna_XM_071779840.1_14	2611	2449.68	247	67.2918
lcl|NC_092358.1_mrna_XM_071779852.1_15	3584	3422.68	21.1463	4.12327
lcl|NC_092358.1_mrna_XM_071779869.1_16	1849	1687.68	6.67789	2.64073
lcl|NC_092358.1_mrna_XM_071779860.1_17	3288	3126.68	14.1759	3.0258
lcl|NC_092358.1_mrna_XM_071779915.1_18	2525	2363.68	15	4.23523
lcl|NC_092358.1_mrna_XM_071779905.1_19	2645	2483.68	0	0
lcl|NC_092358.1_mrna_XM_071780019.1_20	1515	1353.68	3	1.47904
lcl|NC_092358.1_mrna_XM_071779973.1_21	2779	2617.68	0	0
lcl|NC_092358.1_mrna_XM_071769830.1_22	4264	4102.68	60.2982	9.80869
lcl|NC_092358.1_mrna_XM_071769820.1_23	4278	4116.68	100.702	16.3254
lcl|NC_092358.1_mrna_XM_071769844.1_24	1821	1659.68	54	21.7142
lcl|NC_092358.1_mrna_XM_071769869.1_25	1633	1471.68	70.1928	31.8313
lcl|NC_092358.1_mrna_XM_071769859.1_26	1451	1289.68	116.807	60.4453
lcl|NC_092358.1_mrna_XM_071779255.1_27	1074	912.676	0	0
lcl|NC_092358.1_mrna_XM_071779244.1_28	2901	2739.68	0	0
lcl|NC_092358.1_mrna_XM_071779232.1_29	3578	3416.68	3	0.585992
lcl|NC_092358.1_mrna_XM_071785940.1_30	3468	3306.68	2	0.403657
lcl|NC_092358.1_miscrna_XR_011731316.1_31	2879	2717.68	0	0
lcl|NC_092358.1_mrna_XM_071773911.1_32	3635	3473.68	5.67771	1.09083
lcl|NC_092358.1_mrna_XM_071773927.1_33	2704	2542.68	70	18.373
lcl|NC_092358.1_mrna_XM_071779974.1_34	1877	1715.68	96	37.3431
lcl|NC_092358.1_mrna_XM_071779930.1_35	1546	1384.68	9.93339	4.78766
lcl|NC_092358.1_mrna_XM_071779947.1_36	1574	1412.68	16.8782	7.97367
lcl|NC_092358.1_mrna_XM_071779956.1_37	1476	1314.68	37.889	19.2339
lcl|NC_092358.1_mrna_XM_071779939.1_38	1592	1430.68	6.29938	2.93853
lcl|NC_092358.1_mrna_XM_071779965.1_39	1286	1124.68	0	0
lcl|NC_092358.1_mrna_XM_071779893.1_40	1856	1694.68	70	27.5667
