target_id	length	eff_length	est_counts	tpm
lcl|NW_011623728.1_mrna_XM_011054566.1_1	196	12.3305	2	50.6095
lcl|NW_011624586.1_ncrna_XR_846910.1_2	136	53.5461	0	0
lcl|NW_011624727.1_mrna_XM_011069933.1_3	258	69.1527	0	0
lcl|NW_011624860.1_mrna_XM_011050785.1_4	273	84.1156	0	0
lcl|NW_011624872.1_mrna_XM_011051941.1_5	258	69.1527	0	0
lcl|NW_011625353.1_mrna_XM_011053060.1_6	325	136.072	0	0
lcl|NW_011625419.1_mrna_XM_011054215.1_7	240	51.1838	0	0
lcl|NW_011625430.1_mrna_XM_011055343.1_8	235	46.2036	13	87.7909
lcl|NW_011625696.1_mrna_XM_011057713.1_9	445	255.937	5.32956	6.49741
lcl|NW_011625781.1_mrna_XM_011058873.1_10	237	48.2036	0	0
lcl|NW_011625949.1_mrna_XM_011062367.1_11	580	390.91	3599.96	2873.44
lcl|NW_011625970.1_mrna_XM_011063536.1_12	490	300.91	1	1.03692
lcl|NW_011626003.1_mrna_XM_011064707.1_13	529	339.91	0	0
lcl|NW_011626056.1_mrna_XM_011065862.1_14	582	392.91	0	0
lcl|NW_011626079.1_ncrna_XR_846969.1_15	299	110.096	0	0
lcl|NW_011626117.1_ncrna_XR_847052.1_16	669	479.866	13.249	8.61481
lcl|NW_011626120.1_mrna_XM_011068524.1_17	666	476.866	8.24382	5.39404
lcl|NW_011626159.1_mrna_XM_011069491.1_18	1083	893.392	47.8382	16.7076
lcl|NW_011626164.1_mrna_XM_011069602.1_19	600	410.91	0	0
lcl|NW_011626168.1_ncrna_XR_847172.1_20	207	18.9924	0	0
lcl|NW_011626187.1_mrna_XM_011069818.1_21	639	449.866	1	0.693583
lcl|NW_011626194.1_mrna_XM_011069934.1_22	517	327.91	0.989714	0.941755
lcl|NW_011626205.1_mrna_XM_011070057.1_23	351	162.04	4	7.70228
lcl|NW_011626208.1_mrna_XM_011070177.1_24	808	618.658	0	0
lcl|NW_011626220.1_mrna_XM_011070389.1_25	914	724.468	14.2706	6.14617
lcl|NW_011626221.1_mrna_XM_011070500.1_26	1164	974.392	0	0
lcl|NW_011626222.1_mrna_XM_011070601.1_27	825	635.533	0	0
lcl|NW_011626239.1_mrna_XM_011070709.1_28	386	197.023	0	0
lcl|NW_011626243.1_mrna_XM_011070824.1_29	925	735.468	4.17404	1.77082
lcl|NW_011626245.1_mrna_XM_011070931.1_30	919	729.468	20.8274	8.90861
lcl|NW_011626261.1_mrna_XM_011050786.1_31	1362	1172.39	0	0
lcl|NW_011626283.1_ncrna_XR_845642.1_32	1004	814.392	0	0
lcl|NW_011626283.1_ncrna_XR_845635.1_33	983	793.392	3.20797	1.26161
lcl|NW_011626283.1_ncrna_XR_845637.1_34	968	778.392	1.73854	0.696897
lcl|NW_011626283.1_ncrna_XR_845649.1_35	960	770.392	1.56624	0.634348
lcl|NW_011626283.1_ncrna_XR_845664.1_36	747	557.658	0	0
lcl|NW_011626290.1_mrna_XM_011051118.1_37	627	437.866	44	31.354
lcl|NW_011626291.1_mrna_XM_011051238.1_38	1896	1706.39	1	0.182853
