target_id	length	eff_length	est_counts	tpm
lcl|NC_090128.1_mrna_XM_067348397.1_1	5970	5761.95	0	0
lcl|NC_090128.1_mrna_XM_067348396.1_2	7026	6817.95	0	0
lcl|NC_090128.1_ncrna_XR_010888234.1_3	2607	2398.95	1	0.180709
lcl|NC_090128.1_ncrna_XR_010888235.1_4	1022	813.952	0	0
lcl|NC_090128.1_ncrna_XR_010888233.1_5	1963	1754.95	0	0
lcl|NC_090128.1_mrna_XM_067348399.1_6	1495	1286.95	0	0
lcl|NC_090128.1_mrna_XM_067348398.1_7	2268	2059.95	0.75	0.157835
lcl|NC_090128.1_mrna_XM_067355196.1_8	2268	2059.95	0.75	0.157835
lcl|NC_090128.1_mrna_XM_067355201.1_9	1495	1286.95	0	0
lcl|NC_090128.1_mrna_XM_012370630.2_10	1270	1061.95	19	7.7562
lcl|NC_090128.1_mrna_XM_012371063.2_11	6368	6159.95	724	50.9521
lcl|NC_090128.1_mrna_XM_012370791.2_12	3723	3514.95	0	0
lcl|NC_090128.1_mrna_XM_067347531.1_13	3621	3412.95	1210.81	153.797
lcl|NC_090128.1_mrna_XM_012370792.2_14	3684	3475.95	0	0
lcl|NC_090128.1_mrna_XM_067347532.1_15	3540	3331.95	30.2912	3.94111
lcl|NC_090128.1_mrna_XM_012370793.2_16	3651	3442.95	0	0
lcl|NC_090128.1_mrna_XM_012370795.2_17	3612	3403.95	1357.99	172.947
lcl|NC_090128.1_mrna_XM_012370796.2_18	1951	1742.95	64.9039	16.1431
lcl|NC_090128.1_ncrna_XR_010887959.1_19	1907	1698.95	46	11.7375
lcl|NC_090128.1_mrna_XM_067347530.1_20	2927	2718.95	308.092	49.1223
lcl|NC_090128.1_mrna_XM_012370789.2_21	3333	3124.95	0	0
lcl|NC_090128.1_mrna_XM_012370788.2_22	3369	3160.95	116.907	16.0333
lcl|NC_090128.1_mrna_XM_012370790.2_23	2946	2737.95	6.0723e-05	9.61453e-06
lcl|NC_090128.1_mrna_XM_067347529.1_24	2938	2729.95	0.00146986	0.000233411
lcl|NC_090128.1_mrna_XM_012370797.2_25	4829	4620.95	306.655	28.7686
lcl|NC_090128.1_mrna_XM_012370798.2_26	4263	4054.95	300.345	32.1097
lcl|NC_090128.1_mrna_XM_012371161.2_27	2407	2198.95	580	114.344
lcl|NC_090128.1_mrna_XM_012370613.2_28	2441	2232.95	270	52.4185
