target_id	length	eff_length	est_counts	tpm
lcl|NW_012130065.1_mrna_XM_012199135.1_1	1360	1161	1555	155.48
lcl|NW_012130065.1_mrna_XM_012199146.1_2	861	662	0	0
lcl|NW_012130065.1_mrna_XM_012199156.1_3	984	785	33	4.88
lcl|NW_012130065.1_mrna_XM_012202086.1_4	273	74.0093	399	625.838
lcl|NW_012130065.1_mrna_XM_012199166.1_5	46023	45824	47156	119.459
lcl|NW_012130065.1_mrna_XM_012199177.1_6	726	527	33	7.26907
lcl|NW_012130065.1_mrna_XM_012207451.1_7	2295	2096	998	55.2732
lcl|NW_012130065.1_mrna_XM_012208508.1_8	3087	2888	2710	108.93
lcl|NW_012130065.1_mrna_XM_012198906.1_9	1767	1568	519	38.4235
lcl|NW_012130065.1_mrna_XM_012199964.1_10	1056	857	21036.4	2849.48
lcl|NW_012130065.1_mrna_XM_012199188.1_11	1773	1574	89	6.56388
lcl|NW_012130065.1_mrna_XM_012201021.1_12	5064	4865	430	10.2603
lcl|NW_012130065.1_ncrna_XR_001046497.1_13	436	237	36	17.6331
lcl|NW_012130065.1_mrna_XM_012202778.1_14	1666	1467	157	12.4235
lcl|NW_012130065.1_mrna_XM_012199200.1_15	882	683	270	45.8901
lcl|NW_012130065.1_mrna_XM_012203805.1_16	1893	1694	27	1.85023
lcl|NW_012130065.1_mrna_XM_012199211.1_17	1428	1229	344	32.4924
lcl|NW_012130065.1_mrna_XM_012204861.1_18	703	504	15	3.45491
lcl|NW_012130065.1_mrna_XM_012205891.1_19	1950	1751	147	9.74556
lcl|NW_012130065.1_mrna_XM_012206883.1_20	747	548	372	78.8021
lcl|NW_012130065.1_mrna_XM_012206991.1_21	840	641	1260	228.186
lcl|NW_012130065.1_mrna_XM_012207098.1_22	4506	4307	93	2.50659
lcl|NW_012130065.1_mrna_XM_012199221.1_23	2793	2594	4	0.179005
lcl|NW_012130065.1_mrna_XM_012199232.1_24	12558	12359	4487	42.1452
lcl|NW_012130065.1_mrna_XM_012207198.1_25	469	270	879	377.921
lcl|NW_012130065.1_mrna_XM_012207303.1_26	717	518	1445	323.827
lcl|NW_012130065.1_mrna_XM_012207413.1_27	1671	1472	515	40.6139
lcl|NW_012130065.1_mrna_XM_012207517.1_28	5028	4829	4131	99.3056
lcl|NW_012130065.1_mrna_XM_012207620.1_29	3102	2903	391	15.6353
lcl|NW_012130065.1_mrna_XM_012207729.1_30	2082	1883	332	20.4674
lcl|NW_012130065.1_mrna_XM_012207837.1_31	4494	4295	995	26.8928
lcl|NW_012130065.1_mrna_XM_012207944.1_32	1329	1130	1388	142.589
lcl|NW_012130065.1_mrna_XM_012208052.1_33	3054	2855	1084	44.0757
lcl|NW_012130065.1_mrna_XM_012199243.1_34	354	155	74	55.4212
lcl|NW_012130065.1_mrna_XM_012208155.1_35	1980	1781	406	26.4629
lcl|NW_012130065.1_mrna_XM_012208260.1_36	1014	815	222	31.6207
lcl|NW_012130065.1_mrna_XM_012208358.1_37	3444	3245	343	12.2703
lcl|NW_012130065.1_mrna_XM_012199254.1_38	1926	1727	1288	86.5763
lcl|NW_012130065.1_mrna_XM_012199264.1_39	2940	2741	2550	107.996
lcl|NW_012130065.1_mrna_XM_012208471.1_40	1866	1667	784	54.5954
lcl|NW_012130065.1_mrna_XM_012208581.1_41	1605	1406	218	17.9989
lcl|NW_012130065.1_mrna_XM_012208685.1_42	732	533	63	13.7211
lcl|NW_012130065.1_mrna_XM_012199275.1_43	27609	27410	2581.62	10.9335
lcl|NW_012130065.1_mrna_XM_012208795.1_44	333	134	2.37916	2.06108
lcl|NW_012130065.1_mrna_XM_012208903.1_45	3462	3263	3106	110.499
lcl|NW_012130065.1_mrna_XM_012199286.1_46	738	539	431	92.8248
lcl|NW_012130065.1_mrna_XM_012209013.1_47	2445	2246	1224	63.2626
lcl|NW_012130065.1_mrna_XM_012199293.1_48	789	590	3.44055	0.676942
lcl|NW_012130065.1_mrna_XM_012199305.1_49	1392	1193	145	14.1092
lcl|NW_012130065.1_mrna_XM_012209121.1_50	3567	3368	715	24.6439
lcl|NW_012130065.1_mrna_XM_012198564.1_51	1466	1267	36	3.29839
lcl|NW_012130065.1_mrna_XM_012198765.1_52	2952	2753	1383	58.3165
lcl|NW_012130065.1_mrna_XM_012198875.1_53	741	542	45	9.63804
lcl|NW_012130065.1_mrna_XM_012198973.1_54	2637	2438	219	10.4276
lcl|NW_012130065.1_mrna_XM_012199083.1_55	891	692	114	19.1238
lcl|NW_012130065.1_mrna_XM_012199192.1_56	885	686	63	10.6609
lcl|NW_012130065.1_mrna_XM_012199315.1_57	873	674	164	28.2462
lcl|NW_012130065.1_mrna_XM_012199326.1_58	1497	1298	85	7.60186
lcl|NW_012130065.1_mrna_XM_012199338.1_59	705	506	82	18.8122
lcl|NW_012130065.1_mrna_XM_012199298.1_60	2766	2567	787	35.5897
lcl|NW_012130065.1_mrna_XM_012199399.1_61	747	548	135	28.5975
lcl|NW_012130065.1_mrna_XM_012199357.1_62	1791	1592	593	43.2402
lcl|NW_012130065.1_mrna_XM_012199495.1_63	5931	5732	5303	107.397
lcl|NW_012130065.1_mrna_XM_012199607.1_64	1518	1319	331	29.1312
lcl|NW_012130065.1_mrna_XM_012199714.1_65	648	449	412	106.519
lcl|NW_012130065.1_mrna_XM_012199368.1_66	1329	1130	468	48.0776
lcl|NW_012130065.1_mrna_XM_012199817.1_67	1124	925	8	1.00398
lcl|NW_012130065.1_trna_68	82	3.75521	0	0
lcl|NW_012130065.1_mrna_XM_012199928.1_69	2436	2237	51	2.64655
lcl|NW_012130065.1_mrna_XM_012200030.1_70	2765	2566	959	43.3848
lcl|NW_012130065.1_mrna_XM_012200137.1_71	288	89.0004	100	130.432
lcl|NW_012130065.1_mrna_XM_012200244.1_72	627	428	50	13.5613
lcl|NW_012130065.1_mrna_XM_012200354.1_73	4239	4040	1402	40.2849
lcl|NW_012130065.1_mrna_XM_012200457.1_74	2036	1837	692	43.7293
lcl|NW_012130065.1_mrna_XM_012200564.1_75	4302	4103	205	5.8
lcl|NW_012130065.1_mrna_XM_012200672.1_76	804	605	9	1.72688
lcl|NW_012130065.1_mrna_XM_012200777.1_77	900	701	586	97.041
lcl|NW_012130065.1_mrna_XM_012200881.1_78	939	740	168	26.3544
lcl|NW_012130065.1_mrna_XM_012201097.1_79	1435	1236	8433	792.026
lcl|NW_012130065.1_mrna_XM_012200990.1_80	808	609	1282	244.369
lcl|NW_012130065.1_mrna_XM_012201207.1_81	825	626	326	60.4531
lcl|NW_012130065.1_mrna_XM_012199388.1_82	603	404	684	196.54
lcl|NW_012130065.1_mrna_XM_012201315.1_83	1017	818	7455	1057.96
lcl|NW_012130065.1_mrna_XM_012201422.1_84	1374	1175	586	57.8942
lcl|NW_012130065.1_mrna_XM_012199398.1_85	669	470	178	43.9641
lcl|NW_012130065.1_mrna_XM_012201530.1_86	1362	1163	844	84.2439
lcl|NW_012130065.1_mrna_XM_012199404.1_87	1851	1652	932	65.491
lcl|NW_012130065.1_mrna_XM_012199412.1_88	1581	1382	364	30.5752
