target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_623972.6_1	1447	1248	67.2782	6.60455
lcl|NC_037638.1_miscrna_XR_001705491.2_2	835	636	69.3758	13.3639
lcl|NC_037638.1_miscrna_XR_001705490.2_3	1068	869	29.866	4.21057
lcl|NC_037638.1_mrna_XM_006557405.3_4	4225	4026	1155.29	35.1562
lcl|NC_037638.1_mrna_XM_006557404.3_5	4189	3990	998.211	30.6502
lcl|NC_037638.1_mrna_XM_623949.6_6	4183	3984	643.639	19.7928
lcl|NC_037638.1_mrna_XM_006557406.3_7	4099	3900	566.339	17.7908
lcl|NC_037638.1_mrna_XM_026446303.1_8	4256	4057	1124	33.9426
lcl|NC_037638.1_mrna_XM_026439913.1_9	1745	1546	1997.51	158.294
lcl|NC_037638.1_mrna_NM_001242554.1_10	1848	1649	800.485	59.4725
lcl|NC_037638.1_mrna_XM_016917677.1_11	1156	957	1034.2	132.396
lcl|NC_037638.1_mrna_XM_016917679.2_12	811	612	4.7458e-06	9.5004e-07
lcl|NC_037638.1_mrna_XM_016917662.2_13	2088	1889	519.161	33.6708
lcl|NC_037638.1_mrna_XM_026440071.1_14	1866	1667	0	0
lcl|NC_037638.1_mrna_XM_016917667.2_15	1817	1618	0	0
lcl|NC_037638.1_mrna_XM_006557400.3_16	1761	1562	983.651	77.1513
lcl|NC_037638.1_mrna_XM_016917672.2_17	1767	1568	244.988	19.1418
lcl|NC_037638.1_mrna_XM_394142.7_18	2330	2131	586	33.6898
lcl|NC_037638.1_mrna_XM_392111.7_19	1595	1396	759	66.6101
lcl|NC_037638.1_mrna_XM_016910851.2_20	2736	2537	311.713	15.0528
lcl|NC_037638.1_mrna_XM_016910856.2_21	1635	1436	614.563	52.4319
lcl|NC_037638.1_ncrna_XR_001702207.2_22	1102	903	54	7.32638
lcl|NC_037638.1_mrna_XM_026443867.1_23	370	171	180.26	129.147
lcl|NC_037638.1_mrna_XM_006557392.2_24	5269	5070	5635.63	136.181
lcl|NC_037638.1_ncrna_XR_001702201.2_25	709	510	42	10.0893
lcl|NC_037638.1_mrna_XM_026443863.1_26	1346	1147	238	25.4213
lcl|NC_037638.1_mrna_XM_006557389.3_27	2131	1932	508.015	32.2146
lcl|NC_037638.1_mrna_XM_026443894.1_28	2080	1881	8.85233e-07	5.76571e-08
lcl|NC_037638.1_mrna_XM_394141.4_29	2319	2120	0	0
lcl|NC_037638.1_mrna_XM_006557388.1_30	2262	2063	125.985	7.48174
lcl|NC_037638.1_mrna_XM_006557391.3_31	2797	2598	106.568	5.02542
lcl|NC_037638.1_mrna_XM_392109.6_32	2378	2179	428.617	24.0988
lcl|NC_037638.1_mrna_XM_016910832.2_33	2705	2506	2185.81	106.86
lcl|NC_037638.1_mrna_XM_006557387.3_34	519	320	189.404	72.5141
lcl|NC_037638.1_mrna_XM_394140.7_35	670	471	15.596	4.05674
lcl|NC_037638.1_mrna_XM_026446104.1_36	7543	7344	324	5.405
lcl|NC_037638.1_mrna_XM_016910793.2_37	3212	3013	132.498	5.38758
lcl|NC_037638.1_mrna_XM_006557376.3_38	3214	3015	72.0845	2.92913
lcl|NC_037638.1_mrna_XM_016910803.2_39	2843	2644	0	0
lcl|NC_037638.1_mrna_XM_006557380.3_40	3009	2810	363.321	15.8405
lcl|NC_037638.1_mrna_XM_006557381.3_41	2940	2741	159.386	7.12402
lcl|NC_037638.1_mrna_XM_001122271.5_42	3144	2945	50.9395	2.11911
lcl|NC_037638.1_mrna_XM_006557386.3_43	2769	2570	4.34692	0.20722
