target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_011174403.3_1	1632	1433	0	0
lcl|NC_052664.1_ncrna_XR_005576014.1_2	2422	2223	3.51943	0.373435
lcl|NC_052664.1_mrna_XM_039455859.1_3	2231	2032	0	0
lcl|NC_052664.1_mrna_XM_039455852.1_4	3668	3469	0	0
lcl|NC_052664.1_mrna_XM_039455850.1_5	3651	3452	1.027e-06	7.01751e-08
lcl|NC_052664.1_mrna_XM_039455857.1_6	3601	3402	5.8379	0.404767
lcl|NC_052664.1_mrna_XM_039455813.1_7	1505	1306	153.775	27.7731
lcl|NC_052664.1_ncrna_XR_005576018.1_8	258	59.1108	1	3.99039
lcl|NC_052664.1_mrna_XM_039455819.1_9	2627	2428	4.83662	0.469867
lcl|NC_052664.1_mrna_XM_039455797.1_10	1689	1490	0	0
lcl|NC_052664.1_mrna_XM_039455795.1_11	1695	1496	0	0
lcl|NC_052664.1_mrna_XM_011164094.3_12	2847	2648	2.16338	0.192707
lcl|NC_052664.1_ncrna_XR_005576019.1_13	1451	1252	2	0.376797
lcl|NC_052664.1_mrna_XM_039455840.1_14	1196	997	0	0
lcl|NC_052664.1_mrna_XM_026141784.2_15	927	728	1	0.324004
lcl|NC_052664.1_mrna_XM_039455828.1_16	2681	2482	0	0
lcl|NC_052664.1_ncrna_XR_005576016.1_17	1204	1005	2.01316	0.472493
lcl|NC_052664.1_mrna_XM_011172946.3_18	1320	1121	0	0
lcl|NC_052664.1_mrna_XM_039453021.1_19	3090	2891	4	0.326358
lcl|NC_052664.1_mrna_XM_039455798.1_20	1720	1521	0	0
lcl|NC_052664.1_mrna_XM_039453027.1_21	354	155	0	0
lcl|NC_052664.1_mrna_XM_039453175.1_22	611	412	0	0
lcl|NC_052664.1_mrna_XM_039453033.1_23	694	495	0	0
lcl|NC_052664.1_mrna_XM_039448716.1_24	2677	2478	8.81988	0.839545
lcl|NC_052664.1_mrna_XM_039448709.1_25	3064	2865	0	0
lcl|NC_052664.1_mrna_XM_039448726.1_26	2547	2348	0	0
lcl|NC_052664.1_mrna_XM_039448733.1_27	2115	1916	0	0
lcl|NC_052664.1_mrna_XM_039448696.1_28	3269	3070	0	0
lcl|NC_052664.1_mrna_XM_039448689.1_29	2980	2781	86.5636	7.34204
lcl|NC_052664.1_mrna_XM_039453962.1_30	1353	1154	5	1.02199
lcl|NC_052664.1_mrna_XM_039451964.1_31	1863	1664	2.85459	0.404644
lcl|NC_052664.1_mrna_XM_039453094.1_32	537	338	0	0
lcl|NC_052664.1_mrna_XM_011174199.3_33	1090	891	0	0
lcl|NC_052664.1_mrna_XM_039450104.1_34	1266	1067	66.5154	14.7042
lcl|NC_052664.1_mrna_XM_039450100.1_35	1327	1128	141.672	29.625
lcl|NC_052664.1_miscrna_XR_005574663.1_36	1316	1117	391.195	82.6081
lcl|NC_052664.1_mrna_XM_039448665.1_37	1277	1078	1.24046e-06	2.71422e-07
lcl|NC_052664.1_mrna_XM_039448666.1_38	1196	997	0	0
lcl|NC_052664.1_mrna_XM_039448668.1_39	1198	999	32.6662	7.71285
lcl|NC_052664.1_mrna_XM_039446419.1_40	1502	1303	0	0
lcl|NC_052664.1_mrna_XM_039446423.1_41	1409	1210	11	2.14432
lcl|NC_052664.1_mrna_XM_039446410.1_42	1634	1435	0	0
lcl|NC_052664.1_mrna_XM_039446426.1_43	921	722	0	0
lcl|NC_052664.1_mrna_XM_039453945.1_44	2150	1951	38	4.59419
lcl|NC_052664.1_mrna_XM_039448497.1_45	3042	2843	0	0
lcl|NC_052664.1_mrna_XM_039450125.1_46	2739	2540	0	0
lcl|NC_052664.1_mrna_XM_011165589.3_47	2134	1935	6	0.731396
lcl|NC_052664.1_mrna_XM_039452417.1_48	3614	3415	1.75517e-05	1.2123e-06
lcl|NC_052664.1_mrna_XM_039452412.1_49	3574	3375	4.99998	0.349443
lcl|NC_052664.1_mrna_XM_039452466.1_50	967	768	1.99987	0.614219
lcl|NC_052664.1_mrna_XM_039452458.1_51	1446	1247	0	0
lcl|NC_052664.1_mrna_XM_039452415.1_52	3554	3355	0	0
lcl|NC_052664.1_mrna_XM_039453313.1_53	5463	5264	0	0
lcl|NC_052664.1_mrna_XM_026137695.2_54	1463	1264	0	0
lcl|NC_052664.1_miscrna_XR_005575336.1_55	2146	1947	0	0
lcl|NC_052664.1_mrna_XM_026137696.2_56	1417	1218	3	0.580973
lcl|NC_052664.1_mrna_XM_039452421.1_57	3024	2825	0	0
lcl|NC_052664.1_mrna_XM_039453383.1_58	2053	1854	0	0
lcl|NC_052664.1_ncrna_XR_005575344.1_59	728	529	0	0
lcl|NC_052664.1_mrna_XM_039452452.1_60	773	574	1	0.410932
lcl|NC_052664.1_mrna_XM_039452442.1_61	2697	2498	0	0
lcl|NC_052664.1_mrna_XM_039452439.1_62	2360	2161	0	0
lcl|NC_052664.1_ncrna_XR_005575339.1_63	3025	2826	0	0
lcl|NC_052664.1_mrna_XM_026140391.2_64	12303	12104	10.7977	0.210418
lcl|NC_052664.1_mrna_XM_039453625.1_65	4145	3946	68.2149	4.0776
lcl|NC_052664.1_mrna_XM_039453620.1_66	10354	10155	0	0
lcl|NC_052664.1_mrna_XM_039453571.1_67	2001	1802	5.3193	0.696277
lcl|NC_052664.1_mrna_XM_039447282.1_68	1801	1602	46.4631	6.84112
lcl|NC_052664.1_mrna_XM_039447292.1_69	1642	1443	30.4686	4.98045
lcl|NC_052664.1_mrna_XM_039447296.1_70	1528	1329	3.47661	0.61704
lcl|NC_052664.1_mrna_XM_039447287.1_71	1780	1581	15.5917	2.32618
lcl|NC_052664.1_mrna_XM_039448347.1_72	1306	1107	0	0
lcl|NC_052664.1_mrna_XM_039448308.1_73	1304	1105	0	0
lcl|NC_052664.1_mrna_XM_039448307.1_74	1475	1276	26.8364	4.96085
lcl|NC_052664.1_mrna_XM_039448336.1_75	1475	1276	26.8364	4.96085
lcl|NC_052664.1_mrna_XM_039448312.1_76	1381	1182	0	0
lcl|NC_052664.1_mrna_XM_039448350.1_77	1381	1182	0	0
lcl|NC_052664.1_mrna_XM_039448342.1_78	1380	1181	25.4763	5.08825
lcl|NC_052664.1_mrna_XM_039448319.1_79	1298	1099	0	0
lcl|NC_052664.1_mrna_XM_039448326.1_80	1478	1279	439.352	81.026
lcl|NC_052664.1_mrna_XM_039448314.1_81	1325	1126	0	0
lcl|NC_052664.1_mrna_XM_039448334.1_82	1391	1192	44.3724	8.7805
lcl|NC_052664.1_mrna_XM_039448315.1_83	1309	1110	0	0
lcl|NC_052664.1_mrna_XM_039448299.1_84	1600	1401	166.775	28.0785
lcl|NC_052664.1_mrna_XM_011169660.3_85	1772	1573	865.422	129.772
lcl|NC_052664.1_mrna_XM_011169661.3_86	1778	1579	61.7536	9.22491
lcl|NC_052664.1_mrna_XM_039446681.1_87	1730	1531	91.824	14.147
lcl|NC_052664.1_mrna_XM_039446684.1_88	1591	1392	0	0
lcl|NC_052664.1_ncrna_XR_003269271.2_89	811	612	80.9468	31.1983
lcl|NC_052664.1_mrna_XM_026139485.2_90	1611	1412	786.8	131.435
lcl|NC_052664.1_mrna_XM_039454648.1_91	1453	1254	37.2535	7.00732
lcl|NC_052664.1_mrna_XM_039454664.1_92	1944	1745	2864.74	387.233
lcl|NC_052664.1_mrna_XM_039454660.1_93	1963	1764	267.26	35.737
lcl|NC_052664.1_ncrna_XR_005575778.1_94	3692	3493	2.01968	0.136385
lcl|NC_052664.1_mrna_XM_039448131.1_95	2397	2198	602.424	64.6482
lcl|NC_052664.1_mrna_XM_039448129.1_96	2475	2276	463.47	48.0321
lcl|NC_052664.1_mrna_XM_039448127.1_97	2245	2046	169.927	19.5902
lcl|NC_052664.1_mrna_XM_026141321.2_98	2212	2013	253.179	29.6665
lcl|NC_052664.1_mrna_XM_039447836.1_99	2039	1840	85.7615	10.994
