target_id	length	eff_length	est_counts	tpm
lcl|NC_092358.1_mrna_XM_071769953.1_1	648	484.221	29	40.3027
lcl|NC_092358.1_mrna_XM_071769941.1_2	2603	2439.17	10	2.75891
lcl|NC_092358.1_mrna_XM_071769889.1_3	3015	2851.17	16.6729	3.9352
lcl|NC_092358.1_mrna_XM_071769880.1_4	3016	2852.17	66.3271	15.6493
lcl|NC_092358.1_mrna_XM_071769927.1_5	1736	1572.17	40	17.1214
lcl|NC_092358.1_mrna_XM_071769965.1_6	457	293.708	97	222.247
lcl|NC_092358.1_mrna_XM_071769904.1_7	4631	4467.17	0	0
lcl|NC_092358.1_mrna_XM_071769902.1_8	4504	4340.17	0	0
lcl|NC_092358.1_mrna_XM_071769914.1_9	3763	3599.17	55	10.2835
lcl|NC_092358.1_mrna_XM_071769495.1_10	9073	8909.17	0	0
lcl|NC_092358.1_mrna_XM_071769486.1_11	9160	8996.17	294	21.9922
lcl|NC_092358.1_ncrna_XR_011730769.1_12	1034	870.171	6	4.64009
lcl|NC_092358.1_mrna_XM_071779881.1_13	2665	2501.17	194	52.1961
lcl|NC_092358.1_mrna_XM_071779840.1_14	2611	2447.17	233	64.0724
lcl|NC_092358.1_mrna_XM_071779852.1_15	3584	3420.17	0	0
lcl|NC_092358.1_mrna_XM_071779869.1_16	1849	1685.17	18.4516	7.36832
lcl|NC_092358.1_mrna_XM_071779860.1_17	3288	3124.17	22.5484	4.85692
lcl|NC_092358.1_mrna_XM_071779915.1_18	2525	2361.17	0	0
lcl|NC_092358.1_mrna_XM_071779905.1_19	2645	2481.17	7	1.89854
lcl|NC_092358.1_mrna_XM_071780019.1_20	1515	1351.17	3.06136	1.5247
lcl|NC_092358.1_mrna_XM_071779973.1_21	2779	2615.17	1.00492	0.258589
lcl|NC_092358.1_mrna_XM_071769830.1_22	4264	4100.17	29.3134	4.81109
lcl|NC_092358.1_mrna_XM_071769820.1_23	4278	4114.17	133.687	21.8668
lcl|NC_092358.1_mrna_XM_071769844.1_24	1821	1657.17	46	18.6797
lcl|NC_092358.1_mrna_XM_071769869.1_25	1633	1469.17	64.8132	29.6873
lcl|NC_092358.1_mrna_XM_071769859.1_26	1451	1287.17	122.187	63.8804
lcl|NC_092358.1_mrna_XM_071779255.1_27	1074	910.171	0	0
lcl|NC_092358.1_mrna_XM_071779244.1_28	2901	2737.17	0	0
lcl|NC_092358.1_mrna_XM_071779232.1_29	3578	3414.17	0	0
lcl|NC_092358.1_mrna_XM_071785940.1_30	3468	3304.17	0	0
lcl|NC_092358.1_miscrna_XR_011731316.1_31	2879	2715.17	0	0
lcl|NC_092358.1_mrna_XM_071773911.1_32	3635	3471.17	3	0.5816
lcl|NC_092358.1_mrna_XM_071773927.1_33	2704	2540.17	62	16.4251
lcl|NC_092358.1_mrna_XM_071779974.1_34	1877	1713.17	112	43.9943
lcl|NC_092358.1_mrna_XM_071779930.1_35	1546	1382.17	0	0
lcl|NC_092358.1_mrna_XM_071779947.1_36	1574	1410.17	28.5755	13.6364
lcl|NC_092358.1_mrna_XM_071779956.1_37	1476	1312.17	52.4375	26.8925
lcl|NC_092358.1_mrna_XM_071779939.1_38	1592	1428.17	8.91239	4.19946
lcl|NC_092358.1_mrna_XM_071779965.1_39	1286	1122.17	5.0747	3.0432
