target_id	length	eff_length	est_counts	tpm
lcl|NW_011929473.1_mrna_XM_011634713.1_1	783	607.097	70.2475	32.4168
lcl|NW_011929482.1_mrna_XM_011646357.1_2	1119	943.097	1	0.297058
lcl|NW_011929497.1_mrna_XM_011649341.1_3	1086	910.097	51.2255	15.7687
lcl|NW_011929513.1_mrna_XM_011633627.2_4	748	572.097	0	0
lcl|NW_011929517.1_mrna_XM_025217460.1_5	644	468.154	5	2.99212
lcl|NW_011929523.1_mrna_XM_011635853.2_6	724	548.154	3.77477	1.92924
lcl|NW_011929530.1_mrna_XM_011637008.2_7	996	820.097	148.7	50.7977
lcl|NW_011929530.1_mrna_XM_011637757.2_8	956	780.097	0	0
lcl|NW_011929530.1_mrna_XM_011641609.2_9	684	508.154	106.906	58.9396
lcl|NW_011929530.1_mrna_XM_011640833.2_10	748	572.097	157.094	76.9284
lcl|NW_011929530.1_mrna_XM_011642815.2_11	2651	2475.1	402.989	45.6141
lcl|NW_011929530.1_miscrna_XR_003096651.1_12	4043	3867.1	243.011	17.6051
lcl|NW_011929536.1_mrna_XM_025218838.1_13	486	310.521	1.08974	0.983172
lcl|NW_011929542.1_mrna_XM_025219045.1_14	444	268.745	0	0
lcl|NW_011929543.1_mrna_XM_011647147.1_15	664	488.154	0	0
lcl|NW_011929551.1_mrna_XM_011648975.1_16	558	382.277	1	0.732859
lcl|NW_011929557.1_mrna_XM_011649299.1_17	705	529.154	108	57.1794
lcl|NW_011929558.1_mrna_XM_011649416.2_18	870	694.097	4	1.6145
lcl|NW_011929562.1_mrna_XM_025219960.1_19	528	352.388	0	0
lcl|NW_011929567.1_trna_20	72	21.3636	0	0
lcl|NW_011929572.1_mrna_XM_011649734.1_21	576	400.238	1	0.699971
lcl|NW_011929577.1_mrna_XM_011649952.1_22	786	610.097	4.62979	2.12599
lcl|NW_011929582.1_mrna_XM_011650066.2_23	4369	4193.1	960.212	64.155
lcl|NW_011929583.1_mrna_XM_011631418.1_24	534	358.388	0	0
lcl|NW_011929588.1_mrna_XM_011631531.1_25	525	349.388	3	2.40553
lcl|NW_011929595.1_mrna_XM_011631632.1_26	401	226.271	1	1.23814
lcl|NW_011929620.1_ncrna_XR_967272.1_27	809	633.097	2.17873	0.964121
lcl|NW_011929620.1_ncrna_XR_967278.1_28	735	559.154	5.71326	2.86254
lcl|NW_011929620.1_ncrna_XR_967269.2_29	887	711.097	14.108	5.55821
lcl|NW_011929620.1_mrna_XM_011632200.1_30	3794	3618.1	253.345	19.6169
lcl|NW_011929620.1_miscrna_XR_003096507.1_31	169	33.7063	0	0
lcl|NW_011929623.1_mrna_XM_011632347.1_32	963	787.097	5.3153	1.8919
lcl|NW_011929624.1_mrna_XM_011632863.1_33	429	253.796	4	4.41543
lcl|NW_011929640.1_mrna_XM_011633082.1_34	456	280.635	0	0
lcl|NW_011929649.1_mrna_XM_011633189.1_35	486	310.521	100.575	90.7396
lcl|NW_011929653.1_ncrna_XR_967405.1_36	1098	922.097	343.67	104.415
lcl|NW_011929653.1_ncrna_XR_003096554.1_37	193	47.4102	105.894	625.742
lcl|NW_011929657.1_mrna_XM_025217310.1_38	459	283.607	0	0
lcl|NW_011929660.1_mrna_XM_011633467.1_39	507	331.49	0	0
lcl|NW_011929675.1_mrna_XM_025217380.1_40	542	366.352	0	0
