target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_623972.6_1	1447	1197.26	146.443	26.4714
lcl|NC_037638.1_miscrna_XR_001705491.2_2	835	585.264	78.1615	28.9028
lcl|NC_037638.1_miscrna_XR_001705490.2_3	1068	818.264	29.3958	7.77483
lcl|NC_037638.1_mrna_XM_006557405.3_4	4225	3975.26	217.97	11.8667
lcl|NC_037638.1_mrna_XM_006557404.3_5	4189	3939.26	571.019	31.3714
lcl|NC_037638.1_mrna_XM_623949.6_6	4183	3933.26	0.0116412	0.000640536
lcl|NC_037638.1_mrna_XM_006557406.3_7	4099	3849.26	0	0
lcl|NC_037638.1_mrna_XM_026446303.1_8	4256	4006.26	34	1.8367
lcl|NC_037638.1_mrna_XM_026439913.1_9	1745	1495.26	0	0
lcl|NC_037638.1_mrna_NM_001242554.1_10	1848	1598.26	71	9.61411
lcl|NC_037638.1_mrna_XM_016917677.1_11	1156	906.264	273.306	65.2671
lcl|NC_037638.1_mrna_XM_016917679.2_12	811	561.264	56.6937	21.8608
lcl|NC_037638.1_mrna_XM_016917662.2_13	2088	1838.26	141.333	16.6393
lcl|NC_037638.1_mrna_XM_026440071.1_14	1866	1616.26	0	0
lcl|NC_037638.1_mrna_XM_016917667.2_15	1817	1567.26	0	0
lcl|NC_037638.1_mrna_XM_006557400.3_16	1761	1511.26	109.606	15.6962
lcl|NC_037638.1_mrna_XM_016917672.2_17	1767	1517.26	49.7712	7.09931
lcl|NC_037638.1_mrna_XM_394142.7_18	2330	2080.26	65.2899	6.79245
lcl|NC_037638.1_mrna_XM_392111.7_19	1595	1345.26	280	45.0453
lcl|NC_037638.1_mrna_XM_016910851.2_20	2736	2486.26	24.3099	2.11609
lcl|NC_037638.1_mrna_XM_016910856.2_21	1635	1385.26	57.6901	9.01298
lcl|NC_037638.1_ncrna_XR_001702207.2_22	1102	852.264	1	0.253936
lcl|NC_037638.1_mrna_XM_026443867.1_23	370	124.08	13.5644	23.6591
lcl|NC_037638.1_mrna_XM_006557392.2_24	5269	5019.26	469.974	20.2644
lcl|NC_037638.1_ncrna_XR_001702201.2_25	709	459.317	0	0
lcl|NC_037638.1_mrna_XM_026443863.1_26	1346	1096.26	272	53.6974
lcl|NC_037638.1_mrna_XM_006557389.3_27	2131	1881.26	0	0
lcl|NC_037638.1_mrna_XM_026443894.1_28	2080	1830.26	54.684	6.46615
lcl|NC_037638.1_mrna_XM_394141.4_29	2319	2069.26	17.316	1.81105
lcl|NC_037638.1_mrna_XM_006557388.1_30	2262	2012.26	0	0
lcl|NC_037638.1_mrna_XM_006557391.3_31	2797	2547.26	50.3826	4.28061
lcl|NC_037638.1_mrna_XM_392109.6_32	2378	2128.26	0	0
lcl|NC_037638.1_mrna_XM_016910832.2_33	2705	2455.26	140.617	12.3948
lcl|NC_037638.1_mrna_XM_006557387.3_34	519	269.388	34.1779	27.4579
lcl|NC_037638.1_mrna_XM_394140.7_35	670	420.317	69.8221	35.9513
lcl|NC_037638.1_mrna_XM_026446104.1_36	7543	7293.26	109	3.23448
lcl|NC_037638.1_mrna_XM_016910793.2_37	3212	2962.26	7.68913	0.561763
lcl|NC_037638.1_mrna_XM_006557376.3_38	3214	2964.26	18.1333	1.32391
lcl|NC_037638.1_mrna_XM_016910803.2_39	2843	2593.26	0	0
lcl|NC_037638.1_mrna_XM_006557380.3_40	3009	2759.26	1.93892	0.152078
lcl|NC_037638.1_mrna_XM_006557381.3_41	2940	2690.26	56.1652	4.51827
lcl|NC_037638.1_mrna_XM_001122271.5_42	3144	2894.26	4.65715e-06	3.48242e-07
lcl|NC_037638.1_mrna_XM_006557386.3_43	2769	2519.26	0	0
lcl|NC_037638.1_mrna_XM_006557383.3_44	3106	2856.26	0	0
lcl|NC_037638.1_mrna_XM_006557382.3_45	4454	4204.26	0	0
lcl|NC_037638.1_mrna_XM_006557384.3_46	4248	3998.26	145.282	7.86393
lcl|NC_037638.1_mrna_XM_006557379.3_47	2870	2620.26	0	0
lcl|NC_037638.1_mrna_XM_006557385.3_48	3942	3692.26	39.2281	2.29934
lcl|NC_037638.1_mrna_XM_016910810.2_49	2647	2397.26	211.008	19.0495
lcl|NC_037638.1_precursorrna_NR_031523.1_50	84	28.2267	0	0
lcl|NC_037638.1_ncrna_51	23	7.5	0	0
lcl|NC_037638.1_precursorrna_NR_031522.1_52	89	27.6196	0	0
lcl|NC_037638.1_precursorrna_NR_127369.1_53	78	28.9492	0	0
lcl|NC_037638.1_ncrna_54	23	7.5	0	0
