target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_623972.6_1	1447	1264.7	101.334	11.0882
lcl|NC_037638.1_miscrna_XR_001705491.2_2	835	652.703	45.0782	9.55745
lcl|NC_037638.1_miscrna_XR_001705490.2_3	1068	885.703	7.58734	1.18548
lcl|NC_037638.1_mrna_XM_006557405.3_4	4225	4042.7	103.272	3.53511
lcl|NC_037638.1_mrna_XM_006557404.3_5	4189	4006.7	691.987	23.9002
lcl|NC_037638.1_mrna_XM_623949.6_6	4183	4000.7	145.741	5.04124
lcl|NC_037638.1_mrna_XM_006557406.3_7	4099	3916.7	1.07013e-05	3.78101e-07
lcl|NC_037638.1_mrna_XM_026446303.1_8	4256	4073.7	23	0.781322
lcl|NC_037638.1_mrna_XM_026439913.1_9	1745	1562.7	112	9.9182
lcl|NC_037638.1_mrna_NM_001242554.1_10	1848	1665.7	0	0
lcl|NC_037638.1_mrna_XM_016917677.1_11	1156	973.703	257.54	36.6025
lcl|NC_037638.1_mrna_XM_016917679.2_12	811	628.703	21.4596	4.72354
lcl|NC_037638.1_mrna_XM_016917662.2_13	2088	1905.7	15.2044	1.10409
lcl|NC_037638.1_mrna_XM_026440071.1_14	1866	1683.7	0	0
lcl|NC_037638.1_mrna_XM_016917667.2_15	1817	1634.7	4.58362	0.388026
lcl|NC_037638.1_mrna_XM_006557400.3_16	1761	1578.7	144.599	12.6753
lcl|NC_037638.1_mrna_XM_016917672.2_17	1767	1584.7	218.613	19.0906
lcl|NC_037638.1_mrna_XM_394142.7_18	2330	2147.7	43	2.77068
lcl|NC_037638.1_mrna_XM_392111.7_19	1595	1412.7	1322	129.501
lcl|NC_037638.1_mrna_XM_016910851.2_20	2736	2553.7	18.5555	1.00553
lcl|NC_037638.1_mrna_XM_016910856.2_21	1635	1452.7	118.444	11.2831
lcl|NC_037638.1_ncrna_XR_001702207.2_22	1102	919.703	1	0.150468
lcl|NC_037638.1_mrna_XM_026443867.1_23	370	190.877	10.4158	7.55141
lcl|NC_037638.1_mrna_XM_006557392.2_24	5269	5086.7	434.1	11.8099
lcl|NC_037638.1_ncrna_XR_001702201.2_25	709	526.703	1	0.26274
lcl|NC_037638.1_mrna_XM_026443863.1_26	1346	1163.7	78	9.27564
lcl|NC_037638.1_mrna_XM_006557389.3_27	2131	1948.7	0	0
lcl|NC_037638.1_mrna_XM_026443894.1_28	2080	1897.7	9.85842	0.718903
lcl|NC_037638.1_mrna_XM_394141.4_29	2319	2136.7	44.7009	2.8951
lcl|NC_037638.1_mrna_XM_006557388.1_30	2262	2079.7	9.44068	0.628194
lcl|NC_037638.1_mrna_XM_006557391.3_31	2797	2614.7	18.1167	0.958846
lcl|NC_037638.1_mrna_XM_392109.6_32	2378	2195.7	108.573	6.8429
lcl|NC_037638.1_mrna_XM_016910832.2_33	2705	2522.7	191.31	10.4945
lcl|NC_037638.1_mrna_XM_006557387.3_34	519	336.901	32	13.1444
lcl|NC_037638.1_mrna_XM_394140.7_35	670	487.703	0	0
lcl|NC_037638.1_mrna_XM_026446104.1_36	7543	7360.7	7	0.131604
lcl|NC_037638.1_mrna_XM_016910793.2_37	3212	3029.7	10.9821	0.501623
lcl|NC_037638.1_mrna_XM_006557376.3_38	3214	3031.7	0	0
lcl|NC_037638.1_mrna_XM_016910803.2_39	2843	2660.7	0	0
lcl|NC_037638.1_mrna_XM_006557380.3_40	3009	2826.7	78.9915	3.86716
lcl|NC_037638.1_mrna_XM_006557381.3_41	2940	2757.7	36.1116	1.81213
lcl|NC_037638.1_mrna_XM_001122271.5_42	3144	2961.7	0	0
lcl|NC_037638.1_mrna_XM_006557386.3_43	2769	2586.7	0	0
lcl|NC_037638.1_mrna_XM_006557383.3_44	3106	2923.7	0	0
lcl|NC_037638.1_mrna_XM_006557382.3_45	4454	4271.7	8.0077e-05	2.59417e-06
lcl|NC_037638.1_mrna_XM_006557384.3_46	4248	4065.7	132.053	4.49472
lcl|NC_037638.1_mrna_XM_006557379.3_47	2870	2687.7	2.30949	0.118912
lcl|NC_037638.1_mrna_XM_006557385.3_48	3942	3759.7	17.4195	0.641169
lcl|NC_037638.1_mrna_XM_016910810.2_49	2647	2464.7	126.088	7.07948
lcl|NC_037638.1_precursorrna_NR_031523.1_50	84	13.0829	0	0
lcl|NC_037638.1_ncrna_51	23	7.5	0	0
lcl|NC_037638.1_precursorrna_NR_031522.1_52	89	12.4829	0	0
lcl|NC_037638.1_precursorrna_NR_127369.1_53	78	14.9561	0	0
lcl|NC_037638.1_ncrna_54	23	7.5	0	0
lcl|NC_037638.1_ncrna_55	24	8.5	0	0
lcl|NC_037638.1_precursorrna_NR_034307.1_56	79	14.64	0	0
lcl|NC_037638.1_ncrna_57	23	7.5	0	0
lcl|NC_037638.1_precursorrna_NR_034285.1_58	100	14.8851	0	0
lcl|NC_037638.1_ncrna_59	21	5.5	0	0
lcl|NC_037638.1_precursorrna_NR_034287.1_60	100	14.8851	0	0
lcl|NC_037638.1_ncrna_61	23	7.5	0	0
lcl|NC_037638.1_precursorrna_NR_034296.1_62	100	14.8851	0	0
lcl|NC_037638.1_ncrna_63	19	3.5	0	0
lcl|NC_037638.1_miscrna_XR_003305810.1_64	2794	2611.7	8.97492	0.475552
lcl|NC_037638.1_mrna_XM_026444102.1_65	2208	2025.7	2.2661e-05	1.54809e-06
lcl|NC_037638.1_mrna_XM_394248.6_66	2212	2029.7	61.0251	4.16071
lcl|NC_037638.1_mrna_XM_026446225.1_67	14474	14291.7	0	0
lcl|NC_037638.1_mrna_XM_026446229.1_68	14423	14240.7	0	0
lcl|NC_037638.1_mrna_XM_026446228.1_69	14444	14261.7	0	0
lcl|NC_037638.1_mrna_XM_026446230.1_70	14417	14234.7	0	0
lcl|NC_037638.1_mrna_XM_026446227.1_71	14453	14270.7	0	0
lcl|NC_037638.1_mrna_XM_026446232.1_72	14407	14224.7	0	0
lcl|NC_037638.1_mrna_XM_026446234.1_73	14356	14173.7	0	0
lcl|NC_037638.1_mrna_XM_026446237.1_74	14266	14083.7	8.70197e-07	8.55051e-09
lcl|NC_037638.1_mrna_XM_026446226.1_75	14458	14275.7	2.098e-08	2.03376e-10
lcl|NC_037638.1_mrna_XM_026446233.1_76	14395	14212.7	0	0
lcl|NC_037638.1_mrna_XM_026446235.1_77	14316	14133.7	0.00102782	1.00636e-05
