target_id	length	eff_length	est_counts	tpm
lcl|NW_021693877.1_mrna_XM_029319748.1_1	2545	2346.99	812.138	19.1424
lcl|NW_021693877.1_mrna_XM_029323017.1_2	2402	2203.99	733.471	18.4099
lcl|NW_021693877.1_mrna_XM_029299196.1_3	2466	2267.99	43.3914	1.05837
lcl|NW_021693877.1_mrna_XM_029304827.1_4	7386	7187.99	2750	21.1642
lcl|NW_021693877.1_mrna_XM_029300280.1_5	1428	1229.99	477	21.4533
lcl|NW_021693877.1_mrna_XM_029305463.1_6	496	301.809	756	138.569
lcl|NW_021693877.1_mrna_XM_029305354.1_7	1451	1252.99	657.921	29.0471
lcl|NW_021693877.1_mrna_XM_029305283.1_8	891	693.03	2	0.159645
lcl|NW_021693877.1_mrna_XM_029304936.1_9	7324	7125.99	0.441907	0.00343054
lcl|NW_021693877.1_mrna_XM_029305101.1_10	7284	7085.99	79.7394	0.622515
lcl|NW_021693877.1_mrna_XM_029305018.1_11	7293	7094.99	390.267	3.0429
lcl|NW_021693877.1_mrna_XM_029305186.1_12	7254	7055.99	3509.55	27.5151
lcl|NW_021693877.1_mrna_XM_029305577.1_13	1856	1657.99	11270	376.027
lcl|NW_021693877.1_ncrna_XR_003820047.1_14	1791	1592.99	10	0.347267
lcl|NW_021693877.1_ncrna_XR_003820030.1_15	593	396.175	6	0.837803
lcl|NW_021693877.1_ncrna_XR_003820035.1_16	717	519.287	0	0
lcl|NW_021693877.1_ncrna_XR_003820039.1_17	1029	830.994	2	0.13314
lcl|NW_021693877.1_mrna_XM_029305931.1_18	10342	10144	1984	10.8196
lcl|NW_021693877.1_mrna_XM_029301360.1_19	1646	1447.99	1135	43.3618
lcl|NW_021693877.1_mrna_XM_029306054.1_20	7944	7745.99	524	3.74224
lcl|NW_021693877.1_mrna_XM_029306226.1_21	4978	4779.99	282.807	3.27296
lcl|NW_021693877.1_mrna_XM_029306173.1_22	4909	4710.99	194.193	2.28034
lcl|NW_021693877.1_mrna_XM_029306298.1_23	5267	5068.99	550	6.00232
lcl|NW_021693877.1_mrna_XM_029306467.1_24	1219	1020.99	1796	97.3108
lcl|NW_021693877.1_mrna_XM_029306383.1_25	3814	3615.99	2139	32.7236
lcl|NW_021693877.1_mrna_XM_029306561.1_26	1354	1155.99	2396	114.659
lcl|NW_021693877.1_mrna_XM_029306744.1_27	1067	868.994	1370.15	87.2228
lcl|NW_021693877.1_mrna_XM_029306805.1_28	1242	1043.99	31.3308	1.66017
lcl|NW_021693877.1_mrna_XM_029306661.1_29	1320	1121.99	418.516	20.6348
lcl|NW_021693877.1_ncrna_XR_003820256.1_30	5890	5691.99	73.097	0.710416
lcl|NW_021693877.1_mrna_XM_029306894.1_31	1444	1245.99	322	14.2961
lcl|NW_021693877.1_mrna_XM_029307064.1_32	2815	2616.99	1226	25.9159
lcl|NW_021693877.1_mrna_XM_029307131.1_33	3380	3181.99	4456	77.4682
lcl|NW_021693877.1_mrna_XM_029307695.1_34	1506	1307.99	992	41.955
lcl|NW_021693877.1_mrna_XM_029307507.1_35	1627	1428.99	1481	57.3327
lcl|NW_021693877.1_mrna_XM_029307588.1_36	1610	1411.99	1305	51.1276
lcl|NW_021693877.1_mrna_XM_029307809.1_37	970	771.994	1723	123.467
lcl|NW_021693877.1_mrna_XM_029307416.1_38	2197	1998.99	1551.15	42.926
lcl|NW_021693877.1_mrna_XM_029307343.1_39	2206	2007.99	126.849	3.49464
lcl|NW_021693877.1_mrna_XM_029307219.1_40	1557	1358.99	2618	106.569
lcl|NW_021693877.1_mrna_XM_029307890.1_41	7509	7310.99	2203.24	16.671
lcl|NW_021693877.1_mrna_XM_029307943.1_42	6145	5946.99	1026.76	9.55103
lcl|NW_021693877.1_mrna_XM_029308068.1_43	1813	1614.99	696	23.8405
lcl|NW_021693877.1_mrna_XM_029309506.1_44	1125	926.994	1379.56	82.3267
lcl|NW_021693877.1_mrna_XM_029309203.1_45	2861	2662.99	211.819	4.40021
lcl|NW_021693877.1_mrna_XM_029308577.1_46	2601	2402.99	119.528	2.75166
lcl|NW_021693877.1_mrna_XM_029308756.1_47	3273	3074.99	7.61296	0.136958
lcl|NW_021693877.1_mrna_XM_029309039.1_48	2280	2081.99	6.99132	0.185762
lcl|NW_021693877.1_mrna_XM_029308688.1_49	2944	2745.99	167.976	3.38396
lcl|NW_021693877.1_mrna_XM_029309285.1_50	2961	2762.99	650.582	13.0257
lcl|NW_021693877.1_mrna_XM_029308912.1_51	3026	2827.99	102.724	2.00942
lcl|NW_021693877.1_mrna_XM_029308840.1_52	3006	2807.99	484.39	9.54282
lcl|NW_021693877.1_mrna_XM_029308971.1_53	2061	1862.99	59.1178	1.75543
lcl|NW_021693877.1_mrna_XM_029308631.1_54	2802	2603.99	10.4645	0.222309
lcl|NW_021693877.1_mrna_XM_029309122.1_55	1329	1130.99	8.23701	0.40289
lcl|NW_021693877.1_mrna_XM_029308464.1_56	1960	1761.99	1062.33	33.3528
lcl|NW_021693877.1_mrna_XM_029309878.1_57	1030	831.994	52.8886	3.51657
lcl|NW_021693877.1_mrna_XM_029309671.1_58	1632	1433.99	41.9069	1.61665
lcl|NW_021693877.1_mrna_XM_029309592.1_59	1704	1505.99	236.875	8.7011
lcl|NW_021693877.1_mrna_XM_029309783.1_60	646	448.595	101	12.455
lcl|NW_021693877.1_mrna_XM_029308178.1_61	3833	3634.99	2537.86	38.6226
lcl|NW_021693877.1_mrna_XM_029308286.1_62	2480	2281.99	714.485	17.3203
lcl|NW_021693877.1_mrna_XM_029308368.1_63	2959	2760.99	765.706	15.3417
lcl|NW_021693877.1_mrna_XM_029309406.1_64	1412	1213.99	634.81	28.9271
lcl|NW_021693877.1_trna_65	74	9.78571	0	0
lcl|NW_021693877.1_mrna_XM_029310235.1_66	3999	3800.99	1118	16.2713
lcl|NW_021693877.1_mrna_XM_029310344.1_67	2062	1863.99	841	24.9591
lcl|NW_021693877.1_mrna_XM_029310121.1_68	3921	3722.99	323.527	4.80724
lcl|NW_021693877.1_mrna_XM_029309993.1_69	4081	3882.99	0	0
lcl|NW_021693877.1_mrna_XM_029310060.1_70	3952	3753.99	244.473	3.6026
lcl|NW_021693877.1_mrna_XM_029310416.1_71	4594	4395.99	0	0
lcl|NW_021693877.1_mrna_XM_029310505.1_72	4579	4380.99	467.756	5.90642
lcl|NW_021693877.1_mrna_XM_029310582.1_73	4579	4380.99	167.417	2.11399
lcl|NW_021693877.1_mrna_XM_029310643.1_74	4560	4361.99	0.000496764	6.30004e-06
lcl|NW_021693877.1_mrna_XM_029310700.1_75	4536	4337.99	0	0
lcl|NW_021693877.1_mrna_XM_029310763.1_76	4502	4303.99	881.544	11.3305
lcl|NW_021693877.1_mrna_XM_029310827.1_77	3675	3476.99	471.284	7.49819
lcl|NW_021693877.1_mrna_XM_029311115.1_78	2010	1811.99	1809.53	55.2441
lcl|NW_021693877.1_mrna_XM_029311236.1_79	1707	1508.99	762	27.9348
lcl|NW_021693877.1_mrna_XM_029310934.1_80	3318	3119.99	2218.47	39.3349
lcl|NW_021693877.1_mrna_XM_029311016.1_81	3152	2953.99	1.07624e-05	2.01548e-07
lcl|NW_021693877.1_mrna_XM_029311332.1_82	3559	3360.99	1138	18.7306
lcl|NW_021693877.1_mrna_XM_029302369.1_83	1642	1443.99	4469	171.208
lcl|NW_021693877.1_mrna_XM_029303348.1_84	2407	2208.99	3283	82.2156
lcl|NW_021693877.1_mrna_XM_029311459.1_85	8040	7841.99	1359.95	9.59347
lcl|NW_021693877.1_mrna_XM_029312154.1_86	2295	2096.99	3867	102.013
lcl|NW_021693877.1_mrna_XM_029312355.1_87	1149	950.994	79.3708	4.61701
lcl|NW_021693877.1_mrna_XM_029312274.1_88	1237	1038.99	276.629	14.7286
lcl|NW_021693877.1_mrna_XM_029312468.1_89	697	499.338	531	58.8272
lcl|NW_021693877.1_mrna_XM_029312754.1_90	936	737.994	148.269	11.1141
lcl|NW_021693877.1_mrna_XM_029312670.1_91	737	539.261	163.863	16.8097
lcl|NW_021693877.1_mrna_XM_029312557.1_92	1125	926.994	3713.45	221.604
