target_id	length	eff_length	est_counts	tpm
lcl|NC_092358.1_mrna_XM_071769953.1_1	648	486.468	62	74.3645
lcl|NC_092358.1_mrna_XM_071769941.1_2	2603	2441.25	11	2.62911
lcl|NC_092358.1_mrna_XM_071769889.1_3	3015	2853.25	61.098	12.4944
lcl|NC_092358.1_mrna_XM_071769880.1_4	3016	2854.25	60.902	12.4499
lcl|NC_092358.1_mrna_XM_071769927.1_5	1736	1574.25	58	21.4972
lcl|NC_092358.1_mrna_XM_071769965.1_6	457	295.698	76	149.966
lcl|NC_092358.1_mrna_XM_071769904.1_7	4631	4469.25	0	0
lcl|NC_092358.1_mrna_XM_071769902.1_8	4504	4342.25	0	0
lcl|NC_092358.1_mrna_XM_071769914.1_9	3763	3601.25	14	2.26831
lcl|NC_092358.1_mrna_XM_071769495.1_10	9073	8911.25	58.7646	3.84774
lcl|NC_092358.1_mrna_XM_071769486.1_11	9160	8998.25	226.235	14.67
lcl|NC_092358.1_ncrna_XR_011730769.1_12	1034	872.253	1	0.668938
lcl|NC_092358.1_mrna_XM_071779881.1_13	2665	2503.25	263	61.3026
lcl|NC_092358.1_mrna_XM_071779840.1_14	2611	2449.25	368	87.6683
lcl|NC_092358.1_mrna_XM_071779852.1_15	3584	3422.25	22.0944	3.76702
lcl|NC_092358.1_mrna_XM_071779869.1_16	1849	1687.25	11.6041	4.01291
lcl|NC_092358.1_mrna_XM_071779860.1_17	3288	3126.25	20.3015	3.78907
lcl|NC_092358.1_mrna_XM_071779915.1_18	2525	2363.25	14	3.45658
lcl|NC_092358.1_mrna_XM_071779905.1_19	2645	2483.25	0	0
lcl|NC_092358.1_mrna_XM_071780019.1_20	1515	1353.25	3	1.29351
lcl|NC_092358.1_mrna_XM_071779973.1_21	2779	2617.25	0	0
lcl|NC_092358.1_mrna_XM_071769830.1_22	4264	4102.25	54.5546	7.75956
lcl|NC_092358.1_mrna_XM_071769820.1_23	4278	4116.25	137.445	19.483
lcl|NC_092358.1_mrna_XM_071769844.1_24	1821	1659.25	75	26.3741
lcl|NC_092358.1_mrna_XM_071769869.1_25	1633	1471.25	55.9501	22.1892
lcl|NC_092358.1_mrna_XM_071769859.1_26	1451	1289.25	129.05	58.4047
lcl|NC_092358.1_mrna_XM_071779255.1_27	1074	912.253	0	0
lcl|NC_092358.1_mrna_XM_071779244.1_28	2901	2739.25	4	0.852032
lcl|NC_092358.1_mrna_XM_071779232.1_29	3578	3416.25	0	0
lcl|NC_092358.1_mrna_XM_071785940.1_30	3468	3306.25	0	0
lcl|NC_092358.1_miscrna_XR_011731316.1_31	2879	2717.25	0	0
lcl|NC_092358.1_mrna_XM_071773911.1_32	3635	3473.25	3.52683	0.592483
lcl|NC_092358.1_mrna_XM_071773927.1_33	2704	2542.25	75	17.2136
lcl|NC_092358.1_mrna_XM_071779974.1_34	1877	1715.25	140	47.6242
lcl|NC_092358.1_mrna_XM_071779930.1_35	1546	1384.25	0	0
lcl|NC_092358.1_mrna_XM_071779947.1_36	1574	1412.25	48.7029	20.122
lcl|NC_092358.1_mrna_XM_071779956.1_37	1476	1314.25	42.8994	19.0458
lcl|NC_092358.1_mrna_XM_071779939.1_38	1592	1430.25	13.2178	5.39232
lcl|NC_092358.1_mrna_XM_071779965.1_39	1286	1124.25	15.1799	7.87834
lcl|NC_092358.1_mrna_XM_071779893.1_40	1856	1694.25	57	19.6302
lcl|NC_092358.1_mrna_XM_071779996.1_41	1240	1078.25	246	133.12
lcl|NC_092358.1_mrna_XM_071780030.1_42	1236	1074.25	92	49.97
lcl|NC_092358.1_mrna_XM_071779981.1_43	1407	1245.25	235.821	110.498
lcl|NC_092358.1_mrna_XM_071780036.1_44	884	722.331	9	7.27
lcl|NC_092358.1_mrna_XM_071780006.1_45	2929	2767.25	283	59.6713
lcl|NC_092358.1_mrna_XM_071778958.1_46	1655	1493.25	31.322	12.239
lcl|NC_092358.1_mrna_XM_071779057.1_47	787	625.468	52	48.5095
lcl|NC_092358.1_mrna_XM_071778952.1_48	1645	1483.25	1.5721	0.618434
lcl|NC_092358.1_miscrna_XR_011732161.1_49	2411	2249.25	55.1059	14.2951
lcl|NC_092358.1_miscrna_XR_011732163.1_50	2315	2153.25	0	0
lcl|NC_092358.1_miscrna_XR_011732162.1_51	2342	2180.25	0	0
lcl|NC_092358.1_miscrna_XR_011732164.1_52	2381	2219.25	0	0
lcl|NC_092358.1_miscrna_XR_011732160.1_53	2483	2321.25	0	0
lcl|NC_092358.1_mrna_XM_071778936.1_54	2265	2103.25	0	0
lcl|NC_092358.1_mrna_XM_071779044.1_55	893	731.331	123	98.134
lcl|NC_092358.1_mrna_XM_071778726.1_56	14787	14625.3	28.4002	1.13304
lcl|NC_092358.1_mrna_XM_071778717.1_57	14829	14667.3	79.0022	3.14281
lcl|NC_092358.1_mrna_XM_071778803.1_58	14392	14230.3	111.624	4.57693
lcl|NC_092358.1_mrna_XM_071778794.1_59	14395	14233.3	386.223	15.833
lcl|NC_092358.1_mrna_XM_071778748.1_60	14590	14428.3	0	0
lcl|NC_092358.1_mrna_XM_071778768.1_61	14584	14422.3	0	0
lcl|NC_092358.1_mrna_XM_071778784.1_62	14578	14416.3	171.34	6.9348
lcl|NC_092358.1_mrna_XM_071778758.1_63	14587	14425.3	0.146691	0.00593347
lcl|NC_092358.1_mrna_XM_071778776.1_64	14584	14422.3	6.84797e-06	2.77049e-07
lcl|NC_092358.1_mrna_XM_071778709.1_65	14593	14431.3	0	0
lcl|NC_092358.1_mrna_XM_071778737.1_66	14587	14425.3	43.2641	1.74998
lcl|NC_092358.1_mrna_XM_071778879.1_67	2532	2370.25	0	0
lcl|NC_092358.1_mrna_XM_071778871.1_68	2538	2376.25	233	57.2126
lcl|NC_092358.1_mrna_XM_071779071.1_69	1430	1268.25	166	76.3713
lcl|NC_092358.1_mrna_XM_071779030.1_70	819	657.468	15	13.312
lcl|NC_092358.1_mrna_XM_071778964.1_71	1505	1343.25	79	34.3161
lcl|NC_092358.1_mrna_XM_071779008.1_72	1937	1775.25	18	5.91617
lcl|NC_092358.1_mrna_XM_071778891.1_73	2019	1857.25	71	22.3057
lcl|NC_092358.1_mrna_XM_071778859.1_74	3123	2961.25	308	60.6881
lcl|NC_092358.1_mrna_XM_071778845.1_75	4754	4592.25	285.814	36.315
lcl|NC_092358.1_mrna_XM_071778838.1_76	4751	4589.25	823.935	104.756
lcl|NC_092358.1_mrna_XM_071778898.1_77	2700	2538.25	62.0012	14.2526
lcl|NC_092358.1_mrna_XM_071778981.1_78	5257	5095.25	0	0
lcl|NC_092358.1_mrna_XM_071778969.1_79	5447	5285.25	2.46121e-05	2.71713e-06
lcl|NC_092358.1_mrna_XM_071778977.1_80	5437	5275.25	507.865	56.1737
lcl|NC_092358.1_mrna_XM_071778974.1_81	5437	5275.25	362.761	40.1241
lcl|NC_092358.1_mrna_XM_071778848.1_82	3831	3669.25	107.374	17.0746
lcl|NC_092358.1_mrna_XM_071778995.1_83	1349	1187.25	0	0
lcl|NC_092358.1_mrna_XM_071778989.1_84	1401	1239.25	19.5645	9.21162
lcl|NC_092358.1_mrna_XM_071779000.1_85	1349	1187.25	0	0
lcl|NC_092358.1_mrna_XM_071778984.1_86	1479	1317.25	6.43554	2.85065
lcl|NC_092358.1_mrna_XM_071778817.1_87	5722	5560.25	308.17	32.3388
lcl|NC_092358.1_mrna_XM_071778827.1_88	5691	5529.25	178.83	18.8713
lcl|NC_092358.1_mrna_XM_071779019.1_89	954	792.253	3179	2341.29
lcl|NC_092358.1_mrna_XM_071778916.1_90	2675	2513.25	41.2372	9.57374
lcl|NC_092358.1_mrna_XM_071778907.1_91	3605	3443.25	671.763	113.835
lcl|NC_092358.1_mrna_XM_071779093.1_92	3014	2852.25	45.9613	9.40227
lcl|NC_092358.1_mrna_XM_071779085.1_93	2873	2711.25	120.039	25.8333
lcl|NC_092358.1_mrna_XM_071773954.1_94	2108	1946.25	107	32.0784
lcl|NC_092358.1_mrna_XM_071773492.1_95	6941	6779.25	0.0020478	0.000176252
lcl|NC_092358.1_mrna_XM_071773484.1_96	7018	6856.25	189.998	16.1693
lcl|NC_092358.1_mrna_XM_071773537.1_97	3266	3104.25	51.5034	9.68071
lcl|NC_092358.1_mrna_XM_071773546.1_98	2603	2441.25	67.4966	16.1323
lcl|NC_092358.1_mrna_XM_071773802.1_99	1472	1310.25	186	82.8297
lcl|NC_092358.1_mrna_XM_071773789.1_100	1734	1572.25	110	40.8224
lcl|NC_092358.1_mrna_XM_071773761.1_101	1540	1378.25	161	68.1593
lcl|NC_092358.1_mrna_XM_071773677.1_102	7028	6866.25	196.016	16.6571
lcl|NC_092358.1_mrna_XM_071773683.1_103	6608	6446.25	55.9838	5.06737
lcl|NC_092358.1_mrna_XM_071773728.1_104	2106	1944.25	726	217.877
lcl|NC_092358.1_mrna_XM_071773891.1_105	642	480.468	0	0
lcl|NC_092358.1_mrna_XM_071773826.1_106	3504	3342.25	15	2.61867
lcl|NC_092358.1_mrna_XM_071773456.1_107	9610	9448.25	259	15.9947
lcl|NC_092358.1_mrna_XM_071773717.1_108	2310	2148.25	107	29.0621
lcl|NC_092358.1_mrna_XM_071773664.1_109	3921	3759.25	112	17.3838
lcl|NC_092358.1_mrna_XM_071773815.1_110	884	722.331	133	107.434
lcl|NC_092358.1_mrna_XM_071773725.1_111	1841	1679.25	67	23.2802
lcl|NC_092358.1_mrna_XM_071773563.1_112	2564	2402.25	104.064	25.2761
lcl|NC_092358.1_mrna_XM_071773557.1_113	2592	2430.25	0.000673816	0.000161777
lcl|NC_092358.1_mrna_XM_071773573.1_114	2419	2257.25	71.9353	18.5947
lcl|NC_092358.1_mrna_XM_071773705.1_115	1630	1468.25	16	6.35839
lcl|NC_092358.1_mrna_XM_071773774.1_116	845	683.401	43	36.7131
lcl|NC_092358.1_mrna_XM_071773838.1_117	674	512.468	3270.87	3724.13
lcl|NC_092358.1_mrna_XM_071773849.1_118	673	511.468	403.134	459.895
lcl|NC_092358.1_mrna_XM_071773859.1_119	2702	2540.25	180.437	41.4454
lcl|NC_092358.1_mrna_XM_071773870.1_120	2633	2471.25	57.5634	13.5912
lcl|NC_092358.1_mrna_XM_071773502.1_121	3728	3566.25	306.253	50.1068
lcl|NC_092358.1_mrna_XM_071773523.1_122	3662	3500.25	42.2956	7.05056
lcl|NC_092358.1_mrna_XM_071773512.1_123	3667	3505.25	395.451	65.8267
lcl|NC_092358.1_mrna_XM_071773587.1_124	2509	2347.25	357.957	88.9814
lcl|NC_092358.1_mrna_XM_071773601.1_125	2214	2052.25	123.204	35.0285
lcl|NC_092358.1_mrna_XM_071773593.1_126	2271	2109.25	109.924	30.4083
lcl|NC_092358.1_ncrna_XR_011731313.1_127	2203	2041.25	3	0.857537
lcl|NC_092358.1_mrna_XM_071773475.1_128	6961	6799.25	250.069	21.4599
lcl|NC_092358.1_mrna_XM_071773464.1_129	7003	6841.25	283.931	24.2162
lcl|NC_092358.1_mrna_XM_071773694.1_130	1363	1201.25	35	17.0005
lcl|NC_092358.1_mrna_XM_071773621.1_131	4377	4215.25	116.573	16.1363
lcl|NC_092358.1_mrna_XM_071773611.1_132	4488	4326.25	217.882	29.3859
lcl|NC_092358.1_mrna_XM_071773654.1_133	3017	2855.25	24.4814	5.00287
lcl|NC_092358.1_mrna_XM_071773629.1_134	3128	2966.25	43.5155	8.55981
lcl|NC_092358.1_miscrna_XR_011731268.1_135	2787	2625.25	0	0
lcl|NC_092358.1_miscrna_XR_011731266.1_136	3216	3054.25	0	0
lcl|NC_092358.1_miscrna_XR_011731267.1_137	3256	3094.25	9.54752	1.80037
lcl|NC_092358.1_miscrna_XR_011731269.1_138	2675	2513.25	0	0
lcl|NC_092358.1_mrna_XM_071773444.1_139	11411	11249.3	271.41	14.0777
lcl|NC_092358.1_mrna_XM_071773450.1_140	11333	11171.3	27.8656	1.45544
lcl|NC_092358.1_mrna_XM_071773448.1_141	11408	11246.3	123.694	6.41753
lcl|NC_092358.1_mrna_XM_071773433.1_142	11426	11264.3	0	0
lcl|NC_092358.1_mrna_XM_071773437.1_143	11410	11248.3	507.031	26.3013
lcl|NC_092358.1_miscrna_XR_011735436.1_144	1981	1819.25	27.6313	8.86208
lcl|NC_092358.1_miscrna_XR_011735437.1_145	1977	1815.25	0	0
lcl|NC_092358.1_mrna_XM_071797593.1_146	2242	2080.25	45.3687	12.7253
lcl|NC_092358.1_miscrna_XR_011735435.1_147	2172	2010.25	0	0
lcl|NC_092358.1_mrna_XM_071797602.1_148	2032	1870.25	214.006	66.7658
lcl|NC_092358.1_mrna_XM_071797608.1_149	4761	4599.25	830.756	105.394
lcl|NC_092358.1_mrna_XM_071797617.1_150	4732	4570.25	102.379	13.0707
lcl|NC_092358.1_mrna_XM_071797621.1_151	4734	4572.25	75.9671	9.69445
lcl|NC_092358.1_mrna_XM_071797613.1_152	4984	4822.25	296.892	35.9233
lcl|NC_092358.1_mrna_XM_071796969.1_153	7684	7522.25	57.1327	4.43164
lcl|NC_092358.1_mrna_XM_071796964.1_154	7861	7699.25	227.31	17.2265
lcl|NC_092358.1_trna_155	72	26.9697	0	0
lcl|NC_092358.1_mrna_XM_071796960.1_156	6342	6180.25	920	86.858
lcl|NC_092358.1_mrna_XM_071796975.1_157	4169	4007.25	125	18.2008
lcl|NC_092358.1_mrna_XM_071796991.1_158	3162	3000.25	0	0
lcl|NC_092358.1_mrna_XM_071796981.1_159	3258	3096.25	0	0
lcl|NC_092358.1_mrna_XM_071796986.1_160	2981	2819.25	0	0
lcl|NC_092358.1_mrna_XM_071796915.1_161	5045	4883.25	54.7034	6.53632
lcl|NC_092358.1_mrna_XM_071796894.1_162	5069	4907.25	141.061	16.7725
lcl|NC_092358.1_mrna_XM_071796905.1_163	4936	4774.25	40.3981	4.93723
lcl|NC_092358.1_mrna_XM_071796912.1_164	5215	5053.25	89.0598	10.2834
lcl|NC_092358.1_mrna_XM_071796901.1_165	4895	4733.25	2.59933e-06	3.20428e-07
lcl|NC_092358.1_miscrna_XR_011735095.1_166	4366	4204.25	14.4992	2.01226
lcl|NC_092358.1_mrna_XM_071796927.1_167	5962	5800.25	0	0
lcl|NC_092358.1_mrna_XM_071796920.1_168	5974	5812.25	71.7257	7.20043
lcl|NC_092358.1_mrna_XM_071797100.1_169	596	434.468	57	76.55
lcl|NC_092358.1_mrna_XM_071797091.1_170	1165	1003.25	117	68.0462
lcl|NC_092358.1_mrna_XM_071797075.1_171	1266	1104.25	183.686	97.0592
lcl|NC_092358.1_mrna_XM_071797071.1_172	1439	1277.25	29.6727	13.5553
lcl|NC_092358.1_mrna_XM_071797085.1_173	1151	989.253	34.7827	20.5156
lcl|NC_092358.1_mrna_XM_071797080.1_174	1183	1021.25	22.8582	13.0598
lcl|NC_092358.1_mrna_XM_071797039.1_175	5653	5491.25	84.2342	8.95045
lcl|NC_092358.1_mrna_XM_071797042.1_176	5300	5138.25	107.135	12.1659
lcl|NC_092358.1_mrna_XM_071771007.1_177	884	722.331	62.6383	50.5978
lcl|NC_092358.1_mrna_XM_071797006.1_178	5035	4873.25	8	0.957854
lcl|NC_092358.1_mrna_XM_071797002.1_179	5189	5027.25	0	0
lcl|NC_092358.1_mrna_XM_071797009.1_180	5339	5177.25	0	0
lcl|NC_092358.1_mrna_XM_071797014.1_181	5159	4997.25	0	0
lcl|NC_092358.1_mrna_XM_071797013.1_182	2040	1878.25	0	0
lcl|NC_092358.1_mrna_XM_071797019.1_183	4061	3899.25	184.365	27.5883
lcl|NC_092358.1_mrna_XM_071797057.1_184	4226	4064.25	64.9631	9.3264
lcl|NC_092358.1_mrna_XM_071797047.1_185	4174	4012.25	37.6247	5.47159
lcl|NC_092358.1_mrna_XM_071797026.1_186	3735	3573.25	80.0684	13.0745
lcl|NC_092358.1_mrna_XM_071797031.1_187	3244	3082.25	11.5152	2.17988
lcl|NC_092358.1_mrna_XM_071797063.1_188	3764	3602.25	41.1598	6.66696
lcl|NC_092358.1_mrna_XM_071797111.1_189	7525	7363.25	176	13.9467
lcl|NC_092358.1_mrna_XM_071796956.1_190	6273	6111.25	330.951	31.5981
lcl|NC_092358.1_mrna_XM_071796936.1_191	8396	8234.25	0	0
lcl|NC_092358.1_mrna_XM_071796940.1_192	8379	8217.25	10.6926	0.759251
lcl|NC_092358.1_mrna_XM_071796946.1_193	4371	4209.25	0	0
lcl|NC_092358.1_mrna_XM_071796950.1_194	3916	3754.25	24.3569	3.78553
lcl|NC_092358.1_ncrna_XR_011732867.1_195	2571	2409.25	0	0
lcl|NC_092358.1_mrna_XM_071780384.1_196	2816	2654.25	3	0.659488
lcl|NC_092358.1_mrna_XM_071771634.1_197	1715	1553.25	119.9	45.0407
lcl|NC_092358.1_mrna_XM_071771574.1_198	6315	6153.25	0.167672	0.0158996
lcl|NC_092358.1_mrna_XM_071771585.1_199	6291	6129.25	9.42539	0.897264
lcl|NC_092358.1_mrna_XM_071771564.1_200	6318	6156.25	0.101441	0.00961443
lcl|NC_092358.1_mrna_XM_071771609.1_201	4987	4825.25	5.79921	0.701257
lcl|NC_092358.1_mrna_XM_071771558.1_202	5314	5152.25	6.58355	0.745575
lcl|NC_092358.1_mrna_XM_071771550.1_203	5314	5152.25	0	0
lcl|NC_092358.1_mrna_XM_071771593.1_204	5217	5055.25	0	0
lcl|NC_092358.1_mrna_XM_071771546.1_205	5316	5154.25	0	0
lcl|NC_092358.1_mrna_XM_071771603.1_206	2209	2047.25	5.02269	1.43151
lcl|NC_092358.1_mrna_XM_071771621.1_207	1027	865.253	2	1.3487
lcl|NC_092358.1_mrna_XM_071778462.1_208	2415	2253.25	11	2.84847
lcl|NC_092358.1_mrna_XM_071778583.1_209	822	660.468	187	165.203
