target_id	length	eff_length	est_counts	tpm
lcl|NW_014554127.1_mrna_XM_014615869.1_1	437	279.44	77	30.3386
lcl|NW_014554147.1_mrna_XM_014628260.1_2	1007	849.323	16	2.07416
lcl|NW_014554147.1_mrna_XM_014611672.1_3	447	289.44	21.881	8.32342
lcl|NW_014554147.1_mrna_XM_014633262.1_4	488	330.44	8.60827	2.86825
lcl|NW_014554155.1_mrna_XM_014612903.1_5	354	196.44	4	2.24194
lcl|NW_014554159.1_mrna_XM_014620784.1_6	3610	3452.32	63.6769	2.03079
lcl|NW_014554159.1_mrna_XM_014626622.1_7	3359	3201.32	778.936	26.7896
lcl|NW_014554159.1_mrna_XM_014622431.1_8	3890	3732.32	4.3684e-05	1.28866e-06
lcl|NW_014554159.1_mrna_XM_014628261.1_9	3646	3488.32	182.861	5.77164
lcl|NW_014554159.1_mrna_XM_014619961.1_10	4249	4091.32	0	0
lcl|NW_014554159.1_mrna_XM_014629911.1_11	4159	4001.32	328.199	9.03083
lcl|NW_014554159.1_mrna_XM_014624170.1_12	4191	4033.32	0	0
lcl|NW_014554159.1_mrna_XM_014621605.1_13	4187	4029.32	37.2027	1.01657
lcl|NW_014554159.1_mrna_XM_014625805.1_14	4175	4017.32	14.1955	0.389053
lcl|NW_014554159.1_mrna_XM_014624957.1_15	4155	3997.32	6.98231	0.19232
lcl|NW_014554159.1_mrna_XM_014627449.1_16	3982	3824.32	0	0
lcl|NW_014554159.1_mrna_XM_014623295.1_17	3759	3601.32	0	0
lcl|NW_014554159.1_mrna_XM_014629082.1_18	3515	3357.32	49.0036	1.60705
lcl|NW_014554159.1_mrna_XM_014631466.1_19	2934	2776.32	55.6394	2.20652
lcl|NW_014554159.1_mrna_XM_014630719.1_20	3044	2886.32	96.3039	3.67361
lcl|NW_014554159.1_mrna_XM_014632456.1_21	2454	2296.32	429	20.5693
lcl|NW_014554159.1_ncrna_XR_001375076.1_22	1298	1140.32	276	26.6487
lcl|NW_014554159.1_mrna_XM_014617097.1_23	2304	2146.32	15.7615	0.808529
lcl|NW_014554159.1_mrna_XM_014617937.1_24	3260	3102.32	53.0675	1.88337
lcl|NW_014554159.1_mrna_XM_014618736.1_25	2237	2079.32	325.171	17.2181
lcl|NW_014554159.1_mrna_XM_014614177.1_26	573	415.405	5454.85	1445.79
lcl|NW_014554159.1_mrna_XM_014615012.1_27	596	438.405	3133.86	787.044
lcl|NW_014554159.1_mrna_XM_014615870.1_28	675	517.405	580.291	123.484
lcl|NW_014554159.1_mrna_XM_014632870.1_29	1268	1110.32	10.4383	1.03508
lcl|NW_014554159.1_mrna_XM_014632963.1_30	1209	1051.32	64.669	6.77259
lcl|NW_014554159.1_mrna_XM_014632785.1_31	1247	1089.32	127.893	12.9266
lcl|NW_014554159.1_mrna_XM_014633175.1_32	623	465.405	153.822	36.3899
lcl|NW_014554159.1_mrna_XM_014633090.1_33	744	586.405	1014.18	190.419
lcl|NW_014554159.1_mrna_XM_014632655.1_34	8872	8714.32	640.055	8.08683
lcl|NW_014554159.1_mrna_XM_014633307.1_35	3658	3500.32	74.8049	2.35297
lcl|NW_014554159.1_mrna_XM_014633379.1_36	4107	3949.32	14.5574	0.405841
lcl|NW_014554166.1_mrna_XM_014633504.1_37	899	741.405	1.1932	0.177195
lcl|NW_014554171.1_mrna_XM_014633634.1_38	873	715.405	2	0.307803
lcl|NW_014554173.1_mrna_XM_014633871.1_39	521	363.405	3.03507	0.919543
lcl|NW_014554185.1_mrna_XM_014612331.1_40	900	742.405	0	0
lcl|NW_014554185.1_mrna_XM_014612449.1_41	252	95.0069	0	0
lcl|NW_014554185.1_mrna_XM_014612574.1_42	1014	856.323	0	0
lcl|NW_014554185.1_ncrna_XR_001374164.1_43	357	199.44	616.334	340.25
lcl|NW_014554185.1_mrna_XM_014612949.1_44	1053	895.323	1	0.122974
lcl|NW_014554191.1_mrna_XM_014613153.1_45	471	313.44	0	0
lcl|NW_014554191.1_mrna_XM_014613287.1_46	1617	1459.32	0	0
