target_id	length	eff_length	est_counts	tpm
lcl|NW_022639451.1_mrna_XM_032829744.1_1	3290	3092.68	1459.39	36.5851
lcl|NW_022639451.1_mrna_XM_032834012.1_2	4343	4145.68	168	3.14183
lcl|NW_022639451.1_ncrna_XR_004377396.1_3	162	39.3561	32	63.0388
lcl|NW_022639451.1_mrna_XM_032818704.1_4	4490	4292.68	120.434	2.17515
lcl|NW_022639451.1_mrna_XM_032818779.1_5	4485	4287.68	2.4987	0.0451816
lcl|NW_022639451.1_mrna_XM_032818638.1_6	4717	4519.68	73.8151	1.26621
lcl|NW_022639451.1_mrna_XM_032818853.1_7	4465	4267.68	156.327	2.83995
lcl|NW_022639451.1_mrna_XM_032818464.1_8	5077	4879.68	0	0
lcl|NW_022639451.1_mrna_XM_032818547.1_9	5037	4839.68	739.385	11.8447
lcl|NW_022639451.1_mrna_XM_032818934.1_10	4816	4618.68	0	0
lcl|NW_022639451.1_mrna_XM_032819225.1_11	1430	1232.68	40.9655	2.57654
lcl|NW_022639451.1_mrna_XM_032819151.1_12	1413	1215.68	123.325	7.86505
lcl|NW_022639451.1_mrna_XM_032819064.1_13	504	315.036	770.831	189.7
lcl|NW_022639451.1_mrna_XM_032823534.1_14	4906	4708.68	1579.32	26.004
lcl|NW_022639451.1_mrna_XM_032823662.1_15	4641	4443.68	466.627	8.14136
lcl|NW_022639451.1_mrna_XM_032823612.1_16	4650	4452.68	94.3129	1.64217
lcl|NW_022639451.1_mrna_XM_032823898.1_17	4578	4380.68	313.974	5.55676
lcl|NW_022639451.1_mrna_XM_032823752.1_18	4632	4434.68	0	0
lcl|NW_022639451.1_mrna_XM_032823839.1_19	4605	4407.68	0	0
lcl|NW_022639451.1_mrna_XM_032824060.1_20	4533	4335.68	475.762	8.50751
lcl|NW_022639451.1_mrna_XM_032823978.1_21	2943	2745.68	246.005	6.94646
lcl|NW_022639451.1_mrna_XM_032824179.1_22	1302	1104.68	449.912	31.5762
lcl|NW_022639451.1_mrna_XM_032807572.1_23	3632	3434.68	107.608	2.42901
lcl|NW_022639451.1_mrna_XM_032807563.1_24	3649	3451.68	389.882	8.75734
lcl|NW_022639451.1_mrna_XM_032807530.1_25	1941	1743.68	128.163	5.69858
lcl|NW_022639451.1_mrna_XM_032807540.1_26	1927	1729.68	1012	45.3613
lcl|NW_022639451.1_mrna_XM_032807551.1_27	9417	9219.68	12800.8	107.645
lcl|NW_022639451.1_mrna_XM_032835621.1_28	8415	8217.68	4094.75	38.632
lcl|NW_022639451.1_mrna_XM_032835613.1_29	9397	9199.68	677.928	5.71322
lcl|NW_022639451.1_mrna_XM_032835603.1_30	9415	9217.68	35.7838	0.300978
lcl|NW_022639451.1_mrna_XM_032835594.1_31	9424	9226.68	69.219	0.581634
lcl|NW_022639451.1_mrna_XM_032835681.1_32	4578	4380.68	290.781	5.14628
lcl|NW_022639451.1_mrna_XM_032835690.1_33	4552	4354.68	81.3585	1.44849
lcl|NW_022639451.1_miscrna_XR_004380091.1_34	4834	4636.68	136.861	2.28845
lcl|NW_022639451.1_mrna_XM_032835671.1_35	4805	4607.68	0	0
lcl|NW_022639451.1_mrna_XM_032835702.1_36	3804	3606.68	0	0
lcl|NW_022639451.1_mrna_XM_032835638.1_37	2403	2205.68	142.227	4.99928
lcl|NW_022639451.1_mrna_XM_032835648.1_38	3577	3379.68	163.396	3.7483
lcl|NW_022639451.1_mrna_XM_032835631.1_39	3087	2889.68	0	0
lcl|NW_022639451.1_mrna_XM_032835659.1_40	2748	2550.68	22.3779	0.680195
lcl|NW_022639451.1_mrna_XM_032835712.1_41	907	709.906	2564	280.019
lcl|NW_022639451.1_mrna_XM_032835130.1_42	1202	1004.68	612	47.2272
lcl|NW_022639451.1_mrna_XM_032807327.1_43	2226	2028.68	810	30.9557
lcl|NW_022639451.1_mrna_XM_032807349.1_44	2737	2539.68	88.3821	2.69808
lcl|NW_022639451.1_mrna_XM_032807341.1_45	3137	2939.68	69.6179	1.83607
lcl|NW_022639451.1_mrna_XM_032807369.1_46	1303	1105.68	269.863	18.9227
lcl|NW_022639451.1_mrna_XM_032807377.1_47	1228	1030.68	317.137	23.8556
lcl|NW_022639451.1_mrna_XM_032807359.1_48	3814	3616.68	2861	61.3306
lcl|NW_022639451.1_mrna_XM_032835155.1_49	996	798.684	21	2.03852
lcl|NW_022639451.1_mrna_XM_032833292.1_50	4702	4504.68	65.7238	1.13117
lcl|NW_022639451.1_mrna_XM_032833362.1_51	1164	966.684	9.39692	0.753652
lcl|NW_022639451.1_mrna_XM_032822876.1_52	3173	2975.68	87.0516	2.26809
lcl|NW_022639451.1_mrna_XM_032823310.1_53	4863	4665.68	174	2.89137
lcl|NW_022639451.1_mrna_XM_032823096.1_54	2717	2519.68	767.63	23.6198
lcl|NW_022639451.1_mrna_XM_032823180.1_55	3960	3762.68	616.772	12.7086
lcl|NW_022639451.1_mrna_XM_032823009.1_56	4040	3842.68	39.2276	0.791457
lcl|NW_022639451.1_ncrna_XR_004378854.1_57	665	470.017	45.3222	7.47596
lcl|NW_022639451.1_mrna_XM_032818125.1_58	4857	4659.68	53	0.881839
lcl|NW_022639451.1_mrna_XM_032817052.1_59	20403	20205.7	451.925	1.73405
lcl|NW_022639451.1_mrna_XM_032817137.1_60	20253	20055.7	0.00548455	2.12019e-05
lcl|NW_022639451.1_mrna_XM_032817993.1_61	2285	2087.68	5.89935	0.219084
lcl|NW_022639451.1_mrna_XM_032817911.1_62	2482	2284.68	10.1006	0.342762
lcl|NW_022639451.1_mrna_XM_032817247.1_63	2072	1874.68	29.3599	1.21422
lcl|NW_022639451.1_mrna_XM_032817327.1_64	1577	1379.68	2.98131	0.167532
lcl|NW_022639451.1_mrna_XM_032817704.1_65	1778	1580.68	102.459	5.02545
lcl|NW_022639451.1_mrna_XM_032817464.1_66	1987	1789.68	247.027	10.7013
lcl|NW_022639451.1_mrna_XM_032817796.1_67	1850	1652.68	37.807	1.77359
lcl|NW_022639451.1_mrna_XM_032817621.1_68	2420	2222.68	53.9494	1.88182
lcl|NW_022639451.1_mrna_XM_032817547.1_69	2456	2258.68	55.3737	1.90072
lcl|NW_022639451.1_ncrna_XR_004378269.1_70	2018	1820.68	10	0.425829
lcl|NW_022639451.1_mrna_XM_032834401.1_71	1014	816.684	412.807	39.189
lcl|NW_022639451.1_mrna_XM_032834463.1_72	1055	857.684	472.193	42.6837
lcl|NW_022639451.1_mrna_XM_032819561.1_73	2936	2738.68	2630.96	74.4805
lcl|NW_022639451.1_mrna_XM_032819722.1_74	3238	3040.68	616.07	15.7083
lcl|NW_022639451.1_mrna_XM_032819639.1_75	3177	2979.68	758.029	19.7236
lcl|NW_022639451.1_mrna_XM_032819477.1_76	3172	2974.68	2161.97	56.348
lcl|NW_022639451.1_mrna_XM_032819878.1_77	3126	2928.68	281.889	7.46236
lcl|NW_022639451.1_mrna_XM_032819797.1_78	2913	2715.68	705.083	20.1294
lcl|NW_022639451.1_mrna_XM_032835394.1_79	2748	2550.68	550.701	16.739
lcl|NW_022639451.1_mrna_XM_032835412.1_80	2054	1856.68	0	0
lcl|NW_022639451.1_mrna_XM_032835403.1_81	3273	3075.68	112.182	2.82781
lcl|NW_022639451.1_mrna_XM_032835419.1_82	2440	2242.68	697.095	24.0987
lcl|NW_022639451.1_ncrna_XR_004380062.1_83	3313	3115.68	114.262	2.84328
lcl|NW_022639451.1_ncrna_XR_004380061.1_84	3397	3199.68	201.296	4.87752
lcl|NW_022639451.1_ncrna_XR_004379101.1_85	3827	3629.68	64.9357	1.38703
lcl|NW_022639451.1_ncrna_XR_004379094.1_86	1182	984.684	20.065	1.57984
lcl|NW_022639451.1_mrna_XM_032825737.1_87	3616	3418.68	696.721	15.8005
lcl|NW_022639451.1_mrna_XM_032825901.1_88	3784	3586.68	10.4044	0.224902
lcl|NW_022639451.1_mrna_XM_032825823.1_89	3668	3470.68	166.912	3.72857
lcl|NW_022639451.1_mrna_XM_032825991.1_90	3294	3096.68	157.963	3.95484
lcl|NW_022639451.1_mrna_XM_032807707.1_91	1323	1125.68	0	0
lcl|NW_022639451.1_mrna_XM_032807732.1_92	1236	1038.68	84.4037	6.30011
lcl|NW_022639451.1_mrna_XM_032807713.1_93	1143	945.684	258.478	21.1908
lcl|NW_022639451.1_mrna_XM_032807696.1_94	1229	1031.68	684.005	51.4023
lcl|NW_022639451.1_mrna_XM_032807723.1_95	1080	882.684	61.4211	5.39489
lcl|NW_022639451.1_mrna_XM_032807754.1_96	2501	2303.68	800.838	26.9521
lcl|NW_022639451.1_mrna_XM_032807745.1_97	2575	2377.68	236.854	7.72319
lcl|NW_022639451.1_mrna_XM_032807624.1_98	5661	5463.68	37.278	0.528978
lcl|NW_022639451.1_mrna_XM_032807613.1_99	7382	7184.68	76.9417	0.830279
lcl|NW_022639451.1_mrna_XM_032826738.1_100	2843	2645.68	58	1.69965
lcl|NW_022639451.1_mrna_XM_032807680.1_101	2981	2783.68	973.525	27.1142
lcl|NW_022639451.1_mrna_XM_032807665.1_102	3141	2943.68	329.062	8.66677
lcl|NW_022639451.1_mrna_XM_032807648.1_103	3266	3068.68	25.1492	0.635392
lcl|NW_022639451.1_mrna_XM_032807656.1_104	3379	3181.68	40.6139	0.989664
lcl|NW_022639451.1_mrna_XM_032807639.1_105	2841	2643.68	144.649	4.24206
lcl|NW_022639451.1_mrna_XM_032807584.1_106	4572	4374.68	513.449	9.09956
lcl|NW_022639451.1_mrna_XM_032807589.1_107	4478	4280.68	56.027	1.01474
lcl|NW_022639451.1_mrna_XM_032807600.1_108	4443	4245.68	86.5242	1.58001
lcl|NW_022639451.1_mrna_XM_032830808.1_109	1795	1597.68	4522	219.437
lcl|NW_022639451.1_mrna_XM_032830707.1_110	1958	1760.68	29.1377	1.28305
lcl|NW_022639451.1_mrna_XM_032830640.1_111	2022	1824.68	115.649	4.91387
lcl|NW_022639451.1_mrna_XM_032830563.1_112	2122	1924.68	126.091	5.07918
lcl|NW_022639451.1_mrna_XM_032830492.1_113	2212	2014.68	672.769	25.8898
lcl|NW_022639451.1_mrna_XM_032814852.1_114	2250	2052.68	635	23.984
lcl|NW_022639451.1_mrna_XM_032815131.1_115	848	651.107	26.2753	3.12871
lcl|NW_022639451.1_mrna_XM_032815048.1_116	941	743.762	169.02	17.6187
lcl|NW_022639451.1_mrna_XM_032814973.1_117	979	781.762	13.571	1.34588
lcl|NW_022639451.1_mrna_XM_032815213.1_118	824	627.172	15.134	1.87085
lcl|NW_022639451.1_mrna_XM_032814628.1_119	6182	5984.68	1223.67	15.8524
lcl|NW_022639451.1_mrna_XM_032814717.1_120	6173	5975.68	1248.05	16.1925
lcl|NW_022639451.1_mrna_XM_032835088.1_121	1446	1248.68	475.204	29.5051
lcl|NW_022639451.1_mrna_XM_032806748.1_122	2164	1966.68	523	20.6176
lcl|NW_022639451.1_mrna_XM_032806759.1_123	2424	2226.68	115	4.00414
lcl|NW_022639451.1_ncrna_XR_004377332.1_124	3468	3270.68	128	3.03418
lcl|NW_022639451.1_mrna_XM_032806774.1_125	15430	15232.7	1440.34	7.33095
lcl|NW_022639451.1_mrna_XM_032807086.1_126	751	554.94	371	51.832
lcl|NW_022639451.1_mrna_XM_032835786.1_127	5526	5328.68	163.764	2.3827
lcl|NW_022639451.1_mrna_XM_032835620.1_128	5605	5407.68	15.9884	0.229226
lcl|NW_022639451.1_mrna_XM_032835707.1_129	5633	5435.68	178.109	2.54041
lcl|NW_022639451.1_mrna_XM_032806962.1_130	5538	5340.68	221.091	3.20956
lcl|NW_022639451.1_mrna_XM_032806702.1_131	5376	5178.68	114.755	1.718
lcl|NW_022639451.1_mrna_XM_032806788.1_132	5363	5165.68	327.825	4.92023
lcl|NW_022639451.1_mrna_XM_032806872.1_133	5205	5007.68	17.6061	0.272582
lcl|NW_022639451.1_mrna_XM_032835411.1_134	2974	2776.68	0	0
lcl|NW_022639451.1_mrna_XM_032835491.1_135	2837	2639.68	579.124	17.0094
lcl|NW_022639451.1_mrna_XM_032835284.1_136	2161	1963.68	1883	74.3445
lcl|NW_022639451.1_mrna_XM_032807216.1_137	602	408.5	197	37.389
lcl|NW_022639451.1_mrna_XM_032807466.1_138	2233	2035.68	108.035	4.11458
lcl|NW_022639451.1_mrna_XM_032807511.1_139	1415	1217.68	1005	63.9885
lcl|NW_022639451.1_mrna_XM_032807439.1_140	2564	2366.68	122.198	4.00308
lcl|NW_022639451.1_mrna_XM_032807457.1_141	2303	2105.68	24.1178	0.888003
lcl|NW_022639451.1_mrna_XM_032807474.1_142	2560	2362.68	0	0
lcl|NW_022639451.1_mrna_XM_032807447.1_143	2548	2350.68	16.0407	0.529052
lcl|NW_022639451.1_mrna_XM_032807390.1_144	4181	3983.68	72.321	1.4075
lcl|NW_022639451.1_mrna_XM_032807399.1_145	4088	3890.68	0	0
lcl|NW_022639451.1_mrna_XM_032807409.1_146	3744	3546.68	15.8334	0.346116
lcl|NW_022639451.1_mrna_XM_032807416.1_147	3520	3322.68	77.8456	1.81641
lcl|NW_022639451.1_mrna_XM_032807425.1_148	3743	3545.68	0	0
lcl|NW_022639451.1_ncrna_XR_004377384.1_149	206	65.9991	2	2.34943
lcl|NW_022639451.1_mrna_XM_032807498.1_150	1019	821.684	0	0
lcl|NW_022639451.1_mrna_XM_032807489.1_151	2679	2481.68	1198	37.4266
lcl|NW_022639451.1_miscrna_XR_004379508.1_152	2926	2728.68	83.1728	2.36319
lcl|NW_022639451.1_mrna_XM_032829993.1_153	5257	5059.68	82.3974	1.26258
lcl|NW_022639451.1_mrna_XM_032829864.1_154	5738	5540.68	110.789	1.55025
lcl|NW_022639451.1_mrna_XM_032830080.1_155	2336	2138.68	6.39265	0.231742
lcl|NW_022639451.1_mrna_XM_032830204.1_156	2291	2093.68	11	0.407335
lcl|NW_022639451.1_mrna_XM_032825154.1_157	4649	4451.68	216.132	3.76414
lcl|NW_022639451.1_mrna_XM_032825069.1_158	4643	4445.68	418.253	7.29408
lcl|NW_022639451.1_mrna_XM_032825238.1_159	4574	4376.68	71.615	1.26861
lcl|NW_022639451.1_mrna_XM_032825363.1_160	993	795.684	443	43.1652
lcl|NW_022639451.1_mrna_XM_032825492.1_161	745	548.995	745	105.21
lcl|NW_022639451.1_mrna_XM_032824732.1_162	2340	2142.68	460.645	16.6678
lcl|NW_022639451.1_mrna_XM_032824822.1_163	2297	2099.68	468.355	17.2938
lcl|NW_022639451.1_mrna_XM_032824946.1_164	2550	2352.68	809	26.6597
lcl|NW_022639451.1_mrna_XM_032820331.1_165	3516	3318.68	110	2.56979
lcl|NW_022639451.1_mrna_XM_032820007.1_166	4439	4241.68	38.7331	0.707968
lcl|NW_022639451.1_mrna_XM_032820090.1_167	4483	4285.68	222.267	4.02091
lcl|NW_022639451.1_mrna_XM_032820218.1_168	3590	3392.68	201	4.59328
lcl|NW_022639451.1_mrna_XM_032820468.1_169	2358	2160.68	45.1176	1.61892
lcl|NW_022639451.1_mrna_XM_032820644.1_170	2102	1904.68	0	0
lcl|NW_022639451.1_mrna_XM_032820550.1_171	2323	2125.68	415.882	15.1685
lcl|NW_022639451.1_mrna_XM_032806948.1_172	4757	4559.68	393.2	6.68573
lcl|NW_022639451.1_mrna_XM_032806913.1_173	2589	2391.68	11.41	0.369874
lcl|NW_022639451.1_mrna_XM_032806904.1_174	2409	2211.68	20.6362	0.723395
lcl|NW_022639451.1_mrna_XM_032806895.1_175	2214	2016.68	0.0356537	0.00137068
lcl|NW_022639451.1_mrna_XM_032806887.1_176	2257	2059.68	11.4778	0.432046
lcl|NW_022639451.1_mrna_XM_032806922.1_177	1741	1543.68	4.44345	0.223168
lcl|NW_022639451.1_mrna_XM_032806795.1_178	7569	7371.68	317.519	3.33943
lcl|NW_022639451.1_mrna_XM_032806812.1_179	7406	7208.68	498.839	5.36506
lcl|NW_022639451.1_mrna_XM_032806864.1_180	7433	7235.68	653.076	6.99768
lcl|NW_022639451.1_mrna_XM_032806840.1_181	7329	7131.68	90.3728	0.982462
lcl|NW_022639451.1_mrna_XM_032806830.1_182	7667	7469.68	428.887	4.45155
lcl|NW_022639451.1_mrna_XM_032806873.1_183	7497	7299.68	41.2885	0.438526
lcl|NW_022639451.1_mrna_XM_032806821.1_184	7993	7795.68	109.624	1.09024
lcl|NW_022639451.1_mrna_XM_032806805.1_185	8136	7938.68	464.302	4.53443
lcl|NW_022639451.1_mrna_XM_032806858.1_186	7399	7201.68	0	0
lcl|NW_022639451.1_mrna_XM_032806850.1_187	7405	7207.68	349.231	3.75653
lcl|NW_022639451.1_ncrna_XR_004377339.1_188	553	361.276	12.855	2.7587
lcl|NW_022639451.1_mrna_XM_032806936.1_189	3493	3295.68	347.992	8.18641
lcl|NW_022639451.1_ncrna_XR_004377338.1_190	556	364.13	0	0
lcl|NW_022639451.1_mrna_XM_032831815.1_191	4274	4076.68	993.935	18.9026
lcl|NW_022639451.1_miscrna_XR_004379673.1_192	4107	3909.68	36.2664	0.719173
