target_id	length	eff_length	est_counts	tpm
lcl|NC_091864.1_mrna_XM_070666376.1_1	2733	2534	21	2.4599
lcl|NC_091864.1_mrna_XM_070666423.1_2	2217	2018	516.505	75.9727
lcl|NC_091864.1_ncrna_XR_011546055.1_3	552	353	15.875	13.3489
lcl|NC_091864.1_ncrna_XR_011546415.1_4	1699	1500	53.2146	10.5304
lcl|NC_091864.1_ncrna_XR_011546412.1_5	1481	1282	32.7165	7.575
lcl|NC_091864.1_ncrna_XR_011546413.1_6	723	524	4.12442	2.33634
lcl|NC_091864.1_mrna_XM_070663611.1_7	1542	1343	99.8043	22.0586
lcl|NC_091864.1_mrna_XM_070663607.1_8	1531	1332	1624.98	362.116
lcl|NC_091864.1_mrna_XM_070666432.1_9	2920	2721	128	13.9632
lcl|NC_091864.1_mrna_XM_070663715.1_10	568	369	688	553.435
lcl|NC_091864.1_mrna_XM_070663553.1_11	1308	1109	36.105	9.66362
lcl|NC_091864.1_mrna_XM_070663538.1_12	1296	1097	9.89501	2.67741
lcl|NC_091864.1_mrna_XM_070663543.1_13	1275	1076	0	0
lcl|NC_091864.1_mrna_XM_070663334.1_14	2739	2540	252.311	29.4853
lcl|NC_091864.1_mrna_XM_070663316.1_15	3019	2820	707.643	74.4851
lcl|NC_091864.1_mrna_XM_070663324.1_16	2943	2744	617.046	66.748
lcl|NC_091864.1_mrna_XM_070663688.1_17	669	470	1011	638.495
lcl|NC_091864.1_mrna_XM_070663526.1_18	2509	2310	860	110.507
lcl|NC_091864.1_mrna_XM_070663622.1_19	2187	1988	22	3.28481
lcl|NC_091864.1_mrna_XM_070663158.1_20	7625	7426	354.396	14.1657
lcl|NC_091864.1_mrna_XM_070663345.1_21	2548	2349	60	7.58181
lcl|NC_091864.1_mrna_XM_070663566.1_22	1883	1684	70	12.3384
lcl|NC_091864.1_mrna_XM_070663199.1_23	4138	3939	568.413	42.8334
lcl|NC_091864.1_mrna_XM_070663189.1_24	4182	3983	3502.34	261.007
lcl|NC_091864.1_mrna_XM_070663458.1_25	1768	1569	103.965	19.6685
lcl|NC_091864.1_mrna_XM_070663449.1_26	1959	1760	100.227	16.9036
lcl|NC_091864.1_mrna_XM_070663467.1_27	2144	1945	69.0801	10.5424
lcl|NC_091864.1_mrna_XM_070663636.1_28	830	631	84	39.5143
lcl|NC_091864.1_mrna_XM_070663474.1_29	2624	2425	446	54.5918
lcl|NC_091864.1_mrna_XM_070663629.1_30	1116	917	216	69.918
lcl|NC_091864.1_mrna_XM_070663144.1_31	20129	19930	1570	23.3828
lcl|NC_091864.1_mrna_XM_070663666.1_32	1248	1049	32.0043	9.05601
lcl|NC_091864.1_ncrna_XR_011546416.1_33	4771	4572	0	0
lcl|NC_091864.1_ncrna_XR_011546418.1_34	4703	4504	0	0
lcl|NC_091864.1_ncrna_XR_011546417.1_35	4686	4487	54	3.57225
lcl|NC_091864.1_mrna_XM_070663245.1_36	3512	3313	56.5695	5.06834
lcl|NC_091864.1_mrna_XM_070663229.1_37	3575	3376	59.706	5.24952
lcl|NC_091864.1_mrna_XM_070663237.1_38	3518	3319	7.09988	0.634962
lcl|NC_091864.1_mrna_XM_070663221.1_39	3581	3382	7.78917	0.683632
lcl|NC_091864.1_mrna_XM_070663212.1_40	3643	3444	160.724	13.8523
lcl|NC_091864.1_mrna_XM_070663250.1_41	4017	3818	9.11148	0.708366
lcl|NC_091864.1_ncrna_XR_011546422.1_42	1088	889	0	0
lcl|NC_091864.1_ncrna_XR_011546420.1_43	881	682	16.5029	7.18256
lcl|NC_091864.1_mrna_XM_070663389.1_44	5143	4944	938.651	56.3547
lcl|NC_091864.1_mrna_XM_070663398.1_45	5304	5105	140.194	8.15154
lcl|NC_091864.1_ncrna_XR_011546423.1_46	1130	931	10.6514	3.39595
lcl|NC_091864.1_mrna_XM_070663651.1_47	6631	6432	73.8873	3.40979
lcl|NC_091864.1_mrna_XM_070663655.1_48	6452	6253	76.1127	3.61304
lcl|NC_091864.1_mrna_XM_070663299.1_49	3336	3137	33.119	3.13377
lcl|NC_091864.1_mrna_XM_070663274.1_50	3489	3290	34.6164	3.12314
lcl|NC_091864.1_mrna_XM_070663264.1_51	3485	3286	0	0
lcl|NC_091864.1_mrna_XM_070663283.1_52	3441	3242	1.28237e-07	1.1741e-08
lcl|NC_091864.1_mrna_XM_070663304.1_53	3322	3123	705.847	67.0877
lcl|NC_091864.1_mrna_XM_070663293.1_54	3364	3165	0.0270027	0.00253243
lcl|NC_091864.1_mrna_XM_070663646.1_55	837	638	166	77.231
lcl|NC_091864.1_mrna_XM_070663579.1_56	1488	1289	81.1959	18.6976
lcl|NC_091864.1_mrna_XM_070663589.1_57	1450	1251	686.804	162.96
lcl|NC_091864.1_mrna_XM_070663643.1_58	798	599	618	306.243
lcl|NC_091864.1_mrna_XM_070663617.1_59	4087	3888	10.0157	0.764647
lcl|NC_091864.1_mrna_XM_070663167.1_60	7484	7285	40	1.6298
lcl|NC_091864.1_ncrna_XR_011546426.1_61	204	18.2087	0.0606466	0.988625
