target_id	length	eff_length	est_counts	tpm
lcl|NW_020229871.1_mrna_XM_011156896.3_1	1769	1580.43	3	0.224855
lcl|NW_020229871.1_mrna_XM_025303518.1_2	1859	1670.43	7	0.496395
lcl|NW_020229871.1_mrna_XM_025299048.1_3	835	646.433	61116.8	11199.4
lcl|NW_020229871.1_mrna_XM_011157002.3_4	2283	2094.43	113.68	6.42947
lcl|NW_020229871.1_mrna_XM_011156920.3_5	2477	2288.43	16	0.828209
lcl|NW_020229871.1_mrna_XM_025307883.1_6	5126	4937.43	75.708	1.81635
lcl|NW_020229871.1_mrna_XM_019840142.2_7	4183	3994.43	4.29204	0.127282
lcl|NW_020229871.1_mrna_XM_011156943.2_8	2461	2272.43	87255.4	4548.41
lcl|NW_020229871.1_mrna_XM_025298067.1_9	2063	1874.43	574.586	36.3114
lcl|NW_020229871.1_mrna_XM_025296757.1_10	2093	1904.43	2	0.124401
lcl|NW_020229871.1_mrna_XM_025300174.1_11	682	493.484	0	0
lcl|NW_020229871.1_mrna_XM_025297558.1_12	2119	1930.43	0	0
lcl|NW_020229871.1_mrna_XM_011138851.3_13	786	597.433	3	0.594826
lcl|NW_020229871.1_mrna_XM_011137401.3_14	1332	1143.43	155.841	16.1446
lcl|NW_020229871.1_mrna_XM_011137400.3_15	1641	1452.43	535.91	43.7073
lcl|NW_020229871.1_mrna_XM_011137402.3_16	1375	1186.43	18.2496	1.82208
lcl|NW_020229871.1_mrna_XM_025296882.1_17	825	636.433	0	0
lcl|NW_020229871.1_mrna_XM_025301973.1_18	2459	2270.43	82.9257	4.32652
lcl|NW_020229871.1_ncrna_XR_003113753.1_19	526	338.055	39.8769	13.9731
lcl|NW_020229871.1_mrna_XM_025303331.1_20	1067	878.433	1562.1	210.648
lcl|NW_020229871.1_mrna_XM_025303684.1_21	634	445.529	193.425	51.4275
lcl|NW_020229871.1_mrna_XM_025302809.1_22	1309	1120.43	70.4533	7.44858
lcl|NW_020229871.1_mrna_XM_011145717.3_23	1373	1184.43	111.547	11.1559
lcl|NW_020229871.1_ncrna_XR_003113905.1_24	401	216.785	170.295	93.0529
lcl|NW_020229871.1_ncrna_XR_003113876.1_25	372	189.731	158.705	99.0857
lcl|NW_020229871.1_mrna_XM_025304532.1_26	3232	3043.43	3668	142.766
lcl|NW_020229871.1_mrna_XM_025307217.1_27	3378	3189.43	26.9816	1.0021
lcl|NW_020229871.1_mrna_XM_025305517.1_28	3412	3223.43	0	0
lcl|NW_020229871.1_mrna_XM_025307834.1_29	3360	3171.43	0	0
lcl|NW_020229871.1_mrna_XM_025305844.1_30	3385	3196.43	0	0
lcl|NW_020229871.1_mrna_XM_025307858.1_31	3334	3145.43	91.259	3.43679
lcl|NW_020229871.1_mrna_XM_025307976.1_32	3283	3094.43	230.006	8.80473
lcl|NW_020229871.1_mrna_XM_025307927.1_33	3285	3096.43	3.41389e-08	1.30601e-09
lcl|NW_020229871.1_mrna_XM_025308012.1_34	3234	3045.43	1348.6	52.4555
lcl|NW_020229871.1_mrna_XM_025306869.1_35	3323	3134.43	0	0
lcl|NW_020229871.1_mrna_XM_025307884.1_36	3272	3083.43	309.151	11.8766
lcl|NW_020229871.1_mrna_XM_025306198.1_37	3345	3156.43	80.7401	3.03006
lcl|NW_020229871.1_mrna_XM_025306533.1_38	3324	3135.43	0	0
lcl|NW_020229871.1_mrna_XM_025307573.1_39	3292	3103.43	41.2649	1.57506
lcl|NW_020229871.1_mrna_XM_025308061.1_40	1137	948.433	5.77488	0.721264
lcl|NW_020229871.1_mrna_XM_025296603.1_41	2645	2456.43	99.3099	4.78901
lcl|NW_020229871.1_mrna_XM_025296635.1_42	2591	2402.43	0	0
lcl|NW_020229871.1_mrna_XM_025296568.1_43	2711	2522.43	142.041	6.67041
lcl|NW_020229871.1_mrna_XM_025308204.1_44	2729	2540.43	0	0
