target_id	length	eff_length	est_counts	tpm
lcl|NW_027509230.1_mrna_XM_077404863.1_1	1641	1473.16	376	188.263
lcl|NW_027509230.1_mrna_XM_077404920.1_2	806	638.223	258	298.176
lcl|NW_027509230.1_mrna_XM_077404899.1_3	1264	1096.16	111.296	74.8917
lcl|NW_027509230.1_mrna_XM_077404908.1_4	1249	1081.16	130.704	89.1712
lcl|NW_027509230.1_mrna_XM_077404874.1_5	2105	1937.16	118.643	45.1754
lcl|NW_027509230.1_mrna_XM_077404884.1_6	1762	1594.16	98.3571	45.5093
lcl|NW_027509230.1_mrna_XM_077404830.1_7	2326	2158.16	101	34.5194
lcl|NW_027509230.1_mrna_XM_077404848.1_8	2805	2637.16	18.9644	5.30432
lcl|NW_027509230.1_mrna_XM_077404844.1_9	3074	2906.16	108.036	27.4204
lcl|NW_027509230.1_mrna_XM_077404929.1_10	2013	1845.16	954.109	381.408
lcl|NW_027509230.1_mrna_XM_077404937.1_11	2205	2037.16	153.891	55.7204
lcl|NW_027509230.1_mrna_XM_077426576.1_12	1908	1740.16	18.8104	7.97324
lcl|NW_027509230.1_mrna_XM_077426584.1_13	1830	1662.16	15.5308	6.89203
lcl|NW_027509230.1_mrna_XM_077426631.1_14	1316	1148.16	0	0
lcl|NW_027509230.1_mrna_XM_077426634.1_15	1260	1092.16	0	0
lcl|NW_027509230.1_mrna_XM_077426626.1_16	1322	1154.16	16.5346	10.5671
lcl|NW_027509230.1_mrna_XM_077426560.1_17	1890	1722.16	30.933	13.2488
lcl|NW_027509230.1_mrna_XM_077426552.1_18	1890	1722.16	30.933	13.2488
lcl|NW_027509230.1_mrna_XM_077426542.1_19	1812	1644.16	0.762424	0.342042
lcl|NW_027509230.1_mrna_XM_077426593.1_20	1689	1521.16	12.1183	5.87615
lcl|NW_027509230.1_mrna_XM_077426567.1_21	1812	1644.16	13.3774	6.0014
lcl|NW_027509230.1_mrna_XM_077426645.1_22	1120	952.157	19	14.7187
lcl|NW_027509230.1_mrna_XM_077426458.1_23	5026	4858.16	359.025	54.5103
lcl|NW_027509230.1_mrna_XM_077426469.1_24	5024	4856.16	0.668918	0.101603
lcl|NW_027509230.1_mrna_XM_077426449.1_25	5404	5236.16	129.391	18.227
lcl|NW_027509230.1_mrna_XM_077426463.1_26	5425	5257.16	36.9174	5.17971
lcl|NW_027509230.1_mrna_XM_077426601.1_27	1632	1464.16	66.511	33.5067
lcl|NW_027509230.1_mrna_XM_077426617.1_28	1626	1458.16	0	0
lcl|NW_027509230.1_mrna_XM_077426621.1_29	1676	1508.16	6.22886	3.04641
lcl|NW_027509230.1_mrna_XM_077426612.1_30	1806	1638.16	0.00025937	0.000116786
lcl|NW_027509230.1_mrna_XM_077426608.1_31	1789	1621.16	18.2599	8.30805
lcl|NW_027509230.1_mrna_XM_077426519.1_32	4111	3943.16	112.329	21.0123
lcl|NW_027509230.1_mrna_XM_077426512.1_33	3713	3545.16	62.7484	13.0555
lcl|NW_027509230.1_ncrna_XR_013260285.1_34	2700	2532.16	14.1	4.10729
lcl|NW_027509230.1_mrna_XM_077426430.1_35	4783	4615.16	297.823	47.5989
lcl|NW_027509230.1_mrna_XM_077426507.1_36	3403	3235.16	275.23	62.7518
lcl|NW_027509230.1_mrna_XM_077426437.1_37	4416	4248.16	834.681	144.926
lcl|NW_027509230.1_mrna_XM_077426441.1_38	3598	3430.16	85.0884	18.2971
lcl|NW_027509230.1_mrna_XM_077426533.1_39	2179	2011.16	368	134.967
lcl|NW_027509230.1_mrna_XM_077426486.1_40	6744	6576.16	167.253	18.7598
lcl|NW_027509230.1_mrna_XM_077426498.1_41	7050	6882.16	11.7481	1.25912
lcl|NW_027509230.1_mrna_XM_077426495.1_42	4871	4703.16	8.90291	1.39626
lcl|NW_027509230.1_mrna_XM_077426479.1_43	7424	7256.16	0	0
lcl|NW_027509230.1_mrna_XM_077426492.1_44	6598	6430.16	127.096	14.5793
lcl|NW_027509230.1_mrna_XM_077426696.1_45	996	828.157	0	0
lcl|NW_027509230.1_mrna_XM_077426692.1_46	1043	875.157	24	20.2279
lcl|NW_027509230.1_mrna_XM_077426660.1_47	3371	3203.16	42.9189	9.88316
lcl|NW_027509230.1_mrna_XM_077426666.1_48	3362	3194.16	9.03988	2.08753
lcl|NW_027509230.1_mrna_XM_077426668.1_49	3266	3098.16	7.04123	1.67637
lcl|NW_027509230.1_mrna_XM_077426675.1_50	3253	3085.16	0	0
lcl|NW_027509230.1_ncrna_XR_013260288.1_51	2955	2787.16	7.3138	1.93556
lcl|NW_027509230.1_ncrna_XR_013260286.1_52	2785	2617.16	0	0
lcl|NW_027509230.1_ncrna_XR_013260287.1_53	380	213.46	1.43986	4.9754
lcl|NW_027509230.1_mrna_XM_077426685.1_54	1209	1041.16	109.447	77.5379
lcl|NW_027509230.1_mrna_XM_077405259.1_55	1901	1733.16	892.084	379.659
