target_id	length	eff_length	est_counts	tpm
lcl|NW_027509230.1_mrna_XM_077404863.1_1	1641	1474.33	1525	198.945
lcl|NW_027509230.1_mrna_XM_077404920.1_2	806	639.487	1039	312.494
lcl|NW_027509230.1_mrna_XM_077404899.1_3	1264	1097.33	17.2556	3.02448
lcl|NW_027509230.1_mrna_XM_077404908.1_4	1249	1082.33	994.744	176.77
lcl|NW_027509230.1_mrna_XM_077404874.1_5	2105	1938.33	0	0
lcl|NW_027509230.1_mrna_XM_077404884.1_6	1762	1595.33	458	55.217
lcl|NW_027509230.1_mrna_XM_077404830.1_7	2326	2159.33	349	31.086
lcl|NW_027509230.1_mrna_XM_077404848.1_8	2805	2638.33	221.646	16.158
lcl|NW_027509230.1_mrna_XM_077404844.1_9	3074	2907.33	205.355	13.5853
lcl|NW_027509230.1_mrna_XM_077404929.1_10	2013	1846.33	2274.37	236.924
lcl|NW_027509230.1_mrna_XM_077404937.1_11	2205	2038.33	1107.63	104.515
lcl|NW_027509230.1_mrna_XM_077426576.1_12	1908	1741.33	0	0
lcl|NW_027509230.1_mrna_XM_077426584.1_13	1830	1663.33	0	0
lcl|NW_027509230.1_mrna_XM_077426631.1_14	1316	1149.33	48.586	8.13063
lcl|NW_027509230.1_mrna_XM_077426634.1_15	1260	1093.33	0	0
lcl|NW_027509230.1_mrna_XM_077426626.1_16	1322	1155.33	0	0
lcl|NW_027509230.1_mrna_XM_077426560.1_17	1890	1723.33	432.414	48.2602
lcl|NW_027509230.1_mrna_XM_077426552.1_18	1890	1723.33	0	0
lcl|NW_027509230.1_mrna_XM_077426542.1_19	1812	1645.33	0	0
lcl|NW_027509230.1_mrna_XM_077426593.1_20	1689	1522.33	0	0
lcl|NW_027509230.1_mrna_XM_077426567.1_21	1812	1645.33	0	0
lcl|NW_027509230.1_mrna_XM_077426645.1_22	1120	953.331	23	4.64026
lcl|NW_027509230.1_mrna_XM_077426458.1_23	5026	4859.33	935.484	37.0269
lcl|NW_027509230.1_mrna_XM_077426469.1_24	5024	4857.33	1533.75	60.7317
lcl|NW_027509230.1_mrna_XM_077426449.1_25	5404	5237.33	127.33	4.67605
lcl|NW_027509230.1_mrna_XM_077426463.1_26	5425	5258.33	1.04163	0.0381
lcl|NW_027509230.1_mrna_XM_077426601.1_27	1632	1465.33	6.5231	0.856202
lcl|NW_027509230.1_mrna_XM_077426617.1_28	1626	1459.33	34.6412	4.56559
lcl|NW_027509230.1_mrna_XM_077426621.1_29	1676	1509.33	286.542	36.5142
lcl|NW_027509230.1_mrna_XM_077426612.1_30	1806	1639.33	21.0696	2.472
lcl|NW_027509230.1_mrna_XM_077426608.1_31	1789	1622.33	245.224	29.0724
lcl|NW_027509230.1_mrna_XM_077426519.1_32	4111	3944.33	296.38	14.4522
lcl|NW_027509230.1_mrna_XM_077426512.1_33	3713	3546.33	278.38	15.0979
