target_id	length	eff_length	est_counts	tpm
lcl|NW_012020990.1_mrna_XM_011689755.1_1	352	240.044	0	0
lcl|NW_012021460.1_mrna_XM_011701521.1_2	370	257.515	0	0
lcl|NW_012021576.1_trna_3	73	16.3906	0	0
lcl|NW_012021799.1_mrna_XM_011685984.1_4	390	277.249	0	0
lcl|NW_012022190.1_mrna_XM_011688230.1_5	274	164.693	0	0
lcl|NW_012022290.1_mrna_XM_011689353.1_6	213	107.913	4.1886	7.5539
lcl|NW_012022940.1_trna_7	72	15.9146	0	0
lcl|NW_012022951.1_trna_8	74	16.7649	0	0
lcl|NW_012026031.1_ncrna_XR_974594.1_9	223	117.067	8.14388	13.5385
lcl|NW_012026224.1_mrna_XM_011693981.1_10	363	250.796	1.98456	1.54
lcl|NW_012026564.1_ncrna_XR_974945.1_11	140	50.697	0	0
lcl|NW_012026650.1_mrna_XM_011697195.1_12	300	189.55	2.05929	2.11432
lcl|NW_012026773.1_mrna_XM_011698374.1_13	867	753.187	0	0
lcl|NW_012026774.1_mrna_XM_011686616.1_14	819	705.187	0	0
lcl|NW_012026774.1_mrna_XM_011686641.1_15	5280	5166.19	0	0
lcl|NW_012026774.1_mrna_XM_011686653.1_16	1359	1245.19	0	0
lcl|NW_012026774.1_mrna_XM_011686664.1_17	2181	2067.19	0	0
lcl|NW_012026774.1_mrna_XM_011686676.1_18	405	292.136	1	0.666179
lcl|NW_012026774.1_mrna_XM_011686686.1_19	426	312.956	0	0
lcl|NW_012026774.1_mrna_XM_011686700.1_20	1281	1167.19	1	0.166738
lcl|NW_012026774.1_mrna_XM_011686713.1_21	927	813.187	0	0
lcl|NW_012026774.1_mrna_XM_011686750.1_22	783	669.187	0	0
lcl|NW_012026774.1_mrna_XM_011686764.1_23	921	807.187	0	0
lcl|NW_012026774.1_ncrna_XR_975175.1_24	372	259.515	14	10.4988
lcl|NW_012026774.1_mrna_XM_011700363.1_25	671	557.243	0	0
lcl|NW_012026774.1_mrna_XM_011701149.1_26	625	511.243	0	0
lcl|NW_012026774.1_mrna_XM_011686783.1_27	408	295.107	1	0.659473
lcl|NW_012026774.1_mrna_XM_011703063.1_28	414	301.017	0	0
lcl|NW_012026774.1_mrna_XM_011702290.1_29	382	269.304	0	0
lcl|NW_012026774.1_mrna_XM_011705435.1_30	1226	1112.19	0	0
lcl|NW_012026774.1_mrna_XM_011707250.1_31	6926	6812.19	74.2767	2.12198
lcl|NW_012026774.1_mrna_XM_011706597.1_32	7123	7009.19	49.7233	1.3806
lcl|NW_012026774.1_mrna_XM_011708785.1_33	1077	963.187	105.278	21.2717
lcl|NW_012026774.1_mrna_XM_011708169.1_34	992	878.187	28.7225	6.36518
lcl|NW_012026774.1_mrna_XM_011709019.1_35	2840	2726.19	110	7.85259
lcl|NW_012026774.1_mrna_XM_011709322.1_36	4553	4439.19	290	12.7137
lcl|NW_012026774.1_mrna_XM_011709216.1_37	3579	3465.19	2	0.112326
lcl|NW_012026774.1_mrna_XM_011709136.1_38	3665	3551.19	0	0
lcl|NW_012026774.1_mrna_XM_011709616.1_39	2137	2023.19	98.1711	9.4433
lcl|NW_012026774.1_mrna_XM_011709457.1_40	2208	2094.19	373.008	34.664
lcl|NW_012026774.1_mrna_XM_011709538.1_41	2024	1910.19	39.8208	4.05705
lcl|NW_012026774.1_mrna_XM_011709704.1_42	2628	2514.19	517.656	40.0701
lcl|NW_012026774.1_mrna_XM_011709788.1_43	2653	2539.19	90.3436	6.92434
lcl|NW_012026774.1_mrna_XM_011709912.1_44	2261	2147.19	434.509	39.3826
lcl|NW_012026774.1_mrna_XM_011709996.1_45	2301	2187.19	579.491	51.5629
lcl|NW_012026774.1_mrna_XM_011686282.1_46	3078	2964.19	277.895	18.2453
lcl|NW_012026774.1_mrna_XM_011686007.1_47	2118	2004.19	258.851	25.1355
lcl|NW_012026774.1_mrna_XM_011686078.1_48	2002	1888.19	30.5649	3.15032
lcl|NW_012026774.1_mrna_XM_011686158.1_49	1999	1885.19	15.6891	1.61965
lcl|NW_012026774.1_mrna_XM_011686691.1_50	2279	2165.19	31.1571	2.80051
lcl|NW_012026774.1_mrna_XM_011686611.1_51	2275	2161.19	290.843	26.1904
lcl|NW_012026774.1_mrna_XM_011686485.1_52	2245	2131.19	749	68.3969
lcl|NW_012026774.1_mrna_XM_011686389.1_53	1302	1188.19	773	126.611
lcl|NW_012026774.1_mrna_XM_011686876.1_54	2727	2613.19	1068.7	79.5904
lcl|NW_012026774.1_ncrna_XR_974221.1_55	2833	2719.19	648.301	46.3995
lcl|NW_012026774.1_mrna_XM_011686976.1_56	2006	1892.19	0	0
lcl|NW_012026774.1_ncrna_XR_974281.1_57	454	340.63	9	5.14204
lcl|NW_012026774.1_mrna_XM_011687496.1_58	2292	2178.19	348	31.0928
lcl|NW_012026774.1_mrna_XM_011687395.1_59	1929	1815.19	0	0
lcl|NW_012026774.1_mrna_XM_011687279.1_60	752	638.187	0	0
lcl|NW_012026774.1_mrna_XM_011687178.1_61	2602	2488.19	3	0.234647
lcl|NW_012026774.1_mrna_XM_011687101.1_62	2700	2586.19	0	0
lcl|NW_012026774.1_mrna_XM_011688100.1_63	2535	2421.19	1545	124.187
lcl|NW_012026774.1_ncrna_XR_974302.1_64	689	575.187	8	2.70681
lcl|NW_012026774.1_mrna_XM_011687915.1_65	847	733.187	53232	14129.7
lcl|NW_012026774.1_ncrna_XR_974289.1_66	669	555.243	0	0
lcl|NW_012026774.1_mrna_XM_011687704.1_67	827	713.187	2	0.545761
lcl|NW_012026774.1_mrna_XM_011686792.1_68	12337	12223.2	343.506	5.46923
lcl|NW_012026774.1_trna_69	74	16.7649	6	69.651
lcl|NW_012026774.1_ncrna_XR_974309.1_70	813	699.187	4	1.11338
lcl|NW_012026774.1_mrna_XM_011688649.1_71	2653	2539.19	10.8764	0.833617
lcl|NW_012026774.1_mrna_XM_011688836.1_72	2898	2784.19	4.2701	0.298481
lcl|NW_012026774.1_mrna_XM_011688568.1_73	2651	2537.19	104.782	8.03733
lcl|NW_012026774.1_mrna_XM_011688781.1_74	2574	2460.19	311.578	24.6476
lcl|NW_012026774.1_mrna_XM_011688726.1_75	2895	2781.19	57.4928	4.02309
lcl|NW_012026774.1_mrna_XM_011688446.1_76	5443	5329.19	198.571	7.25156
lcl|NW_012026774.1_mrna_XM_011688276.1_77	5446	5332.19	100.616	3.6723
lcl|NW_012026774.1_mrna_XM_011688367.1_78	4286	4172.19	136.813	6.38173
lcl|NW_012026774.1_mrna_XM_011688954.1_79	490	376.414	1437	742.962
lcl|NW_012026774.1_mrna_XM_011689142.1_80	6579	6465.19	75.1508	2.26219
lcl|NW_012026774.1_mrna_XM_011689268.1_81	6516	6402.19	25.4071	0.77233
lcl|NW_012026774.1_mrna_XM_011689083.1_82	6451	6337.19	168.143	5.16366
lcl|NW_012026774.1_mrna_XM_011689190.1_83	6387	6273.19	68.2992	2.11887
lcl|NW_012026774.1_mrna_XM_011689460.1_84	5103	4989.19	91.5529	3.57123
lcl|NW_012026774.1_mrna_XM_011689390.1_85	4769	4655.19	588.447	24.6006
lcl|NW_012026774.1_mrna_XM_011689588.1_86	1287	1173.19	334.226	55.4433
lcl|NW_012026774.1_mrna_XM_011689675.1_87	1179	1065.19	187.774	34.3072
lcl|NW_012026774.1_mrna_XM_011689799.1_88	1128	1014.19	637.129	122.26
lcl|NW_012026774.1_mrna_XM_011689886.1_89	1106	992.187	28.8708	5.66292
lcl|NW_012026774.1_mrna_XM_011689991.1_90	1718	1604.19	86.4952	10.4933
lcl|NW_012026774.1_mrna_XM_011690838.1_91	1411	1297.19	200	30.0057
lcl|NW_012026774.1_mrna_XM_011690722.1_92	1046	932.187	2141	446.982
lcl|NW_012026774.1_mrna_XM_011690608.1_93	6092	5978.19	33	1.07429
lcl|NW_012026774.1_mrna_XM_011690144.1_94	4929	4815.19	0	0
lcl|NW_012026774.1_mrna_XM_011690091.1_95	4914	4800.19	42.1401	1.70849
