target_id	length	eff_length	est_counts	tpm
lcl|NW_020209796.1_mrna_XM_025011582.1_1	1485	1286	0	0
lcl|NW_020209797.1_mrna_XM_025012671.1_2	1573	1374	3	1.79187
lcl|NW_020209801.1_ncrna_XR_003041028.1_3	366	167	0	0
lcl|NW_020209801.1_ncrna_XR_003040951.1_4	747	548	0	0
lcl|NW_020209801.1_mrna_XM_025015618.1_5	822	623	0	0
lcl|NW_020209801.1_ncrna_XR_003040673.1_6	1205	1006	0	0
lcl|NW_020209801.1_ncrna_XR_003040582.1_7	1233	1034	0	0
lcl|NW_020209801.1_ncrna_XR_003040606.1_8	1229	1030	0	0
lcl|NW_020209801.1_ncrna_XR_003040640.1_9	1098	899	0	0
lcl|NW_020209806.1_mrna_XM_025020343.1_10	1562	1363	18	10.838
lcl|NW_020209807.1_mrna_XM_025021459.1_11	615	416	1	1.97278
lcl|NW_020209810.1_mrna_XM_025022564.1_12	501	302	1	2.71748
lcl|NW_020209810.1_mrna_XM_025023621.1_13	511	312	11	28.9342
lcl|NW_020209820.1_mrna_XM_025029130.1_14	900	701	0	0
lcl|NW_020209821.1_mrna_XM_025033198.1_15	3099	2900	4.6206e-08	1.3076e-08
lcl|NW_020209821.1_mrna_XM_025032483.1_16	3103	2904	17.9149	5.06281
lcl|NW_020209821.1_mrna_XM_025031752.1_17	3089	2890	59.3314	16.8484
lcl|NW_020209821.1_mrna_XM_025030990.1_18	3577	3378	54.2786	13.1869
lcl|NW_020209821.1_ncrna_XR_003041835.1_19	1220	1021	28.9803	23.2944
lcl|NW_020209823.1_mrna_XM_025034310.1_20	987	788	0	0
lcl|NW_020209825.1_mrna_XM_025035378.1_21	528	329	0	0
lcl|NW_020209827.1_mrna_XM_025036414.1_22	1200	1001	1	0.819859
lcl|NW_020209829.1_mrna_XM_025012454.1_23	3080	2881	0	0
lcl|NW_020209829.1_mrna_XM_025012326.1_24	3040	2841	18	5.19965
lcl|NW_020209829.1_mrna_XM_025012384.1_25	2813	2614	0	0
lcl|NW_020209829.1_mrna_XM_025012259.1_26	2661	2462	0	0
lcl|NW_020209829.1_mrna_XM_025012143.1_27	2634	2435	0	0
lcl|NW_020209829.1_mrna_XM_025011989.1_28	2784	2585	34	10.7942
lcl|NW_020209829.1_mrna_XM_025012065.1_29	2505	2306	0	0
lcl|NW_020209829.1_mrna_XM_025038310.1_30	1305	1106	56	41.5533
lcl|NW_020209829.1_mrna_XM_025037533.1_31	1987	1788	1	0.458992
lcl|NW_020209829.1_mrna_XM_025038194.1_32	1889	1690	68.2563	33.1458
lcl|NW_020209829.1_mrna_XM_025037928.1_33	1994	1795	95.8974	43.8445
lcl|NW_020209829.1_mrna_XM_025038133.1_34	2178	1979	32.9899	13.6807
lcl|NW_020209829.1_mrna_XM_025038070.1_35	2283	2084	0	0
lcl|NW_020209829.1_mrna_XM_025037989.1_36	2312	2113	7.85642	3.0514
lcl|NW_020209829.1_mrna_XM_025011224.1_37	1169	970	1	0.84606
lcl|NW_020209829.1_mrna_XM_025038417.1_38	1184	985	1.10304e-08	9.19027e-09
lcl|NW_020209829.1_mrna_XM_025011865.1_39	2782	2583	25	7.94307
lcl|NW_020209829.1_mrna_XM_025012560.1_40	619	420	0	0
lcl|NW_020209829.1_mrna_XM_025011583.1_41	1696	1497	80	43.8572
lcl|NW_020209829.1_mrna_XM_025011475.1_42	2063	1864	0	0
lcl|NW_020209829.1_mrna_XM_025011764.1_43	3986	3787	17.5847	3.81076
lcl|NW_020209829.1_mrna_XM_025011699.1_44	3994	3795	1.41535	0.306072
lcl|NW_020209830.1_mrna_XM_025012672.1_45	2001	1802	59.3554	27.032
lcl|NW_020209831.1_mrna_XM_025012798.1_46	1015	816	0	0
lcl|NW_020209833.1_mrna_XM_025012884.1_47	1187	988	9	7.47582
lcl|NW_020209834.1_mrna_XM_025012998.1_48	757	558	6	8.8245
lcl|NW_020209840.1_mrna_XM_025015700.1_49	2925	2726	30.1861	9.08772
lcl|NW_020209840.1_mrna_XM_025015619.1_50	3268	3069	25.8139	6.90286
lcl|NW_020209840.1_ncrna_XR_003040642.1_51	915	716	0	0
lcl|NW_020209840.1_mrna_XM_025013980.1_52	8723	8524	94.6775	9.11541
lcl|NW_020209840.1_mrna_XM_025013897.1_53	8723	8524	94.6775	9.11541
lcl|NW_020209840.1_mrna_XM_025013843.1_54	8722	8523	0.000299382	2.88274e-05
lcl|NW_020209840.1_mrna_XM_025014069.1_55	8713	8514	510.093	49.1688
lcl|NW_020209840.1_mrna_XM_025014152.1_56	8701	8502	230.409	22.2408
lcl|NW_020209840.1_mrna_XM_025014225.1_57	4595	4396	0	0
lcl|NW_020209840.1_mrna_XM_025014305.1_58	3231	3032	643.143	174.081
lcl|NW_020209840.1_mrna_XM_025014417.1_59	976	777	0	0
lcl|NW_020209840.1_mrna_XM_025015806.1_60	2517	2318	33	11.6835
lcl|NW_020209840.1_mrna_XM_025015927.1_61	1743	1544	98	52.0897
lcl|NW_020209840.1_mrna_XM_025016030.1_62	1786	1587	102.233	52.8674
lcl|NW_020209840.1_mrna_XM_025016097.1_63	1783	1584	56.4773	29.2612
lcl|NW_020209840.1_mrna_XM_025016155.1_64	1337	1138	17.2896	12.4685
lcl|NW_020209840.1_mrna_XM_025016265.1_65	1457	1258	2075	1353.66
lcl|NW_020209840.1_mrna_XM_025014864.1_66	2891	2692	18.3972	5.60855
lcl|NW_020209840.1_mrna_XM_025014718.1_67	2896	2697	516.084	157.041
lcl|NW_020209840.1_mrna_XM_025014786.1_68	3031	2832	19.5187	5.65629
lcl|NW_020209840.1_mrna_XM_025015113.1_69	586	387	466	988.207
lcl|NW_020209840.1_mrna_XM_025014980.1_70	3548	3349	110	26.9557
lcl|NW_020209840.1_mrna_XM_025016438.1_71	11996	11797	94	6.53927
lcl|NW_020209840.1_mrna_XM_025016510.1_72	12053	11854	5.81053e-07	4.02276e-08
lcl|NW_020209840.1_mrna_XM_025016385.1_73	12141	11942	4.34886e-05	2.98863e-06
lcl|NW_020209840.1_mrna_XM_025016615.1_74	5818	5619	13.6189	1.98909
lcl|NW_020209840.1_mrna_XM_025016723.1_75	2058	1859	145.7	64.3211
lcl|NW_020209840.1_mrna_XM_025015389.1_76	2882	2683	0	0
lcl|NW_020209840.1_mrna_XM_025015450.1_77	2676	2477	26	8.61431
lcl|NW_020209840.1_mrna_XM_025015234.1_78	1980	1781	0	0
lcl|NW_020209840.1_mrna_XM_025015312.1_79	2272	2073	0	0
lcl|NW_020209840.1_mrna_XM_025015515.1_80	1981	1782	0	0
lcl|NW_020209840.1_mrna_XM_025013568.1_81	1931	1732	491.678	232.973
lcl|NW_020209840.1_mrna_XM_025013192.1_82	1976	1777	45.2413	20.894
lcl|NW_020209840.1_mrna_XM_025013259.1_83	1280	1081	143.179	108.699
lcl|NW_020209840.1_mrna_XM_025013628.1_84	1199	1000	15.1567	12.4388
lcl|NW_020209840.1_mrna_XM_025013408.1_85	1271	1072	4.07931	3.12295
lcl|NW_020209840.1_mrna_XM_025013329.1_86	1274	1075	4.04455	3.0877
lcl|NW_020209840.1_mrna_XM_025013483.1_87	1244	1045	17.6215	13.8389
lcl|NW_020209840.1_mrna_XM_025013108.1_88	1316	1117	0	0
lcl|NW_020209840.1_ncrna_XR_003040823.1_89	73	3.5471	0	0
lcl|NW_020209840.1_mrna_XM_025014614.1_90	1129	930	0	0
lcl|NW_020209843.1_mrna_XM_025016901.1_91	1029	830	0	0
lcl|NW_020209844.1_mrna_XM_025017110.1_92	4055	3856	0	0
lcl|NW_020209844.1_mrna_XM_025017282.1_93	3682	3483	67.3639	15.8726
lcl|NW_020209844.1_mrna_XM_025017193.1_94	4042	3843	74.6361	15.9387
lcl|NW_020209845.1_mrna_XM_025017387.1_95	808	609	0	0
lcl|NW_020209846.1_mrna_XM_025017504.1_96	891	692	14	16.6033
lcl|NW_020209846.1_mrna_XM_025017847.1_97	3054	2855	0	0
lcl|NW_020209846.1_mrna_XM_025017969.1_98	1941	1742	0	0
lcl|NW_020209847.1_mrna_XM_025018065.1_99	990	791	0	0
lcl|NW_020209851.1_ncrna_XR_003040910.1_100	1040	841	4.43573	4.32855
lcl|NW_020209851.1_ncrna_XR_003040909.1_101	1044	845	0	0
lcl|NW_020209854.1_ncrna_XR_003040919.1_102	995	796	50	51.5502
lcl|NW_020209855.1_mrna_XM_025018467.1_103	1320	1121	15.7062	11.4985
lcl|NW_020209860.1_mrna_XM_025018596.1_104	723	524	0	0
lcl|NW_020209861.1_mrna_XM_025018698.1_105	942	743	0	0
lcl|NW_020209865.1_mrna_XM_025018812.1_106	4062	3863	9.04358	1.92127
lcl|NW_020209865.1_mrna_XM_025018989.1_107	4144	3945	35.0889	7.29955
lcl|NW_020209865.1_mrna_XM_025019226.1_108	4245	4046	0	0
lcl|NW_020209865.1_mrna_XM_025018918.1_109	4317	4118	0	0
lcl|NW_020209865.1_mrna_XM_025019151.1_110	3668	3469	0	0
lcl|NW_020209865.1_mrna_XM_025019079.1_111	3357	3158	14.9111	3.87498
lcl|NW_020209870.1_ncrna_XR_003040996.1_112	1145	946	0	0
lcl|NW_020209872.1_mrna_XM_025019405.1_113	406	207	0	0
lcl|NW_020209873.1_mrna_XM_025019506.1_114	1569	1370	0	0
lcl|NW_020209879.1_mrna_XM_025019715.1_115	2379	2180	22	8.28208
lcl|NW_020209879.1_mrna_XM_025019602.1_116	2706	2507	5	1.63677
lcl|NW_020209883.1_mrna_XM_025019813.1_117	452	253	0	0
lcl|NW_020209884.1_mrna_XM_025019927.1_118	2573	2374	0	0
lcl|NW_020209886.1_mrna_XM_025020219.1_119	843	644	0	0
lcl|NW_020209886.1_ncrna_XR_003041057.1_120	1197	998	0	0
lcl|NW_020209886.1_ncrna_XR_003041059.1_121	1129	930	0.00533759	0.00471016
lcl|NW_020209886.1_ncrna_XR_003041067.1_122	1124	925	3.3324	2.95657
lcl|NW_020209886.1_ncrna_XR_003041075.1_123	377	178	1.15508	5.32558
lcl|NW_020209886.1_mrna_XM_025020344.1_124	2884	2685	2	0.611306
lcl|NW_020209886.1_ncrna_XR_003041104.1_125	1071	872	0.160656	0.1512
lcl|NW_020209886.1_ncrna_XR_003041106.1_126	1068	869	9.83934	9.29222
lcl|NW_020209888.1_mrna_XM_025020701.1_127	2225	2026	3	1.21522
lcl|NW_020209888.1_mrna_XM_025020591.1_128	2672	2473	162	53.7606
lcl|NW_020209888.1_ncrna_XR_003041130.1_129	992	793	0	0
