target_id	length	eff_length	est_counts	tpm
lcl|NC_050467.1_mrna_XM_012665896.3_1	1282	1083	493	93.6699
lcl|NC_050467.1_mrna_XM_028192329.2_2	2395	2196	681.201	63.83
lcl|NC_050467.1_mrna_XM_012665895.3_3	2392	2193	2891.04	271.267
lcl|NC_050467.1_mrna_XM_012665894.3_4	2398	2199	1127.37	105.493
lcl|NC_050467.1_mrna_XM_036292642.1_5	1897	1698	71.3845	8.65063
lcl|NC_050467.1_miscrna_XR_003626137.2_6	1699	1500	32.0862	4.40157
lcl|NC_050467.1_miscrna_XR_003626138.2_7	1581	1382	62.1195	9.24915
lcl|NC_050467.1_mrna_XM_012665900.2_8	1939	1740	527.615	62.3949
lcl|NC_050467.1_mrna_XM_012665897.3_9	2478	2279	291.777	26.3444
lcl|NC_050467.1_mrna_XM_028192106.2_10	2556	2357	82.4023	7.19384
lcl|NC_050467.1_mrna_XM_012665874.3_11	1710	1511	60.4298	8.2294
lcl|NC_050467.1_mrna_XM_012665875.3_12	1610	1411	4.57022	0.666487
lcl|NC_050467.1_mrna_XM_012665904.3_13	615	416	196.444	97.169
lcl|NC_050467.1_mrna_XM_028192297.2_14	579	380	76.5556	41.4548
lcl|NC_050467.1_ncrna_XR_004964791.1_15	189	13.1915	0	0
lcl|NC_050467.1_mrna_XM_012665902.3_16	2205	2006	26	2.66701
lcl|NC_050467.1_mrna_XM_012665903.3_17	1904	1705	0	0
lcl|NC_050467.1_mrna_XM_012665883.3_18	1850	1651	658	82.0088
lcl|NC_050467.1_mrna_XM_012665884.3_19	2073	1874	73.2224	8.04
lcl|NC_050467.1_mrna_XM_036292681.1_20	1611	1412	159.813	23.2894
lcl|NC_050467.1_mrna_XM_036292687.1_21	1825	1626	0	0
lcl|NC_050467.1_mrna_XM_012665885.3_22	1787	1588	4.9648	0.643328
lcl|NC_050467.1_mrna_XM_036292760.1_23	597	398	7.31634	3.78262
lcl|NC_050467.1_mrna_XM_012665892.3_24	665	466	266.388	117.628
lcl|NC_050467.1_mrna_XM_036292759.1_25	1181	982	179.825	37.6807
lcl|NC_050467.1_mrna_XM_012665893.3_26	1058	859	175.471	42.0332
lcl|NC_050467.1_mrna_XM_012665886.3_27	2316	2117	527	51.2237
lcl|NC_050467.1_mrna_XM_012665887.2_28	2336	2137	5.10037e-06	4.9111e-07
lcl|NC_050467.1_mrna_XM_012665882.3_29	1955	1756	0	0
lcl|NC_050467.1_mrna_XM_012665881.3_30	2044	1845	4.86686e-08	5.42793e-09
lcl|NC_050467.1_mrna_XM_028192296.2_31	2013	1814	32.9727	3.74023
lcl|NC_050467.1_mrna_XM_036292650.1_32	1958	1759	7.25439	0.848626
lcl|NC_050467.1_mrna_XM_012665888.3_33	1341	1142	1109.08	199.839
lcl|NC_050467.1_mrna_XM_012665890.3_34	1483	1284	82.2634	13.1833
lcl|NC_050467.1_mrna_XM_012665889.3_35	1489	1290	146.521	23.3718
lcl|NC_050467.1_mrna_XM_012665891.3_36	1343	1144	120.904	21.7468
lcl|NC_050467.1_mrna_XM_012665876.2_37	7942	7743	7.5696	0.201162
lcl|NC_050467.1_mrna_XM_012665879.2_38	7877	7678	608.122	16.2976
lcl|NC_050467.1_mrna_XM_012665877.2_39	7921	7722	227.126	6.05227
lcl|NC_050467.1_mrna_XM_012665878.2_40	7900	7701	337.182	9.00947
lcl|NC_050467.1_mrna_XM_028192060.2_41	2518	2319	835	74.0913
lcl|NC_050467.1_ncrna_XR_004963521.1_42	1438	1239	0	0
lcl|NC_050467.1_ncrna_XR_004963522.1_43	1380	1181	4.85346	0.845636
lcl|NC_050467.1_ncrna_XR_004963520.1_44	2506	2307	6.14654	0.548232
lcl|NC_050467.1_mrna_XM_012683871.3_45	10412	10213	2627.87	52.9459
lcl|NC_050467.1_mrna_XM_036287692.1_46	5913	5714	0	0
lcl|NC_050467.1_mrna_XM_036287687.1_47	5787	5588	3.54091	0.130389
lcl|NC_050467.1_miscrna_XR_004963514.1_48	5854	5655	0	0
lcl|NC_050467.1_mrna_XM_036287683.1_49	14510	14311	150.028	2.15717
lcl|NC_050467.1_mrna_XM_036287682.1_50	14508	14309	0	0
lcl|NC_050467.1_mrna_XM_012683875.3_51	14572	14373	228.592	3.27261
lcl|NC_050467.1_mrna_XM_012683876.3_52	14517	14318	261.554	3.75889
lcl|NC_050467.1_mrna_XM_036287724.1_53	14186	13987	32.277	0.474843
lcl|NC_050467.1_mrna_XM_036287735.1_54	13259	13060	0	0
lcl|NC_050467.1_mrna_XM_036287732.1_55	14484	14285	2.72968e-05	3.93199e-07
lcl|NC_050467.1_mrna_XM_028192071.2_56	9478	9279	1903.65	42.2152
lcl|NC_050467.1_mrna_XM_036287713.1_57	9470	9271	577.552	12.8188
lcl|NC_050467.1_mrna_XM_036287753.1_58	6018	5819	4.89839e-07	1.73215e-08
lcl|NC_050467.1_mrna_XM_036287749.1_59	6101	5902	401	13.9806
lcl|NC_050467.1_mrna_XM_036294710.1_60	2645	2446	2.05103	0.172543
lcl|NC_050467.1_mrna_XM_012674607.3_61	4853	4654	95	4.20028
lcl|NC_050467.1_ncrna_XR_004963314.1_62	19267	19068	66.0082	0.712319
lcl|NC_050467.1_mrna_XM_012669117.3_63	737	538	73	27.9204
lcl|NC_050467.1_ncrna_XR_004963312.1_64	2522	2323	9.50677	0.842103
lcl|NC_050467.1_ncrna_XR_004963311.1_65	2930	2731	8.6844	0.654334
lcl|NC_050467.1_ncrna_XR_003626153.2_66	1146	947	3.63447	0.789719
lcl|NC_050467.1_ncrna_XR_004963310.1_67	1702	1503	10.692	1.4638
lcl|NC_050467.1_mrna_XM_012669953.2_68	7054	6855	310.745	9.32777
lcl|NC_050467.1_mrna_XM_012669951.3_69	7076	6877	174.289	5.21497
lcl|NC_050467.1_mrna_XM_012669952.3_70	7067	6868	1395.06	41.7969
lcl|NC_050467.1_miscrna_XR_001138577.3_71	5079	4880	10.0132	0.422217
lcl|NC_050467.1_miscrna_XR_001138578.3_72	5020	4821	44.8946	1.91619
lcl|NC_050467.1_mrna_XM_012669950.3_73	2167	1968	499	52.1743
lcl|NC_050467.1_mrna_XM_012669948.2_74	6867	6668	857.83	26.472
lcl|NC_050467.1_mrna_XM_012669949.2_75	6858	6659	1068.82	33.0277
lcl|NC_050467.1_mrna_XM_012669946.2_76	6894	6695	21.317	0.655175
lcl|NC_050467.1_mrna_XM_012669947.2_77	6876	6677	512.031	15.7796
lcl|NC_050467.1_mrna_XM_012669945.3_78	2102	1903	343	37.0883
lcl|NC_050467.1_mrna_XM_012669957.3_79	2948	2749	241	18.0395
lcl|NC_050467.1_mrna_XM_012669955.2_80	2302	2103	1540.03	150.685
lcl|NC_050467.1_mrna_XM_012669956.3_81	2442	2243	65.1609	5.97777
lcl|NC_050467.1_mrna_XM_036287062.1_82	1498	1299	43.1891	6.84142
lcl|NC_050467.1_mrna_XM_012669954.3_83	1510	1311	171.623	26.9373
lcl|NC_050467.1_mrna_XM_036282494.1_84	8221	8022	646.464	16.5822
lcl|NC_050467.1_mrna_XM_028192343.2_85	3490	3291	21.8719	1.36754
lcl|NC_050467.1_mrna_XM_012669819.3_86	3316	3117	234.881	15.5058
lcl|NC_050467.1_mrna_XM_028192342.2_87	5467	5268	0	0
lcl|NC_050467.1_mrna_XM_036282534.1_88	4985	4786	28.2365	1.214
lcl|NC_050467.1_mrna_XM_028192341.2_89	5742	5543	7.32232	0.271822
lcl|NC_050467.1_mrna_XM_012669817.3_90	4276	4077	0	0
lcl|NC_050467.1_mrna_XM_012669816.3_91	4643	4444	18.3151	0.848043
lcl|NC_050467.1_mrna_XM_012669814.3_92	4652	4453	1.61598	0.0746733
lcl|NC_050467.1_mrna_XM_012669820.3_93	1183	984	86.7346	18.1376
lcl|NC_050467.1_mrna_XM_012669821.3_94	1669	1470	1.06404e-07	1.48944e-08
lcl|NC_050467.1_mrna_XM_012669822.3_95	1533	1334	0	0
lcl|NC_050467.1_mrna_XM_012669823.3_96	1520	1321	0	0
lcl|NC_050467.1_mrna_XM_028192345.2_97	1672	1473	0	0
lcl|NC_050467.1_mrna_XM_012669824.3_98	1646	1447	17.6005	2.50286
lcl|NC_050467.1_mrna_XM_012669827.3_99	1601	1402	0	0
lcl|NC_050467.1_mrna_XM_012669826.3_100	1457	1258	5.66491	0.926604
lcl|NC_050467.1_mrna_XM_012673900.3_101	3549	3350	824	50.6132
lcl|NC_050467.1_mrna_XM_028192022.2_102	1170	971	208	44.0784
lcl|NC_050467.1_mrna_XM_028192023.2_103	1367	1168	3.87951	0.683464
lcl|NC_050467.1_mrna_XM_012673899.3_104	955	756	3.97606	1.08221
lcl|NC_050467.1_mrna_XM_012673890.3_105	3755	3556	112.144	6.48929
lcl|NC_050467.1_mrna_XM_012673891.3_106	1882	1683	271	33.1334
lcl|NC_050467.1_mrna_XM_012673895.3_107	2485	2286	55.6839	5.01228
lcl|NC_050467.1_mrna_XM_012673892.3_108	2574	2375	489.936	42.448
lcl|NC_050467.1_mrna_XM_012673896.3_109	2254	2055	333.757	33.4195
lcl|NC_050467.1_mrna_XM_012673894.3_110	2488	2289	196.623	17.6755
