target_id	length	eff_length	est_counts	tpm
lcl|NW_011623728.1_mrna_XM_011054566.1_1	196	13.1812	0	0
lcl|NW_011624586.1_ncrna_XR_846910.1_2	136	63.92	0	0
lcl|NW_011624727.1_mrna_XM_011069933.1_3	258	64.565	0	0
lcl|NW_011624860.1_mrna_XM_011050785.1_4	273	79.5008	0	0
lcl|NW_011624872.1_mrna_XM_011051941.1_5	258	64.565	0	0
lcl|NW_011625353.1_mrna_XM_011053060.1_6	325	131.408	0	0
lcl|NW_011625419.1_mrna_XM_011054215.1_7	240	46.6227	0	0
lcl|NW_011625430.1_mrna_XM_011055343.1_8	235	41.6359	5.9814	54.4325
lcl|NW_011625696.1_mrna_XM_011057713.1_9	445	251.247	0.835472	1.25996
lcl|NW_011625781.1_mrna_XM_011058873.1_10	237	43.6317	0	0
lcl|NW_011625949.1_mrna_XM_011062367.1_11	580	386.211	6037.03	5922.74
lcl|NW_011625970.1_mrna_XM_011063536.1_12	490	296.247	0	0
lcl|NW_011626003.1_mrna_XM_011064707.1_13	529	335.247	0	0
lcl|NW_011626056.1_mrna_XM_011065862.1_14	582	388.211	0	0
lcl|NW_011626079.1_ncrna_XR_846969.1_15	299	105.43	1	3.59385
lcl|NW_011626117.1_ncrna_XR_847052.1_16	669	475.04	13.5323	10.7936
lcl|NW_011626120.1_mrna_XM_011068524.1_17	666	472.087	4.08782	3.2809
lcl|NW_011626159.1_mrna_XM_011069491.1_18	1083	888.581	43.9244	18.7298
lcl|NW_011626164.1_mrna_XM_011069602.1_19	600	406.171	1	0.932857
lcl|NW_011626168.1_ncrna_XR_847172.1_20	207	17.0144	0	0
lcl|NW_011626187.1_mrna_XM_011069818.1_21	639	445.087	4	3.40517
lcl|NW_011626194.1_mrna_XM_011069934.1_22	517	323.247	0	0
lcl|NW_011626205.1_mrna_XM_011070057.1_23	351	157.393	7	16.8514
lcl|NW_011626208.1_mrna_XM_011070177.1_24	808	613.836	2.79567e-05	1.72567e-05
lcl|NW_011626220.1_mrna_XM_011070389.1_25	914	719.581	16.8919	8.89455
lcl|NW_011626221.1_mrna_XM_011070500.1_26	1164	969.581	0	0
lcl|NW_011626222.1_mrna_XM_011070601.1_27	825	630.71	4.46425	2.6819
lcl|NW_011626239.1_mrna_XM_011070709.1_28	386	192.36	0	0
lcl|NW_011626243.1_mrna_XM_011070824.1_29	925	730.581	3.96609	2.05692
lcl|NW_011626245.1_mrna_XM_011070931.1_30	919	724.581	18.8496	9.8569
lcl|NW_011626261.1_mrna_XM_011050786.1_31	1362	1167.58	0	0
lcl|NW_011626283.1_ncrna_XR_845642.1_32	1004	809.581	0	0
lcl|NW_011626283.1_ncrna_XR_845635.1_33	983	788.581	6.46248	3.10511
lcl|NW_011626283.1_ncrna_XR_845637.1_34	968	773.581	0	0
lcl|NW_011626283.1_ncrna_XR_845649.1_35	960	765.581	0	0
lcl|NW_011626283.1_ncrna_XR_845664.1_36	747	552.836	0	0
lcl|NW_011626290.1_mrna_XM_011051118.1_37	627	433.087	72	62.9913
lcl|NW_011626291.1_mrna_XM_011051238.1_38	1896	1701.58	0	0
lcl|NW_011626294.1_mrna_XM_011051359.1_39	426	232.296	0	0
lcl|NW_011626302.1_mrna_XM_011051468.1_40	780	585.836	0	0
lcl|NW_011626310.1_mrna_XM_011051602.1_41	1184	989.581	0	0
lcl|NW_011626321.1_ncrna_XR_845717.1_42	603	409.171	0	0
lcl|NW_011626324.1_mrna_XM_011051790.1_43	729	534.836	0	0
lcl|NW_011626327.1_mrna_XM_011051905.1_44	760	565.836	3.84357	2.57376
lcl|NW_011626331.1_mrna_XM_011052023.1_45	1504	1309.58	35	10.1265
lcl|NW_011626337.1_mrna_XM_011052198.1_46	582	388.211	119.338	116.476
lcl|NW_011626337.1_mrna_XM_011052136.1_47	668	474.04	174.662	139.607
lcl|NW_011626340.1_mrna_XM_011052299.1_48	1016	821.581	0.00333005	0.00153576
lcl|NW_011626340.1_mrna_XM_011052375.1_49	949	754.581	0	0
lcl|NW_011626340.1_mrna_XM_011052580.1_50	943	748.581	0	0
lcl|NW_011626340.1_mrna_XM_011052497.1_51	1010	815.581	10.115	4.69919
lcl|NW_011626343.1_mrna_XM_011052664.1_52	1851	1656.58	0	0
lcl|NW_011626350.1_mrna_XM_011052898.1_53	1652	1457.58	14	3.63931
lcl|NW_011626354.1_mrna_XM_011053017.1_54	797	602.836	2	1.25706
lcl|NW_011626355.1_mrna_XM_011053145.1_55	865	670.581	0	0
lcl|NW_011626359.1_mrna_XM_011053261.1_56	1245	1050.58	0	0
lcl|NW_011626359.1_mrna_XM_011053318.1_57	1052	857.581	10.1788	4.49723
lcl|NW_011626361.1_mrna_XM_011053429.1_58	441	247.271	2	3.06464
lcl|NW_011626363.1_mrna_XM_011053548.1_59	804	609.836	59	36.6575
lcl|NW_011626364.1_mrna_XM_011053661.1_60	962	767.581	45.943	22.6787
lcl|NW_011626373.1_mrna_XM_011053980.1_61	1422	1227.58	81.4592	25.1428
lcl|NW_011626373.1_mrna_XM_011053850.1_62	1997	1802.58	7.06685	1.48544
lcl|NW_011626373.1_ncrna_XR_845961.1_63	269	75.5008	12.3627	62.0419
lcl|NW_011626375.1_mrna_XM_011054103.1_64	1932	1737.58	53.6812	11.7058
lcl|NW_011626377.1_mrna_XM_011054281.1_65	987	792.581	223.588	106.888
lcl|NW_011626377.1_mrna_XM_011054216.1_66	1077	882.581	798.412	342.765
lcl|NW_011626377.1_mrna_XM_011054383.1_67	785	590.836	105	67.3358
lcl|NW_011626378.1_mrna_XM_011054500.1_68	1766	1571.58	94	22.6629
lcl|NW_011626380.1_mrna_XM_011054607.1_69	1202	1007.58	1	0.376049
lcl|NW_011626382.1_mrna_XM_011054722.1_70	579	385.211	119	117.05
lcl|NW_011626382.1_mrna_XM_011054822.1_71	1786	1591.58	95	22.6162
lcl|NW_011626386.1_mrna_XM_011054929.1_72	2801	2606.58	6	0.872175
lcl|NW_011626391.1_mrna_XM_011055056.1_73	1227	1032.58	180	66.0499
lcl|NW_011626391.1_mrna_XM_011055184.1_74	3296	3101.58	169	20.6456
lcl|NW_011626394.1_mrna_XM_011055301.1_75	603	409.171	0	0
