target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_011174403.3_1	1632	1433	0	0
lcl|NC_052664.1_ncrna_XR_005576014.1_2	2422	2223	2.14746	0.0806801
lcl|NC_052664.1_mrna_XM_039455859.1_3	2231	2032	3.3652e-05	1.38315e-06
lcl|NC_052664.1_mrna_XM_039455852.1_4	3668	3469	0	0
lcl|NC_052664.1_mrna_XM_039455850.1_5	3651	3452	5.80924e-07	1.4055e-08
lcl|NC_052664.1_mrna_XM_039455857.1_6	3601	3402	7.36735	0.180867
lcl|NC_052664.1_mrna_XM_039455813.1_7	1505	1306	77.8067	4.97571
lcl|NC_052664.1_ncrna_XR_005576018.1_8	258	59.1108	0	0
lcl|NC_052664.1_mrna_XM_039455819.1_9	2627	2428	7	0.240786
lcl|NC_052664.1_mrna_XM_039455797.1_10	1689	1490	0	0
lcl|NC_052664.1_mrna_XM_039455795.1_11	1695	1496	0	0
lcl|NC_052664.1_mrna_XM_011164094.3_12	2847	2648	0	0
lcl|NC_052664.1_ncrna_XR_005576019.1_13	1451	1252	11	0.733787
lcl|NC_052664.1_mrna_XM_039455840.1_14	1196	997	3.70632	0.310477
lcl|NC_052664.1_mrna_XM_026141784.2_15	927	728	2.29368	0.263138
lcl|NC_052664.1_mrna_XM_039455828.1_16	2681	2482	2	0.0672992
lcl|NC_052664.1_ncrna_XR_005576016.1_17	1204	1005	0	0
lcl|NC_052664.1_mrna_XM_011172946.3_18	1320	1121	1	0.0745034
lcl|NC_052664.1_mrna_XM_039453021.1_19	3090	2891	0	0
lcl|NC_052664.1_mrna_XM_039455798.1_20	1720	1521	0	0
lcl|NC_052664.1_mrna_XM_039453027.1_21	354	155	0	0
lcl|NC_052664.1_mrna_XM_039453175.1_22	611	412	0	0
lcl|NC_052664.1_mrna_XM_039453033.1_23	694	495	0	0
lcl|NC_052664.1_mrna_XM_039448716.1_24	2677	2478	21.196	0.714387
lcl|NC_052664.1_mrna_XM_039448709.1_25	3064	2865	0	0
lcl|NC_052664.1_mrna_XM_039448726.1_26	2547	2348	0	0
lcl|NC_052664.1_mrna_XM_039448733.1_27	2115	1916	0	0
lcl|NC_052664.1_mrna_XM_039448696.1_28	3269	3070	0	0
lcl|NC_052664.1_mrna_XM_039448689.1_29	2980	2781	0	0
lcl|NC_052664.1_mrna_XM_039453962.1_30	1353	1154	0	0
lcl|NC_052664.1_mrna_XM_039451964.1_31	1863	1664	7.43879	0.373362
lcl|NC_052664.1_mrna_XM_039453094.1_32	537	338	0	0
lcl|NC_052664.1_mrna_XM_011174199.3_33	1090	891	0	0
lcl|NC_052664.1_mrna_XM_039450104.1_34	1266	1067	291.041	22.7809
lcl|NC_052664.1_mrna_XM_039450100.1_35	1327	1128	1160.58	85.9305
lcl|NC_052664.1_miscrna_XR_005574663.1_36	1316	1117	2051.53	153.394
lcl|NC_052664.1_mrna_XM_039448665.1_37	1277	1078	0.000707568	5.4819e-05
lcl|NC_052664.1_mrna_XM_039448666.1_38	1196	997	0	0
lcl|NC_052664.1_mrna_XM_039448668.1_39	1198	999	0.0257147	0.0021498
lcl|NC_052664.1_mrna_XM_039446419.1_40	1502	1303	0	0
lcl|NC_052664.1_mrna_XM_039446423.1_41	1409	1210	23	1.58754
lcl|NC_052664.1_mrna_XM_039446410.1_42	1634	1435	0	0
lcl|NC_052664.1_mrna_XM_039446426.1_43	921	722	0	0
lcl|NC_052664.1_mrna_XM_039453945.1_44	2150	1951	35.657	1.5264
lcl|NC_052664.1_mrna_XM_039448497.1_45	3042	2843	0	0
lcl|NC_052664.1_mrna_XM_039450125.1_46	2739	2540	0	0
lcl|NC_052664.1_mrna_XM_011165589.3_47	2134	1935	255.837	11.0424
lcl|NC_052664.1_mrna_XM_039452417.1_48	3614	3415	0.00026074	6.37674e-06
lcl|NC_052664.1_mrna_XM_039452412.1_49	3574	3375	142	3.51395
lcl|NC_052664.1_mrna_XM_039452466.1_50	967	768	0	0
lcl|NC_052664.1_mrna_XM_039452458.1_51	1446	1247	0	0
lcl|NC_052664.1_mrna_XM_039452415.1_52	3554	3355	0	0
lcl|NC_052664.1_mrna_XM_039453313.1_53	5463	5264	78	1.23754
lcl|NC_052664.1_mrna_XM_026137695.2_54	1463	1264	0	0
lcl|NC_052664.1_miscrna_XR_005575336.1_55	2146	1947	0	0
lcl|NC_052664.1_mrna_XM_026137696.2_56	1417	1218	0	0
lcl|NC_052664.1_mrna_XM_039452421.1_57	3024	2825	0	0
lcl|NC_052664.1_mrna_XM_039453383.1_58	2053	1854	0	0
lcl|NC_052664.1_ncrna_XR_005575344.1_59	728	529	1	0.15788
lcl|NC_052664.1_mrna_XM_039452452.1_60	773	574	0	0
lcl|NC_052664.1_mrna_XM_039452442.1_61	2697	2498	63	2.10635
lcl|NC_052664.1_mrna_XM_039452439.1_62	2360	2161	1	0.038648
lcl|NC_052664.1_ncrna_XR_005575339.1_63	3025	2826	12	0.354643
lcl|NC_052664.1_mrna_XM_026140391.2_64	12303	12104	25.75	0.177676
lcl|NC_052664.1_mrna_XM_039453625.1_65	4145	3946	208.336	4.40949
lcl|NC_052664.1_mrna_XM_039453620.1_66	10354	10155	0	0
lcl|NC_052664.1_mrna_XM_039453571.1_67	2001	1802	23.143	1.07262
lcl|NC_052664.1_mrna_XM_039447282.1_68	1801	1602	338.505	17.6476
lcl|NC_052664.1_mrna_XM_039447292.1_69	1642	1443	129.706	7.50718
lcl|NC_052664.1_mrna_XM_039447296.1_70	1528	1329	14.7882	0.929332
lcl|NC_052664.1_mrna_XM_039447287.1_71	1780	1581	0	0
lcl|NC_052664.1_mrna_XM_039448347.1_72	1306	1107	56.8021	4.28547
lcl|NC_052664.1_mrna_XM_039448308.1_73	1304	1105	6.69054e-07	5.05686e-08
lcl|NC_052664.1_mrna_XM_039448307.1_74	1475	1276	501.945	32.8539
lcl|NC_052664.1_mrna_XM_039448336.1_75	1475	1276	501.945	32.8539
lcl|NC_052664.1_mrna_XM_039448312.1_76	1381	1182	26.6379	1.8822
lcl|NC_052664.1_mrna_XM_039448350.1_77	1381	1182	26.6379	1.8822
lcl|NC_052664.1_mrna_XM_039448342.1_78	1380	1181	99.7469	7.05393
lcl|NC_052664.1_mrna_XM_039448319.1_79	1298	1099	9.3767	0.712581
lcl|NC_052664.1_mrna_XM_039448326.1_80	1478	1279	1189.36	77.6646
lcl|NC_052664.1_mrna_XM_039448314.1_81	1325	1126	25.9191	1.92248
lcl|NC_052664.1_mrna_XM_039448334.1_82	1391	1192	58.2949	4.08447
lcl|NC_052664.1_mrna_XM_039448315.1_83	1309	1110	5.50662	0.414327
lcl|NC_052664.1_mrna_XM_039448299.1_84	1600	1401	728.82	43.4474
lcl|NC_052664.1_mrna_XM_011169660.3_85	1772	1573	3356.13	178.193
