target_id	length	eff_length	est_counts	tpm
lcl|NW_020229214.1_mrna_XM_011261799.3_1	1127	928	126.854	23.962
lcl|NW_020229214.1_mrna_XM_011261798.3_2	1230	1031	150.146	25.5282
lcl|NW_020229214.1_mrna_XM_011261796.2_3	1747	1548	3185	360.665
lcl|NW_020229214.1_mrna_XM_011261795.3_4	3846	3647	2629.82	126.402
lcl|NW_020229214.1_mrna_XM_011261794.3_5	1891	1692	296	30.666
lcl|NW_020229214.1_mrna_XM_011261792.3_6	2008	1809	516.245	50.0245
lcl|NW_020229214.1_mrna_XM_025407179.1_7	1959	1760	80.7548	8.04307
lcl|NW_020229214.1_mrna_XM_020028237.2_8	10876	10677	412.108	6.76593
lcl|NW_020229214.1_mrna_XM_011261791.3_9	10740	10541	1625.89	27.0381
lcl|NW_020229214.1_mrna_XM_025407110.1_10	13866	13667	2700.32	34.6344
lcl|NW_020229214.1_mrna_XM_011261790.3_11	13872	13673	189.105	2.4244
lcl|NW_020229214.1_mrna_XM_011261788.3_12	13881	13682	1460.83	18.7161
lcl|NW_020229214.1_mrna_XM_011261789.3_13	13878	13679	1845.52	23.65
lcl|NW_020229214.1_mrna_XM_011261786.3_14	13887	13688	102.488	1.3125
lcl|NW_020229214.1_mrna_XM_011261787.3_15	14702	14503	1087.73	13.1471
lcl|NW_020229214.1_mrna_XM_011261783.2_16	2333	2134	347.906	28.5781
lcl|NW_020229214.1_mrna_XM_011261785.2_17	1836	1637	37.0935	3.97205
lcl|NW_020229214.1_mrna_XM_025408472.1_18	1451	1252	12.3407	1.72783
lcl|NW_020229214.1_mrna_XM_025407408.1_19	4370	4171	465	19.5424
lcl|NW_020229214.1_mrna_XM_011261778.3_20	875	676	5	1.29655
lcl|NW_020229214.1_mrna_XM_011261777.3_21	2858	2659	241.939	15.9497
lcl|NW_020229214.1_miscrna_XR_003122444.1_22	810	611	13.1539	3.77379
lcl|NW_020229214.1_mrna_XM_011261776.3_23	409	210	765.908	639.327
lcl|NW_020229214.1_mrna_XM_025406635.1_24	843	644	75.6887	20.6021
lcl|NW_020229214.1_trna_25	74	3.56892	0	0
lcl|NW_020229214.1_mrna_XM_011261637.3_26	2348	2149	40	3.26279
lcl|NW_020229214.1_mrna_XM_011261631.3_27	2478	2279	429.712	33.0521
lcl|NW_020229214.1_mrna_XM_011261634.3_28	2265	2066	58.5635	4.96893
lcl|NW_020229214.1_mrna_XM_020028187.2_29	2480	2281	146.724	11.2757
lcl|NW_020229214.1_miscrna_XR_003122855.1_30	6451	6252	1491	41.8046
lcl|NW_020229214.1_mrna_XM_011261624.3_31	4772	4573	296.156	11.3523
lcl|NW_020229214.1_mrna_XM_011261627.3_32	4644	4445	112.02	4.41763
lcl|NW_020229214.1_mrna_XM_011261621.3_33	4897	4698	2.91106e-07	1.08619e-08
lcl|NW_020229214.1_mrna_XM_011261629.3_34	4876	4677	196.949	7.38164
lcl|NW_020229214.1_mrna_XM_011261628.3_35	4891	4692	1169.83	43.7048
lcl|NW_020229214.1_mrna_XM_011261630.3_36	4870	4671	800.299	30.0337
lcl|NW_020229214.1_mrna_XM_025406758.1_37	4880	4681	133.099	4.98426
lcl|NW_020229214.1_mrna_XM_011261626.3_38	4769	4570	7.06151e-08	2.70861e-09
lcl|NW_020229214.1_mrna_XM_011261622.3_39	4574	4375	2035.8	81.5684
lcl|NW_020229214.1_mrna_XM_011261625.3_40	4580	4381	379.856	15.1989
lcl|NW_020229214.1_mrna_XM_025406779.1_41	4549	4350	9.29799e-07	3.74684e-08
lcl|NW_020229214.1_mrna_XM_011261616.3_42	1090	891	557	109.583
lcl|NW_020229214.1_mrna_XM_011261619.3_43	2152	1953	182	16.3356
lcl|NW_020229214.1_mrna_XM_011261618.3_44	2248	2049	0	0
lcl|NW_020229214.1_mrna_XM_011261614.3_45	2765	2566	226	15.4389
lcl|NW_020229214.1_mrna_XM_011261615.3_46	2649	2450	0	0
lcl|NW_020229214.1_mrna_XM_011261613.3_47	2570	2371	0	0
lcl|NW_020229214.1_mrna_XM_020028186.2_48	1438	1239	7	0.990359
lcl|NW_020229214.1_ncrna_XR_003122453.1_49	769	570	49	15.0691
lcl|NW_020229214.1_mrna_XM_011261609.3_50	5914	5715	1074.49	32.9574
lcl|NW_020229214.1_mrna_XM_011261612.3_51	3771	3572	51.9186	2.54787
lcl|NW_020229214.1_mrna_XM_011261611.3_52	4145	3946	21.5883	0.959018
lcl|NW_020229214.1_mrna_XM_020028185.2_53	4248	4049	0	0
