target_id	length	eff_length	est_counts	tpm
lcl|NW_020229214.1_mrna_XM_011261799.3_1	1127	930.586	63.4777	11.5756
lcl|NW_020229214.1_mrna_XM_011261798.3_2	1230	1033.59	150.522	24.7135
lcl|NW_020229214.1_mrna_XM_011261796.2_3	1747	1550.59	3876	424.197
lcl|NW_020229214.1_mrna_XM_011261795.3_4	3846	3649.59	1496.85	69.6008
lcl|NW_020229214.1_mrna_XM_011261794.3_5	1891	1694.59	291	29.1413
lcl|NW_020229214.1_mrna_XM_011261792.3_6	2008	1811.59	824.025	77.19
lcl|NW_020229214.1_mrna_XM_025407179.1_7	1959	1762.59	176.975	17.0388
lcl|NW_020229214.1_mrna_XM_020028237.2_8	10876	10679.6	157.056	2.49562
lcl|NW_020229214.1_mrna_XM_011261791.3_9	10740	10543.6	538.944	8.67431
lcl|NW_020229214.1_mrna_XM_025407110.1_10	13866	13669.6	891.745	11.0704
lcl|NW_020229214.1_mrna_XM_011261790.3_11	13872	13675.6	5.69505	0.0706693
lcl|NW_020229214.1_mrna_XM_011261788.3_12	13881	13684.6	1104.67	13.6988
lcl|NW_020229214.1_mrna_XM_011261789.3_13	13878	13681.6	1171.31	14.5283
lcl|NW_020229214.1_mrna_XM_011261786.3_14	13887	13690.6	2.1917	0.0271669
lcl|NW_020229214.1_mrna_XM_011261787.3_15	14702	14505.6	324.383	3.79492
lcl|NW_020229214.1_mrna_XM_011261783.2_16	2333	2136.59	333.064	26.4537
lcl|NW_020229214.1_mrna_XM_011261785.2_17	1836	1639.59	54.9361	5.68595
lcl|NW_020229214.1_mrna_XM_025408472.1_18	1451	1254.59	0	0
lcl|NW_020229214.1_mrna_XM_025407408.1_19	4370	4173.59	86	3.49678
lcl|NW_020229214.1_mrna_XM_011261778.3_20	875	678.586	0	0
lcl|NW_020229214.1_mrna_XM_011261777.3_21	2858	2661.59	310.409	19.7913
lcl|NW_020229214.1_miscrna_XR_003122444.1_22	810	613.586	28.7946	7.96369
