target_id	length	eff_length	est_counts	tpm
lcl|NW_020209796.1_mrna_XM_025011582.1_1	1485	1286	0	0
lcl|NW_020209797.1_mrna_XM_025012671.1_2	1573	1374	1	0.405856
lcl|NW_020209801.1_ncrna_XR_003041028.1_3	366	167	1	3.3392
lcl|NW_020209801.1_ncrna_XR_003040951.1_4	747	548	1	1.0176
lcl|NW_020209801.1_mrna_XM_025015618.1_5	822	623	0	0
lcl|NW_020209801.1_ncrna_XR_003040673.1_6	1205	1006	0	0
lcl|NW_020209801.1_ncrna_XR_003040582.1_7	1233	1034	0	0
lcl|NW_020209801.1_ncrna_XR_003040606.1_8	1229	1030	0	0
lcl|NW_020209801.1_ncrna_XR_003040640.1_9	1098	899	0	0
lcl|NW_020209806.1_mrna_XM_025020343.1_10	1562	1363	17	6.95523
lcl|NW_020209807.1_mrna_XM_025021459.1_11	615	416	0	0
lcl|NW_020209810.1_mrna_XM_025022564.1_12	501	302	1	1.84651
lcl|NW_020209810.1_mrna_XM_025023621.1_13	511	312	31	55.4071
lcl|NW_020209820.1_mrna_XM_025029130.1_14	900	701	1	0.7955
lcl|NW_020209821.1_mrna_XM_025033198.1_15	3099	2900	0.0014648	0.000281669
lcl|NW_020209821.1_mrna_XM_025032483.1_16	3103	2904	193.518	37.1607
lcl|NW_020209821.1_mrna_XM_025031752.1_17	3089	2890	0.0736131	0.0142042
lcl|NW_020209821.1_mrna_XM_025030990.1_18	3577	3378	0.391073	0.064559
lcl|NW_020209821.1_ncrna_XR_003041835.1_19	1220	1021	45	24.5779
lcl|NW_020209823.1_mrna_XM_025034310.1_20	987	788	0	0
lcl|NW_020209825.1_mrna_XM_025035378.1_21	528	329	0	0
lcl|NW_020209827.1_mrna_XM_025036414.1_22	1200	1001	0	0
lcl|NW_020209829.1_mrna_XM_025012454.1_23	3080	2881	13.2919	2.57278
lcl|NW_020209829.1_mrna_XM_025012326.1_24	3040	2841	32.1474	6.31005
lcl|NW_020209829.1_mrna_XM_025012384.1_25	2813	2614	6.71644	1.43282
lcl|NW_020209829.1_mrna_XM_025012259.1_26	2661	2462	0	0
lcl|NW_020209829.1_mrna_XM_025012143.1_27	2634	2435	21.5113	4.92636
lcl|NW_020209829.1_mrna_XM_025011989.1_28	2784	2585	36.3154	7.8341
lcl|NW_020209829.1_mrna_XM_025012065.1_29	2505	2306	20.1733	4.87838
lcl|NW_020209829.1_mrna_XM_025038310.1_30	1305	1106	111	55.9663
lcl|NW_020209829.1_mrna_XM_025037533.1_31	1987	1788	3	0.935647
lcl|NW_020209829.1_mrna_XM_025038194.1_32	1889	1690	210.708	69.5268
lcl|NW_020209829.1_mrna_XM_025037928.1_33	1994	1795	54.3398	16.8815
lcl|NW_020209829.1_mrna_XM_025038133.1_34	2178	1979	0	0
lcl|NW_020209829.1_mrna_XM_025038070.1_35	2283	2084	18.3329	4.9056
lcl|NW_020209829.1_mrna_XM_025037989.1_36	2312	2113	29.6197	7.81699
lcl|NW_020209829.1_mrna_XM_025011224.1_37	1169	970	2	1.14979
lcl|NW_020209829.1_mrna_XM_025038417.1_38	1184	985	5.53976e-08	3.13627e-08
lcl|NW_020209829.1_mrna_XM_025011865.1_39	2782	2583	78	16.8395
lcl|NW_020209829.1_mrna_XM_025012560.1_40	619	420	0	0
lcl|NW_020209829.1_mrna_XM_025011583.1_41	1696	1497	66	24.5856
lcl|NW_020209829.1_mrna_XM_025011475.1_42	2063	1864	0	0
lcl|NW_020209829.1_mrna_XM_025011764.1_43	3986	3787	52.3005	7.70138
lcl|NW_020209829.1_mrna_XM_025011699.1_44	3994	3795	33.6995	4.95189
lcl|NW_020209830.1_mrna_XM_025012672.1_45	2001	1802	1	0.309459
lcl|NW_020209831.1_mrna_XM_025012798.1_46	1015	816	0	0
lcl|NW_020209833.1_mrna_XM_025012884.1_47	1187	988	9	5.07977
lcl|NW_020209834.1_mrna_XM_025012998.1_48	757	558	2	1.99873
lcl|NW_020209840.1_mrna_XM_025015700.1_49	2925	2726	74.0373	15.1455
lcl|NW_020209840.1_mrna_XM_025015619.1_50	3268	3069	36.9627	6.71622
lcl|NW_020209840.1_ncrna_XR_003040642.1_51	915	716	0	0
lcl|NW_020209840.1_mrna_XM_025013980.1_52	8723	8524	157.567	10.3082
lcl|NW_020209840.1_mrna_XM_025013897.1_53	8723	8524	192.766	12.6109
lcl|NW_020209840.1_mrna_XM_025013843.1_54	8722	8523	0.000800456	5.23725e-05
lcl|NW_020209840.1_mrna_XM_025014069.1_55	8713	8514	626.443	41.0304
lcl|NW_020209840.1_mrna_XM_025014152.1_56	8701	8502	530.142	34.772
lcl|NW_020209840.1_mrna_XM_025014225.1_57	4595	4396	152.879	19.3931
lcl|NW_020209840.1_mrna_XM_025014305.1_58	3231	3032	914.203	168.14
lcl|NW_020209840.1_mrna_XM_025014417.1_59	976	777	6	4.30615
lcl|NW_020209840.1_mrna_XM_025015806.1_60	2517	2318	42	10.104
lcl|NW_020209840.1_mrna_XM_025015927.1_61	1743	1544	109	39.3675
lcl|NW_020209840.1_mrna_XM_025016030.1_62	1786	1587	285.474	100.311
lcl|NW_020209840.1_mrna_XM_025016097.1_63	1783	1584	27.2395	9.58964
lcl|NW_020209840.1_mrna_XM_025016155.1_64	1337	1138	7.28611	3.57036
lcl|NW_020209840.1_mrna_XM_025016265.1_65	1457	1258	2865	1270
lcl|NW_020209840.1_mrna_XM_025014864.1_66	2891	2692	123.14	25.5084
lcl|NW_020209840.1_mrna_XM_025014718.1_67	2896	2697	559.41	115.667
lcl|NW_020209840.1_mrna_XM_025014786.1_68	3031	2832	178.45	35.1383
lcl|NW_020209840.1_mrna_XM_025015113.1_69	586	387	929	1338.64
lcl|NW_020209840.1_mrna_XM_025014980.1_70	3548	3349	276	45.9571
lcl|NW_020209840.1_mrna_XM_025016438.1_71	11996	11797	109.624	5.18193
lcl|NW_020209840.1_mrna_XM_025016510.1_72	12053	11854	0.000615326	2.89467e-05
lcl|NW_020209840.1_mrna_XM_025016385.1_73	12141	11942	247.007	11.5343
lcl|NW_020209840.1_mrna_XM_025016615.1_74	5818	5619	23.9615	2.378
lcl|NW_020209840.1_mrna_XM_025016723.1_75	2058	1859	196.612	58.978
lcl|NW_020209840.1_mrna_XM_025015389.1_76	2882	2683	13.0243	2.70702
lcl|NW_020209840.1_mrna_XM_025015450.1_77	2676	2477	70.9757	15.9787
lcl|NW_020209840.1_mrna_XM_025015234.1_78	1980	1781	0	0
lcl|NW_020209840.1_mrna_XM_025015312.1_79	2272	2073	0	0
