target_id	length	eff_length	est_counts	tpm
lcl|NW_011623728.1_mrna_XM_011054566.1_1	196	43.5175	0	0
lcl|NW_011624586.1_ncrna_XR_846910.1_2	136	27.3094	0	0
lcl|NW_011624727.1_mrna_XM_011069933.1_3	258	90.5862	2.25192	1.55936
lcl|NW_011624860.1_mrna_XM_011050785.1_4	273	103.99	0	0
lcl|NW_011624872.1_mrna_XM_011051941.1_5	258	90.5862	0	0
lcl|NW_011625353.1_mrna_XM_011053060.1_6	325	153.374	3.9133	1.60046
lcl|NW_011625419.1_mrna_XM_011054215.1_7	240	75.6479	0	0
lcl|NW_011625430.1_mrna_XM_011055343.1_8	235	71.5661	1.82258	1.59748
lcl|NW_011625696.1_mrna_XM_011057713.1_9	445	272.033	14.0913	3.24925
lcl|NW_011625781.1_mrna_XM_011058873.1_10	237	73.1715	0	0
lcl|NW_011625949.1_mrna_XM_011062367.1_11	580	406.908	40085.4	6179.38
lcl|NW_011625970.1_mrna_XM_011063536.1_12	490	316.946	4	0.791645
lcl|NW_011626003.1_mrna_XM_011064707.1_13	529	355.946	0	0
lcl|NW_011626056.1_mrna_XM_011065862.1_14	582	408.908	0.104812	0.0160782
lcl|NW_011626079.1_ncrna_XR_846969.1_15	299	128.314	8.35731	4.08553
lcl|NW_011626117.1_ncrna_XR_847052.1_16	669	495.908	32.5082	4.11194
lcl|NW_011626120.1_mrna_XM_011068524.1_17	666	492.908	1	0.127259
lcl|NW_011626159.1_mrna_XM_011069491.1_18	1083	909.857	63.7956	4.39818
lcl|NW_011626164.1_mrna_XM_011069602.1_19	600	426.908	0	0
lcl|NW_011626168.1_ncrna_XR_847172.1_20	207	50.5785	16.9828	21.0619
lcl|NW_011626187.1_mrna_XM_011069818.1_21	639	465.908	10	1.34634
lcl|NW_011626194.1_mrna_XM_011069934.1_22	517	343.946	7.21568	1.31596
lcl|NW_011626205.1_mrna_XM_011070057.1_23	351	178.891	27	9.46739
lcl|NW_011626208.1_mrna_XM_011070177.1_24	808	634.857	2	0.19761
lcl|NW_011626220.1_mrna_XM_011070389.1_25	914	740.857	7.17221	0.607259
lcl|NW_011626221.1_mrna_XM_011070500.1_26	1164	990.857	33.2348	2.10396
lcl|NW_011626222.1_mrna_XM_011070601.1_27	825	651.857	0	0
lcl|NW_011626239.1_mrna_XM_011070709.1_28	386	213.363	0	0
lcl|NW_011626243.1_mrna_XM_011070824.1_29	925	751.857	39.6694	3.3096
lcl|NW_011626245.1_mrna_XM_011070931.1_30	919	745.857	134.176	11.2843
lcl|NW_011626261.1_mrna_XM_011050786.1_31	1362	1188.86	0	0
