target_id	length	eff_length	est_counts	tpm
lcl|NW_012130065.1_mrna_XM_012199135.1_1	1360	1188.81	593	91.6586
lcl|NW_012130065.1_mrna_XM_012199146.1_2	861	689.811	27	7.19226
lcl|NW_012130065.1_mrna_XM_012199156.1_3	984	812.811	17	3.84318
lcl|NW_012130065.1_mrna_XM_012202086.1_4	273	116.504	261	411.652
lcl|NW_012130065.1_mrna_XM_012199166.1_5	46023	45851.8	64521	258.569
lcl|NW_012130065.1_mrna_XM_012199177.1_6	726	554.928	10	3.31127
lcl|NW_012130065.1_mrna_XM_012207451.1_7	2295	2123.81	216	18.6883
lcl|NW_012130065.1_mrna_XM_012208508.1_8	3087	2915.81	874	55.0787
lcl|NW_012130065.1_mrna_XM_012198906.1_9	1767	1595.81	188	21.6475
lcl|NW_012130065.1_mrna_XM_012199964.1_10	1056	884.811	1754.11	364.282
lcl|NW_012130065.1_mrna_XM_012199188.1_11	1773	1601.81	35	4.01502
lcl|NW_012130065.1_mrna_XM_012201021.1_12	5064	4892.81	125	4.69443
lcl|NW_012130065.1_ncrna_XR_001046497.1_13	436	267.336	146	100.352
lcl|NW_012130065.1_mrna_XM_012202778.1_14	1666	1494.81	34	4.1795
lcl|NW_012130065.1_mrna_XM_012199200.1_15	882	710.811	53	13.701
lcl|NW_012130065.1_mrna_XM_012203805.1_16	1893	1721.81	9	0.96048
lcl|NW_012130065.1_mrna_XM_012199211.1_17	1428	1256.81	49	7.16403
lcl|NW_012130065.1_mrna_XM_012204861.1_18	703	531.928	5	1.72722
lcl|NW_012130065.1_mrna_XM_012205891.1_19	1950	1778.81	65	6.71452
lcl|NW_012130065.1_mrna_XM_012206883.1_20	747	575.87	112	35.7375
lcl|NW_012130065.1_mrna_XM_012206991.1_21	840	668.811	669	183.804
lcl|NW_012130065.1_mrna_XM_012207098.1_22	4506	4334.81	27	1.14452
lcl|NW_012130065.1_mrna_XM_012199221.1_23	2793	2621.81	8	0.560686
lcl|NW_012130065.1_mrna_XM_012199232.1_24	12558	12386.8	2584	38.3323
lcl|NW_012130065.1_mrna_XM_012207198.1_25	469	299.315	493	302.656
lcl|NW_012130065.1_mrna_XM_012207303.1_26	717	545.928	290	97.61
lcl|NW_012130065.1_mrna_XM_012207413.1_27	1671	1499.81	137	16.7848
lcl|NW_012130065.1_mrna_XM_012207517.1_28	5028	4856.81	454	17.1766
lcl|NW_012130065.1_mrna_XM_012207620.1_29	3102	2930.81	97	6.08156
lcl|NW_012130065.1_mrna_XM_012207729.1_30	2082	1910.81	126	12.1167
lcl|NW_012130065.1_mrna_XM_012207837.1_31	4494	4322.81	128	5.44095
lcl|NW_012130065.1_mrna_XM_012207944.1_32	1329	1157.81	510	80.9401
lcl|NW_012130065.1_mrna_XM_012208052.1_33	3054	2882.81	331	21.0981
lcl|NW_012130065.1_mrna_XM_012199243.1_34	354	188.718	36	35.0527
lcl|NW_012130065.1_mrna_XM_012208155.1_35	1980	1808.81	149	15.1365
lcl|NW_012130065.1_mrna_XM_012208260.1_36	1014	842.811	98	21.3662
lcl|NW_012130065.1_mrna_XM_012208358.1_37	3444	3272.81	146	8.19716
lcl|NW_012130065.1_mrna_XM_012199254.1_38	1926	1754.81	315	32.9846
lcl|NW_012130065.1_mrna_XM_012199264.1_39	2940	2768.81	189	12.543
lcl|NW_012130065.1_mrna_XM_012208471.1_40	1866	1694.81	990	107.336
lcl|NW_012130065.1_mrna_XM_012208581.1_41	1605	1433.81	528	67.6665
lcl|NW_012130065.1_mrna_XM_012208685.1_42	732	560.928	45	14.7413
lcl|NW_012130065.1_mrna_XM_012199275.1_43	27609	27437.8	15552	104.152
lcl|NW_012130065.1_mrna_XM_012208795.1_44	333	169.337	0	0
lcl|NW_012130065.1_mrna_XM_012208903.1_45	3462	3290.81	1771	98.8888
lcl|NW_012130065.1_mrna_XM_012199286.1_46	738	566.928	151	48.9419
lcl|NW_012130065.1_mrna_XM_012209013.1_47	2445	2273.81	426	34.426
lcl|NW_012130065.1_mrna_XM_012199293.1_48	789	617.811	0	0
lcl|NW_012130065.1_mrna_XM_012199305.1_49	1392	1220.81	44	6.62271
lcl|NW_012130065.1_mrna_XM_012209121.1_50	3567	3395.81	762	41.2328
lcl|NW_012130065.1_mrna_XM_012198564.1_51	1466	1294.81	66	9.36632
lcl|NW_012130065.1_mrna_XM_012198765.1_52	2952	2780.81	498	32.9071
lcl|NW_012130065.1_mrna_XM_012198875.1_53	741	569.928	14	4.51377
lcl|NW_012130065.1_mrna_XM_012198973.1_54	2637	2465.81	77	5.73802
lcl|NW_012130065.1_mrna_XM_012199083.1_55	891	719.811	196	50.0344
lcl|NW_012130065.1_mrna_XM_012199192.1_56	885	713.811	16	4.11878
lcl|NW_012130065.1_mrna_XM_012199315.1_57	873	701.811	55	14.4004
lcl|NW_012130065.1_mrna_XM_012199326.1_58	1497	1325.81	23	3.1877
lcl|NW_012130065.1_mrna_XM_012199338.1_59	705	533.928	83	28.5645
lcl|NW_012130065.1_mrna_XM_012199298.1_60	2766	2594.81	187	13.2424
lcl|NW_012130065.1_mrna_XM_012199399.1_61	747	575.87	74	23.6123
lcl|NW_012130065.1_mrna_XM_012199357.1_62	1791	1619.81	1489	168.912
lcl|NW_012130065.1_mrna_XM_012199495.1_63	5931	5759.81	774	24.6924
lcl|NW_012130065.1_mrna_XM_012199607.1_64	1518	1346.81	90	12.2791
lcl|NW_012130065.1_mrna_XM_012199714.1_65	648	476.928	132	50.8572
lcl|NW_012130065.1_mrna_XM_012199368.1_66	1329	1157.81	248	39.3591
lcl|NW_012130065.1_mrna_XM_012199817.1_67	1124	952.811	0	0
lcl|NW_012130065.1_trna_68	82	16.5025	1	11.1348
lcl|NW_012130065.1_mrna_XM_012199928.1_69	2436	2264.81	0	0
lcl|NW_012130065.1_mrna_XM_012200030.1_70	2765	2593.81	454	32.1624
lcl|NW_012130065.1_mrna_XM_012200137.1_71	288	129.548	140	198.576
lcl|NW_012130065.1_mrna_XM_012200244.1_72	627	456.159	34	13.696
