target_id	length	eff_length	est_counts	tpm
lcl|NW_012130065.1_mrna_XM_012199135.1_1	1360	1140.97	1112	95.7315
lcl|NW_012130065.1_mrna_XM_012199146.1_2	861	641.972	33	5.04921
lcl|NW_012130065.1_mrna_XM_012199156.1_3	984	764.972	60	7.70426
lcl|NW_012130065.1_mrna_XM_012202086.1_4	273	92.3156	1298	1381.1
lcl|NW_012130065.1_mrna_XM_012199166.1_5	46023	45804	26826	57.5278
lcl|NW_012130065.1_mrna_XM_012199177.1_6	726	507.404	29	5.61396
lcl|NW_012130065.1_mrna_XM_012207451.1_7	2295	2075.97	733	34.6823
lcl|NW_012130065.1_mrna_XM_012208508.1_8	3087	2867.97	1922	65.8269
lcl|NW_012130065.1_mrna_XM_012198906.1_9	1767	1547.97	450	28.5545
lcl|NW_012130065.1_mrna_XM_012199964.1_10	1056	836.972	2391.21	280.628
lcl|NW_012130065.1_mrna_XM_012199188.1_11	1773	1553.97	63	3.9822
lcl|NW_012130065.1_mrna_XM_012201021.1_12	5064	4844.97	162	3.28435
lcl|NW_012130065.1_ncrna_XR_001046497.1_13	436	224.859	10	4.36832
lcl|NW_012130065.1_mrna_XM_012202778.1_14	1666	1446.97	114	7.73873
lcl|NW_012130065.1_mrna_XM_012199200.1_15	882	662.972	250	37.0399
lcl|NW_012130065.1_mrna_XM_012203805.1_16	1893	1673.97	15	0.880173
lcl|NW_012130065.1_mrna_XM_012199211.1_17	1428	1208.97	211	17.1432
lcl|NW_012130065.1_mrna_XM_012204861.1_18	703	484.453	4	0.811024
lcl|NW_012130065.1_mrna_XM_012205891.1_19	1950	1730.97	203	11.5194
lcl|NW_012130065.1_mrna_XM_012206883.1_20	747	528.25	324	60.2464
lcl|NW_012130065.1_mrna_XM_012206991.1_21	840	620.972	1505	238.062
lcl|NW_012130065.1_mrna_XM_012207098.1_22	4506	4286.97	200	4.58252
lcl|NW_012130065.1_mrna_XM_012199221.1_23	2793	2573.97	13	0.496095
lcl|NW_012130065.1_mrna_XM_012199232.1_24	12558	12339	6515	51.8634
lcl|NW_012130065.1_mrna_XM_012207198.1_25	469	255.496	1131	434.814
lcl|NW_012130065.1_mrna_XM_012207303.1_26	717	498.404	1173	231.176
