target_id	length	eff_length	est_counts	tpm
lcl|NC_132970.1_mrna_XM_072887680.1_1	1182	998.412	215.847	23.5328
lcl|NC_132970.1_mrna_XM_072887670.1_2	1223	1039.41	330.153	34.5752
lcl|NC_132970.1_mrna_XM_072895265.1_3	1413	1229.41	1435.55	127.104
lcl|NC_132970.1_mrna_XM_072895275.1_4	1349	1165.41	90.4508	8.44831
lcl|NC_132970.1_mrna_XM_072887505.1_5	1033	849.412	33	4.22895
lcl|NC_132970.1_mrna_XM_072887492.1_6	3460	3276.41	579	19.2361
lcl|NC_132970.1_mrna_XM_072897480.1_7	4463	4279.41	61	1.55161
lcl|NC_132970.1_mrna_XM_072894942.1_8	2484	2300.41	14	0.66246
lcl|NC_132970.1_mrna_XM_072892420.1_9	2621	2437.41	49.9197	2.22936
lcl|NC_132970.1_mrna_XM_072888496.1_10	2292	2108.41	0	0
lcl|NC_132970.1_mrna_XM_072888485.1_11	2298	2114.41	20.5241	1.0566
lcl|NC_132970.1_mrna_XM_072888506.1_12	2277	2093.41	73.453	3.81937
lcl|NC_132970.1_mrna_XM_072888540.1_13	2168	1984.41	26.0964	1.43148
lcl|NC_132970.1_mrna_XM_072888522.1_14	2175	1991.41	47.9617	2.62163
lcl|NC_132970.1_mrna_XM_072888513.1_15	2239	2055.41	41.9353	2.22084
lcl|NC_132970.1_mrna_XM_072888532.1_16	2408	2224.41	105.575	5.16635
lcl|NC_132970.1_mrna_XM_072888550.1_17	2106	1922.41	69.4542	3.93268
lcl|NC_132970.1_mrna_XM_072888562.1_18	2970	2786.41	28.3955	1.10928
lcl|NC_132970.1_mrna_XM_072894528.1_19	1669	1485.41	1	0.0732808
lcl|NC_132970.1_mrna_XM_072897466.1_20	1429	1245.41	0	0
lcl|NC_132970.1_mrna_XM_072887802.1_21	4814	4630.41	533.374	12.5386
lcl|NC_132970.1_miscrna_XR_012046288.1_22	4673	4489.41	33.6256	0.8153
lcl|NC_132970.1_mrna_XM_072895815.1_23	2053	1869.41	7.17701e-07	4.17903e-08
lcl|NC_132970.1_mrna_XM_072896118.1_24	1906	1722.41	8.10524	0.512231
lcl|NC_132970.1_mrna_XM_072896036.1_25	2050	1866.41	0	0
lcl|NC_132970.1_mrna_XM_072896207.1_26	1903	1719.41	0	0
lcl|NC_132970.1_mrna_XM_072895879.1_27	2382	2198.41	19.8948	0.985069
lcl|NC_132970.1_mrna_XM_072895949.1_28	2141	1957.41	0	0
lcl|NC_132970.1_mrna_XM_072896474.1_29	5065	4881.41	1693.93	37.7736
lcl|NC_132970.1_mrna_XM_072895611.1_30	3932	3748.41	693.567	20.1409
lcl|NC_132970.1_mrna_XM_072895693.1_31	3918	3734.41	73.4332	2.14046
lcl|NC_132970.1_mrna_XM_072896339.1_32	752	568.485	1119	214.263
lcl|NC_132970.1_mrna_XM_072896649.1_33	2612	2428.41	562.44	25.211
lcl|NC_132970.1_mrna_XM_072890983.1_34	4387	4203.41	155.157	4.01796
lcl|NC_132970.1_mrna_XM_072890988.1_35	3858	3674.41	480.084	14.2222
lcl|NC_132970.1_mrna_XM_072892851.1_36	1420	1236.41	2612	229.957
lcl|NC_132970.1_mrna_XM_072902673.1_37	8811	8627.41	4.19248e-06	5.28966e-08
lcl|NC_132970.1_mrna_XM_072902665.1_38	8702	8518.41	42.0956	0.537917
