target_id	length	eff_length	est_counts	tpm
lcl|NW_021841238.1_ncrna_XR_003883978.1_1	153	50.7951	8.67214	28.8674
lcl|NW_021842021.1_ncrna_XR_003884679.1_2	155	51.666	0.259018	0.84767
lcl|NW_021843227.1_ncrna_XR_003885393.1_3	228	82.7573	150.516	307.525
lcl|NW_021843312.1_mrna_XM_029824456.1_4	240	88.0739	0	0
lcl|NW_021843397.1_mrna_XM_029803110.1_5	303	120.877	3	4.19644
lcl|NW_021843460.1_ncrna_XR_003883817.1_6	248	91.8464	212	390.28
lcl|NW_021843947.1_trna_7	71	16.5548	0	0
lcl|NW_021843947.1_trna_8	82	20.9308	0	0
lcl|NW_021843982.1_ncrna_XR_003883979.1_9	247	91.3661	0	0
lcl|NW_021844174.1_mrna_XM_029808643.1_10	390	177.552	5	4.76154
lcl|NW_021844190.1_mrna_XM_029809806.1_11	350	149.604	1.71349	1.9366
lcl|NW_021844211.1_mrna_XM_029810961.1_12	396	182.046	0	0
lcl|NW_021844244.1_mrna_XM_029812179.1_13	396	182.046	39	36.2231
lcl|NW_021844328.1_trna_14	73	17.0886	0	0
lcl|NW_021844626.1_ncrna_XR_003884656.1_15	324	132.957	8.04569	10.2319
lcl|NW_021844637.1_ncrna_XR_003884725.1_16	185	64.268	71	186.796
lcl|NW_021844662.1_mrna_XM_029815746.1_17	404	187.884	0	0
lcl|NW_021844959.1_mrna_XM_029816937.1_18	290	113.666	0	0
lcl|NW_021844986.1_ncrna_XR_003884992.1_19	199	70.0905	0	0
lcl|NW_021845024.1_mrna_XM_029818774.1_20	448	222.435	5.21081	3.961
lcl|NW_021845120.1_mrna_XM_029819919.1_21	480	249.045	0	0
lcl|NW_021845155.1_mrna_XM_029821122.1_22	489	256.959	19.8904	13.0883
lcl|NW_021845200.1_mrna_XM_029822268.1_23	427	205.564	47	38.6592
lcl|NW_021845211.1_mrna_XM_029823451.1_24	495	262.102	3	1.93533
lcl|NW_021845213.1_mrna_XM_029823958.1_25	360	156.292	26	28.1281
lcl|NW_021845222.1_ncrna_XR_003885579.1_26	394	180.599	0	0
lcl|NW_021845243.1_mrna_XM_029824137.1_27	327	134.816	0	0
lcl|NW_021845290.1_mrna_XM_029824253.1_28	504	269.873	0	0
lcl|NW_021845314.1_ncrna_XR_003885609.1_29	373	165.419	45.6487	46.66
lcl|NW_021845333.1_ncrna_XR_003885619.1_30	319	129.97	26	33.8245
lcl|NW_021845542.1_mrna_XM_029824618.1_31	543	305.366	1.56829	0.868378
lcl|NW_021845595.1_mrna_XM_029824741.1_32	373	165.419	5	5.11077
lcl|NW_021845631.1_mrna_XM_029824854.1_33	369	162.727	60	62.3439
lcl|NW_021845655.1_ncrna_XR_003885639.1_34	284	110.19	311	477.222
lcl|NW_021845742.1_mrna_XM_029825022.1_35	567	327.893	51	26.2991
lcl|NW_021845867.1_mrna_XM_029802759.1_36	591	350.752	4	1.92824
lcl|NW_021845901.1_mrna_XM_029802886.1_37	387	175.446	20	19.2748
lcl|NW_021845921.1_mrna_XM_029803003.1_38	474	243.982	1	0.69302
lcl|NW_021846090.1_mrna_XM_029803307.1_39	509	274.329	0	0
lcl|NW_021846164.1_mrna_XM_029803436.1_40	353	151.56	8.72832	9.73755
lcl|NW_021846265.1_mrna_XM_029803649.1_41	447	221.601	714	544.791
lcl|NW_021846298.1_mrna_XM_029803765.1_42	412	193.888	119.637	104.332
lcl|NW_021846301.1_ncrna_XR_003883777.1_43	334	139.268	16	19.4254
lcl|NW_021846302.1_mrna_XM_029803977.1_44	663	420.73	0	0
lcl|NW_021846343.1_mrna_XM_029804086.1_45	539	301.643	0	0
lcl|NW_021846358.1_mrna_XM_029804196.1_46	532	295.279	167	95.6284
lcl|NW_021846362.1_mrna_XM_029804290.1_47	345	146.222	0	0
lcl|NW_021846425.1_mrna_XM_029804409.1_48	441	216.839	0	0
lcl|NW_021846442.1_mrna_XM_029804527.1_49	321	131.056	1	1.29016
lcl|NW_021846461.1_trna_50	84	21.8812	0	0
lcl|NW_021846464.1_mrna_XM_029804725.1_51	469	239.789	10	7.05137
lcl|NW_021846489.1_mrna_XM_029804841.1_52	593	352.646	0	0
lcl|NW_021846504.1_ncrna_XR_003883888.1_53	420	200.097	0	0
lcl|NW_021846505.1_mrna_XM_029805040.1_54	503	268.969	15.2299	9.5741
lcl|NW_021846552.1_mrna_XM_029805175.1_55	579	339.29	2	0.996695
lcl|NW_021846554.1_mrna_XM_029805310.1_56	411	193.112	0	0
lcl|NW_021846567.1_mrna_XM_029805431.1_57	338	141.617	0	0
lcl|NW_021846584.1_mrna_XM_029805553.1_58	468	239.027	448	316.908
lcl|NW_021846608.1_mrna_XM_029805687.1_59	513	277.891	79	48.068
lcl|NW_021846643.1_mrna_XM_029805916.1_60	503	268.969	102	64.121
lcl|NW_021846652.1_mrna_XM_029806051.1_61	702	459.294	19.5528	7.19814
lcl|NW_021846678.1_mrna_XM_029806163.1_62	508	273.427	21.4929	13.291
lcl|NW_021846750.1_mrna_XM_029806413.1_63	545	307.226	85	46.7804
lcl|NW_021846754.1_mrna_XM_029806537.1_64	560	321.188	0	0
lcl|NW_021846804.1_mrna_XM_029806672.1_65	465	236.613	1	0.714602
lcl|NW_021846818.1_mrna_XM_029806783.1_66	402	186.416	33.2872	30.1924
lcl|NW_021846824.1_mrna_XM_029806903.1_67	578	338.307	520	259.894
lcl|NW_021846835.1_mrna_XM_029807011.1_68	550	311.99	24.1363	13.0808
lcl|NW_021846855.1_mrna_XM_029807135.1_69	591	350.752	0	0
lcl|NW_021846858.1_mrna_XM_029807250.1_70	588	347.875	5	2.43024
lcl|NW_021846874.1_mrna_XM_029807368.1_71	638	396.117	29	12.3788
lcl|NW_021846881.1_mrna_XM_029807482.1_72	659	416.772	28	11.3596
lcl|NW_021846899.1_mrna_XM_029807593.1_73	612	370.845	29	13.2223
lcl|NW_021846916.1_ncrna_XR_003884085.1_74	680	437.451	88	34.0139
lcl|NW_021846966.1_mrna_XM_029807788.1_75	559	320.285	0	0
lcl|NW_021846967.1_mrna_XM_029807916.1_76	540	302.597	7	3.91144
lcl|NW_021847017.1_mrna_XM_029808171.1_77	538	300.704	0	0
lcl|NW_021847070.1_mrna_XM_029808278.1_78	606	365.141	396	183.374
lcl|NW_021847099.1_ncrna_XR_003884143.1_79	451	224.96	265	199.179
lcl|NW_021847124.1_mrna_XM_029808485.1_80	607	366.067	8	3.69515
lcl|NW_021847139.1_mrna_XM_029808602.1_81	843	599.798	7.10915	2.00408
lcl|NW_021847144.1_mrna_XM_029808724.1_82	584	344.014	0	0
lcl|NW_021847147.1_mrna_XM_029808843.1_83	852	608.768	11	3.05523
lcl|NW_021847191.1_ncrna_XR_003884197.1_84	569	329.76	220.295	112.956
lcl|NW_021847194.1_ncrna_XR_003884201.1_85	225	81.4626	33	68.495
lcl|NW_021847216.1_mrna_XM_029809117.1_86	759	516.022	3.05255	1.00022
lcl|NW_021847220.1_mrna_XM_029809236.1_87	547	309.179	957.518	523.648
lcl|NW_021847220.1_mrna_XM_029809315.1_88	517	281.547	82.4821	49.5349
lcl|NW_021847239.1_mrna_XM_029809440.1_89	548	310.1	0	0
lcl|NW_021847246.1_mrna_XM_029809558.1_90	570	330.71	15	7.66913
lcl|NW_021847278.1_mrna_XM_029809661.1_91	679	436.473	0	0
lcl|NW_021847286.1_mrna_XM_029809768.1_92	441	216.839	0	0
lcl|NW_021847299.1_mrna_XM_029809890.1_93	876	632.738	2.31845	0.619551
lcl|NW_021847323.1_mrna_XM_029809990.1_94	749	506.074	53.1217	17.7485
lcl|NW_021847323.1_mrna_XM_029810067.1_95	729	486.199	379.878	132.109
lcl|NW_021847325.1_mrna_XM_029810194.1_96	916	672.705	31.0201	7.79688
lcl|NW_021847333.1_mrna_XM_029810302.1_97	437	213.496	2	1.58396
lcl|NW_021847346.1_ncrna_XR_003884337.1_98	713	470.271	17	6.11229
lcl|NW_021847359.1_mrna_XM_029810488.1_99	409	191.622	81	71.4732
lcl|NW_021847402.1_ncrna_XR_003884354.1_100	549	311.069	2.42274	1.3169
lcl|NW_021847418.1_ncrna_XR_003884370.1_101	654	411.772	4	1.6425
lcl|NW_021847427.1_mrna_XM_029810882.1_102	752	509.074	295	97.9815
lcl|NW_021847494.1_mrna_XM_029811126.1_103	984	740.669	0	0
lcl|NW_021847504.1_mrna_XM_029811243.1_104	579	339.29	1	0.498347
lcl|NW_021847510.1_mrna_XM_029811366.1_105	678	435.473	1199	465.544
lcl|NW_021847520.1_mrna_XM_029811496.1_106	547	309.179	23	12.5783
lcl|NW_021847537.1_mrna_XM_029811740.1_107	624	382.487	63	27.8501
