target_id	length	eff_length	est_counts	tpm
lcl|NC_090128.1_mrna_XM_067348397.1_1	5970	5791.33	11.0113	0.233343
lcl|NC_090128.1_mrna_XM_067348396.1_2	7026	6847.33	44.8106	0.803143
lcl|NC_090128.1_ncrna_XR_010888234.1_3	2607	2428.33	6.28382	0.317577
lcl|NC_090128.1_ncrna_XR_010888235.1_4	1022	843.332	1141.12	166.06
lcl|NC_090128.1_ncrna_XR_010888233.1_5	1963	1784.33	70.6578	4.85979
lcl|NC_090128.1_mrna_XM_067348399.1_6	1495	1316.33	4.4863	0.41827
lcl|NC_090128.1_mrna_XM_067348398.1_7	2268	2089.33	5.5137	0.323869
lcl|NC_090128.1_mrna_XM_067355196.1_8	2268	2089.33	5.5137	0.323869
lcl|NC_090128.1_mrna_XM_067355201.1_9	1495	1316.33	4.4863	0.41827
lcl|NC_090128.1_mrna_XM_012370630.2_10	1270	1091.33	68	7.6469
lcl|NC_090128.1_mrna_XM_012371063.2_11	6368	6189.33	1339	26.5504
lcl|NC_090128.1_mrna_XM_012370791.2_12	3723	3544.33	0	0
lcl|NC_090128.1_mrna_XM_067347531.1_13	3621	3442.33	453.598	16.1716
lcl|NC_090128.1_mrna_XM_012370792.2_14	3684	3505.33	0	0
lcl|NC_090128.1_mrna_XM_067347532.1_15	3540	3361.33	6.88164	0.251255
lcl|NC_090128.1_mrna_XM_012370793.2_16	3651	3472.33	0	0
lcl|NC_090128.1_mrna_XM_012370795.2_17	3612	3433.33	376.378	13.4537
lcl|NC_090128.1_mrna_XM_012370796.2_18	1951	1772.33	27.1416	1.87942
lcl|NC_090128.1_ncrna_XR_010887959.1_19	1907	1728.33	167.942	11.9252
lcl|NC_090128.1_mrna_XM_067347530.1_20	2927	2748.33	60.1573	2.68629
lcl|NC_090128.1_mrna_XM_012370789.2_21	3333	3154.33	30.8108	1.19875
lcl|NC_090128.1_mrna_XM_012370788.2_22	3369	3190.33	136.061	5.23396
lcl|NC_090128.1_mrna_XM_012370790.2_23	2946	2767.33	177.328	7.86411
lcl|NC_090128.1_mrna_XM_067347529.1_24	2938	2759.33	223.643	9.94684
lcl|NC_090128.1_mrna_XM_012370797.2_25	4829	4650.33	783.37	20.6736
lcl|NC_090128.1_mrna_XM_012370798.2_26	4263	4084.33	503.826	15.1388
lcl|NC_090128.1_mrna_XM_012371161.2_27	2407	2228.33	416	22.9112
lcl|NC_090128.1_mrna_XM_012370613.2_28	2441	2262.33	145	7.86584
lcl|NC_090128.1_mrna_XM_012371188.2_29	1010	831.332	797.403	117.716
lcl|NC_090128.1_mrna_XM_012371189.2_30	2005	1826.33	35.5975	2.39207
lcl|NC_090128.1_mrna_XM_012371154.2_31	3544	3365.33	368	13.42
lcl|NC_090128.1_mrna_XM_012371146.2_32	6114	5935.33	1831.86	37.8774
lcl|NC_090128.1_mrna_XM_067348262.1_33	6104	5925.33	0	0
lcl|NC_090128.1_mrna_XM_067348263.1_34	2491	2312.33	0	0
lcl|NC_090128.1_mrna_XM_067348260.1_35	3934	3755.33	0	0
lcl|NC_090128.1_mrna_XM_012370919.2_36	3206	3027.33	281.553	11.4139
lcl|NC_090128.1_mrna_XM_012370921.2_37	2933	2754.33	154.447	6.88173
lcl|NC_090128.1_ncrna_XR_010888209.1_38	422	245.309	12	6.00345
lcl|NC_090128.1_mrna_XM_067348228.1_39	4197	4018.33	108.014	3.29888
lcl|NC_090128.1_mrna_XM_012370918.2_40	4189	4010.33	382.986	11.7202
lcl|NC_090128.1_mrna_XM_012371106.2_41	3912	3733.33	129.761	4.2656
lcl|NC_090128.1_mrna_XM_012371105.2_42	4370	4191.33	166.158	4.86521
lcl|NC_090128.1_mrna_XM_067348318.1_43	3484	3305.33	80.8623	3.00237
lcl|NC_090128.1_mrna_XM_012370996.2_44	8136	7957.33	265.025	4.08745
lcl|NC_090128.1_mrna_XM_012370997.2_45	7995	7816.33	1995.98	31.339
lcl|NC_090128.1_ncrna_XR_001101145.2_46	688	509.607	3	0.722469
lcl|NC_090128.1_mrna_XM_012371153.2_47	3125	2946.33	547.811	22.8183
lcl|NC_090128.1_miscrna_XR_010888191.1_48	3053	2874.33	8.25209e-07	3.52339e-08
lcl|NC_090128.1_mrna_XM_012371152.2_49	3129	2950.33	361.189	15.0244
lcl|NC_090128.1_ncrna_XR_001101098.2_50	428	251.159	0	0
lcl|NC_090128.1_mrna_XM_067348331.1_51	1921	1742.33	0	0
lcl|NC_090128.1_mrna_XM_012370633.2_52	1870	1691.33	6	0.435367
lcl|NC_090128.1_mrna_XM_067348329.1_53	1981	1802.33	0	0
lcl|NC_090128.1_mrna_XM_067348330.1_54	1936	1757.33	0	0
lcl|NC_090128.1_ncrna_XR_010888210.1_55	1303	1124.33	4	0.436615
lcl|NC_090128.1_mrna_XM_012371060.2_56	3362	3183.33	452	17.4257
lcl|NC_090128.1_mrna_XM_012371061.2_57	2293	2114.33	101.588	5.89662
lcl|NC_090128.1_mrna_XM_067348201.1_58	11876	11697.3	45.0534	0.472687
lcl|NC_090128.1_mrna_XM_067348203.1_59	11605	11426.3	481.975	5.17667
lcl|NC_090128.1_mrna_XM_012370636.2_60	11848	11669.3	804.95	8.46558
lcl|NC_090128.1_mrna_XM_067348202.1_61	11677	11498.3	412.047	4.3979
lcl|NC_090128.1_mrna_XM_067348200.1_62	11878	11699.3	0	0
lcl|NC_090128.1_mrna_XM_067348204.1_63	11445	11266.3	744.59	8.11088
lcl|NC_090128.1_miscrna_XR_010888189.1_64	6865	6686.33	1688.54	30.9924
lcl|NC_090128.1_mrna_XM_012370645.2_65	2060	1881.33	1166.78	76.1127
lcl|NC_090128.1_miscrna_XR_010888204.1_66	1451	1272.33	12.5776	1.21319
lcl|NC_090128.1_mrna_XM_012370653.2_67	1060	881.332	196.642	27.3823
lcl|NC_090128.1_mrna_XM_012370637.2_68	6108	5929.33	3113	64.4328
lcl|NC_090128.1_mrna_XM_012370651.2_69	2097	1918.33	1962.29	125.538
lcl|NC_090128.1_mrna_XM_067348345.1_70	1994	1815.33	255.144	17.249
lcl|NC_090128.1_mrna_XM_012370652.2_71	2081	1902.33	54.7036	3.52909
lcl|NC_090128.1_mrna_XM_012370650.2_72	2083	1904.33	0	0
lcl|NC_090128.1_mrna_XM_067348346.1_73	931	752.332	782.858	127.705
lcl|NC_090128.1_mrna_XM_067348336.1_74	1996	1817.33	0	0
lcl|NC_090128.1_mrna_XM_067348334.1_75	1980	1801.33	158	10.7646
lcl|NC_090128.1_mrna_XM_067348337.1_76	1800	1621.33	0	0
lcl|NC_090128.1_mrna_XM_012370647.2_77	4432	4253.33	601.221	17.3476
lcl|NC_090128.1_mrna_XM_012370646.2_78	4380	4201.33	340.368	9.94248
lcl|NC_090128.1_mrna_XM_012370649.2_79	1271	1092.33	526.731	59.179
lcl|NC_090128.1_mrna_XM_067348215.1_80	6015	5836.33	544.674	11.4533
lcl|NC_090128.1_mrna_XM_012370644.2_81	5877	5698.33	558.462	12.0276
lcl|NC_090128.1_mrna_XM_012370641.2_82	6018	5839.33	0.000119531	2.51217e-06
lcl|NC_090128.1_mrna_XM_012370638.2_83	6119	5940.33	112.602	2.32631
lcl|NC_090128.1_mrna_XM_067348216.1_84	5124	4945.33	0	0
lcl|NC_090128.1_mrna_XM_012370643.2_85	5609	5430.33	0	0
lcl|NC_090128.1_mrna_XM_067348219.1_86	5464	5285.33	50.9302	1.1826
lcl|NC_090128.1_mrna_XM_067348218.1_87	5467	5288.33	2.04736e-06	4.75125e-08
lcl|NC_090128.1_mrna_XM_067348217.1_88	4927	4748.33	4.01234	0.103703
lcl|NC_090128.1_mrna_XM_012371051.2_89	1886	1707.33	229	16.4608
lcl|NC_090128.1_mrna_XM_012371050.2_90	5971	5792.33	1815	38.4553
lcl|NC_090128.1_mrna_XM_012370976.2_91	5766	5587.33	1009.16	22.1661
lcl|NC_090128.1_mrna_XM_012370982.2_92	1860	1681.33	130.86	9.55181
lcl|NC_090128.1_mrna_XM_012370978.2_93	1530	1351.33	354.439	32.1894
lcl|NC_090128.1_mrna_XM_067348354.1_94	1406	1227.33	10.9212	1.09205
lcl|NC_090128.1_mrna_XM_012370979.2_95	1697	1518.33	37.6401	3.04241
lcl|NC_090128.1_mrna_XM_012370977.2_96	2352	2173.33	193.63	10.934
lcl|NC_090128.1_mrna_XM_067348311.1_97	2356	2177.33	26.3699	1.48633
lcl|NC_090128.1_mrna_XM_012371057.2_98	8540	8361.33	886.704	13.0148
lcl|NC_090128.1_mrna_XM_067348355.1_99	2531	2352.33	51.2964	2.67622
lcl|NC_090128.1_mrna_XM_067347775.1_100	345	171.677	101	72.2011
lcl|NC_090128.1_mrna_XM_067348314.1_101	2714	2535.33	0	0
lcl|NC_090128.1_mrna_XM_067348315.1_102	2718	2539.33	37.3821	1.80666
lcl|NC_090128.1_mrna_XM_012371135.2_103	2553	2374.33	68.8204	3.55721
