target_id	length	eff_length	est_counts	tpm
lcl|NC_132970.1_mrna_XM_072887680.1_1	1182	1004.36	290.197	26.2931
lcl|NC_132970.1_mrna_XM_072887670.1_2	1223	1045.36	413.803	36.0219
lcl|NC_132970.1_mrna_XM_072895265.1_3	1413	1235.36	2057.61	151.568
lcl|NC_132970.1_mrna_XM_072895275.1_4	1349	1171.36	59.3907	4.61388
lcl|NC_132970.1_mrna_XM_072887505.1_5	1033	855.359	48	5.10659
lcl|NC_132970.1_mrna_XM_072887492.1_6	3460	3282.36	826	22.8998
lcl|NC_132970.1_mrna_XM_072897480.1_7	4463	4285.36	76	1.61386
lcl|NC_132970.1_mrna_XM_072894942.1_8	2484	2306.36	13	0.512926
lcl|NC_132970.1_mrna_XM_072892420.1_9	2621	2443.36	98.7878	3.67921
lcl|NC_132970.1_mrna_XM_072888496.1_10	2292	2114.36	0	0
lcl|NC_132970.1_mrna_XM_072888485.1_11	2298	2120.36	50.3601	2.1613
lcl|NC_132970.1_mrna_XM_072888506.1_12	2277	2099.36	128.17	5.55567
lcl|NC_132970.1_mrna_XM_072888540.1_13	2168	1990.36	0	0
lcl|NC_132970.1_mrna_XM_072888522.1_14	2175	1997.36	0	0
lcl|NC_132970.1_mrna_XM_072888513.1_15	2239	2061.36	61.9958	2.73682
lcl|NC_132970.1_mrna_XM_072888532.1_16	2408	2230.36	73.853	3.01322
lcl|NC_132970.1_mrna_XM_072888550.1_17	2106	1928.36	169.622	8.00445
lcl|NC_132970.1_mrna_XM_072888562.1_18	2970	2792.36	38.537	1.25587
lcl|NC_132970.1_mrna_XM_072894528.1_19	1669	1491.36	6	0.366106
lcl|NC_132970.1_mrna_XM_072897466.1_20	1429	1251.36	0	0
lcl|NC_132970.1_mrna_XM_072887802.1_21	4814	4636.36	567.435	11.1372
lcl|NC_132970.1_miscrna_XR_012046288.1_22	4673	4495.36	76.5645	1.54989
lcl|NC_132970.1_mrna_XM_072895815.1_23	2053	1875.36	0	0
lcl|NC_132970.1_mrna_XM_072896118.1_24	1906	1728.36	0	0
lcl|NC_132970.1_mrna_XM_072896036.1_25	2050	1872.36	0.5832	0.0283444
lcl|NC_132970.1_mrna_XM_072896207.1_26	1903	1725.36	4.40558	0.23236
lcl|NC_132970.1_mrna_XM_072895879.1_27	2382	2204.36	25.5629	1.05527
lcl|NC_132970.1_mrna_XM_072895949.1_28	2141	1963.36	3.44835	0.159827
lcl|NC_132970.1_mrna_XM_072896474.1_29	5065	4887.36	2143.85	39.9171
lcl|NC_132970.1_mrna_XM_072895611.1_30	3932	3754.36	915.299	22.1853
lcl|NC_132970.1_mrna_XM_072895693.1_31	3918	3740.36	103.701	2.52294
lcl|NC_132970.1_mrna_XM_072896339.1_32	752	574.441	1339	212.116
lcl|NC_132970.1_mrna_XM_072896649.1_33	2612	2434.36	715.683	26.7531
lcl|NC_132970.1_mrna_XM_072890983.1_34	4387	4209.36	167.826	3.62811
lcl|NC_132970.1_mrna_XM_072890988.1_35	3858	3680.36	562.912	13.9184
lcl|NC_132970.1_mrna_XM_072892851.1_36	1420	1242.36	3385	247.942
lcl|NC_132970.1_mrna_XM_072902673.1_37	8811	8633.36	62.8661	0.662636
lcl|NC_132970.1_mrna_XM_072902665.1_38	8702	8524.36	0	0
lcl|NC_132970.1_mrna_XM_072902681.1_39	8583	8405.36	0	0
lcl|NC_132970.1_mrna_XM_072902685.1_40	8533	8355.36	0	0
lcl|NC_132970.1_mrna_XM_072902694.1_41	8457	8279.36	0	0
lcl|NC_132970.1_mrna_XM_072902702.1_42	8407	8229.36	0	0
lcl|NC_132970.1_mrna_XM_072902721.1_43	8200	8022.36	10.6344	0.120629
lcl|NC_132970.1_mrna_XM_072902655.1_44	8280	8102.36	0	0
lcl|NC_132970.1_mrna_XM_072902753.1_45	8040	7862.36	307.397	3.55783
lcl|NC_132970.1_mrna_XM_072902713.1_46	8247	8069.36	34.936	0.393979
lcl|NC_132970.1_mrna_XM_072902730.1_47	5649	5471.36	9.09278e-05	1.51231e-06
lcl|NC_132970.1_mrna_XM_072902740.1_48	5616	5438.36	538.481	9.01033
lcl|NC_132970.1_mrna_XM_072902747.1_49	5598	5420.36	440.452	7.3945
lcl|NC_132970.1_mrna_XM_072902733.1_50	5854	5676.36	0	0
lcl|NC_132970.1_mrna_XM_072902762.1_51	6316	6138.36	432.024	6.40463
lcl|NC_132970.1_miscrna_XR_012046362.1_52	4656	4478.36	0	0
lcl|NC_132970.1_miscrna_XR_012046363.1_53	4648	4470.36	0	0
lcl|NC_132970.1_mrna_XM_072888574.1_54	4402	4224.36	1253	26.9916
lcl|NC_132970.1_mrna_XM_072888590.1_55	2094	1916.36	15	0.712283
lcl|NC_132970.1_mrna_XM_072892565.1_56	1991	1813.36	6.56991	0.329696
lcl|NC_132970.1_mrna_XM_072892548.1_57	1884	1706.36	0	0
lcl|NC_132970.1_mrna_XM_072892539.1_58	2106	1928.36	113.43	5.35277
lcl|NC_132970.1_mrna_XM_072892556.1_59	1960	1782.36	0	0
lcl|NC_132970.1_mrna_XM_072891001.1_60	2871	2693.36	756	25.5426
lcl|NC_132970.1_mrna_XM_072891015.1_61	2899	2721.36	271	9.06195
lcl|NC_132970.1_mrna_XM_072905574.1_62	526	348.633	500	130.509
lcl|NC_132970.1_mrna_XM_072905413.1_63	2188	2010.36	301.281	13.6376
lcl|NC_132970.1_mrna_XM_072905416.1_64	2159	1981.36	68.624	3.15175
lcl|NC_132970.1_mrna_XM_072905419.1_65	2085	1907.36	46.0945	2.19915
lcl|NC_132970.1_mrna_XM_072905448.1_66	2457	2279.36	58.0358	2.31697
lcl|NC_132970.1_mrna_XM_072905423.1_67	2458	2280.36	8.56953	0.341973
lcl|NC_132970.1_mrna_XM_072905424.1_68	2406	2228.36	420.056	17.1538
lcl|NC_132970.1_mrna_XM_072905432.1_69	2417	2239.36	7.26848	0.295364
lcl|NC_132970.1_mrna_XM_072905426.1_70	2468	2290.36	46.8687	1.86216
lcl|NC_132970.1_mrna_XM_072905441.1_71	2208	2030.36	101.202	4.53579
lcl|NC_132970.1_mrna_XM_072905399.1_72	5221	5043.36	26.4975	0.478105
lcl|NC_132970.1_mrna_XM_072905403.1_73	4650	4472.36	741.53	15.088
lcl|NC_132970.1_mrna_XM_072905479.1_74	1986	1808.36	440.911	22.1873
lcl|NC_132970.1_mrna_XM_072905490.1_75	1950	1772.36	100.089	5.13892
lcl|NC_132970.1_mrna_XM_072905510.1_76	15195	15017.4	165.924	1.00543
lcl|NC_132970.1_mrna_XM_072905503.1_77	15435	15257.4	280.459	1.67274
lcl|NC_132970.1_mrna_XM_072905519.1_78	15432	15254.4	2236.21	13.34
lcl|NC_132970.1_mrna_XM_072905527.1_79	15432	15254.4	335.526	2.00157
lcl|NC_132970.1_mrna_XM_072905564.1_80	4044	3866.36	35.0077	0.823948
lcl|NC_132970.1_mrna_XM_072905462.1_81	3206	3028.36	485.813	14.5982
lcl|NC_132970.1_mrna_XM_072886940.1_82	3065	2887.36	353.164	11.1305
lcl|NC_132970.1_mrna_XM_072886953.1_83	3693	3515.36	377.394	9.76929
lcl|NC_132970.1_mrna_XM_072898032.1_84	1817	1639.36	137	7.60475
lcl|NC_132970.1_ncrna_XR_012047987.1_85	3143	2965.36	14	0.429624
lcl|NC_132970.1_ncrna_XR_012047989.1_86	2770	2592.36	0	0
lcl|NC_132970.1_ncrna_XR_012047991.1_87	2667	2489.36	0	0
