target_id	length	eff_length	est_counts	tpm
lcl|NW_012130065.1_mrna_XM_012199135.1_1	1360	1146.45	425	80.6628
lcl|NW_012130065.1_mrna_XM_012199146.1_2	861	647.59	11	3.69599
lcl|NW_012130065.1_mrna_XM_012199156.1_3	984	770.524	22	6.21262
lcl|NW_012130065.1_mrna_XM_012202086.1_4	273	94.1994	789	1822.5
lcl|NW_012130065.1_mrna_XM_012199166.1_5	46023	45809.4	7176	34.0852
lcl|NW_012130065.1_mrna_XM_012199177.1_6	726	512.814	9	3.81875
lcl|NW_012130065.1_mrna_XM_012207451.1_7	2295	2081.45	456	47.6692
lcl|NW_012130065.1_mrna_XM_012208508.1_8	3087	2873.45	1413	106.998
lcl|NW_012130065.1_mrna_XM_012198906.1_9	1767	1553.45	231	32.3559
lcl|NW_012130065.1_mrna_XM_012199964.1_10	1056	842.446	1669.19	431.125
lcl|NW_012130065.1_mrna_XM_012199188.1_11	1773	1559.45	43	5.99979
lcl|NW_012130065.1_mrna_XM_012201021.1_12	5064	4850.45	135	6.05606
lcl|NW_012130065.1_ncrna_XR_001046497.1_13	436	229.59	5	4.73866
lcl|NW_012130065.1_mrna_XM_012202778.1_14	1666	1452.45	76	11.3855
lcl|NW_012130065.1_mrna_XM_012199200.1_15	882	668.524	135	43.9395
lcl|NW_012130065.1_mrna_XM_012203805.1_16	1893	1679.45	1	0.12956
lcl|NW_012130065.1_mrna_XM_012199211.1_17	1428	1214.45	170	30.4585
lcl|NW_012130065.1_mrna_XM_012204861.1_18	703	489.863	4	1.77674
lcl|NW_012130065.1_mrna_XM_012205891.1_19	1950	1736.45	79	9.89928
lcl|NW_012130065.1_mrna_XM_012206883.1_20	747	533.709	200	81.5386
lcl|NW_012130065.1_mrna_XM_012206991.1_21	840	626.59	856	297.255
lcl|NW_012130065.1_mrna_XM_012207098.1_22	4506	4292.45	36	1.82489
lcl|NW_012130065.1_mrna_XM_012199221.1_23	2793	2579.45	1	0.0843551
lcl|NW_012130065.1_mrna_XM_012199232.1_24	12558	12344.4	1280	22.5619
lcl|NW_012130065.1_mrna_XM_012207198.1_25	469	260.422	476	397.71
lcl|NW_012130065.1_mrna_XM_012207303.1_26	717	503.814	826	356.737
lcl|NW_012130065.1_mrna_XM_012207413.1_27	1671	1457.45	292	43.5942
lcl|NW_012130065.1_mrna_XM_012207517.1_28	5028	4814.45	1213	54.8217
lcl|NW_012130065.1_mrna_XM_012207620.1_29	3102	2888.45	100	7.5331
lcl|NW_012130065.1_mrna_XM_012207729.1_30	2082	1868.45	230	26.7846
lcl|NW_012130065.1_mrna_XM_012207837.1_31	4494	4280.45	307	15.6058
lcl|NW_012130065.1_mrna_XM_012207944.1_32	1329	1115.45	973	189.803
lcl|NW_012130065.1_mrna_XM_012208052.1_33	3054	2840.45	520	39.8341
lcl|NW_012130065.1_mrna_XM_012199243.1_34	354	157.178	239	330.861
lcl|NW_012130065.1_mrna_XM_012208155.1_35	1980	1766.45	241	29.6862
lcl|NW_012130065.1_mrna_XM_012208260.1_36	1014	800.446	143	38.8724
lcl|NW_012130065.1_mrna_XM_012208358.1_37	3444	3230.45	144	9.69925
lcl|NW_012130065.1_mrna_XM_012199254.1_38	1926	1712.45	255	32.4012
lcl|NW_012130065.1_mrna_XM_012199264.1_39	2940	2726.45	842	67.1975
lcl|NW_012130065.1_mrna_XM_012208471.1_40	1866	1652.45	406	53.4609
lcl|NW_012130065.1_mrna_XM_012208581.1_41	1605	1391.45	77	12.041
lcl|NW_012130065.1_mrna_XM_012208685.1_42	732	518.762	21	8.80824
lcl|NW_012130065.1_mrna_XM_012199275.1_43	27609	27395.4	1270	10.087
lcl|NW_012130065.1_mrna_XM_012208795.1_44	333	139.64	0	0
lcl|NW_012130065.1_mrna_XM_012208903.1_45	3462	3248.45	1292	86.5416
lcl|NW_012130065.1_mrna_XM_012199286.1_46	738	524.762	187	77.5385
lcl|NW_012130065.1_mrna_XM_012209013.1_47	2445	2231.45	647	63.0893
lcl|NW_012130065.1_mrna_XM_012199293.1_48	789	575.652	1	0.377988
lcl|NW_012130065.1_mrna_XM_012199305.1_49	1392	1178.45	145	26.7729
lcl|NW_012130065.1_mrna_XM_012209121.1_50	3567	3353.45	308	19.9847
lcl|NW_012130065.1_mrna_XM_012198564.1_51	1466	1252.45	30	5.21195
lcl|NW_012130065.1_mrna_XM_012198765.1_52	2952	2738.45	769	61.1027
lcl|NW_012130065.1_mrna_XM_012198875.1_53	741	527.762	17	7.00888
lcl|NW_012130065.1_mrna_XM_012198973.1_54	2637	2423.45	64	5.74625
lcl|NW_012130065.1_mrna_XM_012199083.1_55	891	677.524	22	7.06539
lcl|NW_012130065.1_mrna_XM_012199192.1_56	885	671.524	4	1.29609
lcl|NW_012130065.1_mrna_XM_012199315.1_57	873	659.524	23	7.58814
lcl|NW_012130065.1_mrna_XM_012199326.1_58	1497	1283.45	65	11.0198
lcl|NW_012130065.1_mrna_XM_012199338.1_59	705	491.863	51	22.5613
lcl|NW_012130065.1_mrna_XM_012199298.1_60	2766	2552.45	341	29.0694
lcl|NW_012130065.1_mrna_XM_012199399.1_61	747	533.709	117	47.7001
lcl|NW_012130065.1_mrna_XM_012199357.1_62	1791	1577.45	362	49.9335
lcl|NW_012130065.1_mrna_XM_012199495.1_63	5931	5717.45	2598	98.8724
lcl|NW_012130065.1_mrna_XM_012199607.1_64	1518	1304.45	182	30.3587
lcl|NW_012130065.1_mrna_XM_012199714.1_65	648	435.363	217	108.454
lcl|NW_012130065.1_mrna_XM_012199368.1_66	1329	1115.45	235	45.8413
lcl|NW_012130065.1_mrna_XM_012199817.1_67	1124	910.446	1	0.238992
lcl|NW_012130065.1_trna_68	82	15.619	0	0
lcl|NW_012130065.1_mrna_XM_012199928.1_69	2436	2222.45	4	0.391622
lcl|NW_012130065.1_mrna_XM_012200030.1_70	2765	2551.45	308	26.2665
lcl|NW_012130065.1_mrna_XM_012200137.1_71	288	105.007	151	312.893
lcl|NW_012130065.1_mrna_XM_012200244.1_72	627	414.788	27	14.1637
lcl|NW_012130065.1_mrna_XM_012200354.1_73	4239	4025.45	636	34.378
lcl|NW_012130065.1_mrna_XM_012200457.1_74	2036	1822.45	14	1.67152
lcl|NW_012130065.1_mrna_XM_012200564.1_75	4302	4088.45	103	5.48172
lcl|NW_012130065.1_mrna_XM_012200672.1_76	804	590.652	0	0
lcl|NW_012130065.1_mrna_XM_012200777.1_77	900	686.524	358	113.466
lcl|NW_012130065.1_mrna_XM_012200881.1_78	939	725.524	77	23.0928
lcl|NW_012130065.1_mrna_XM_012201097.1_79	1435	1221.45	3815	679.607
lcl|NW_012130065.1_mrna_XM_012200990.1_80	808	594.652	678	248.088
lcl|NW_012130065.1_mrna_XM_012201207.1_81	825	611.652	241	85.7335
lcl|NW_012130065.1_mrna_XM_012199388.1_82	603	391.15	547	304.286
lcl|NW_012130065.1_mrna_XM_012201315.1_83	1017	803.446	3491	945.433
lcl|NW_012130065.1_mrna_XM_012201422.1_84	1374	1160.45	299	56.064
lcl|NW_012130065.1_mrna_XM_012199398.1_85	669	456.054	124	59.1621
lcl|NW_012130065.1_mrna_XM_012201530.1_86	1362	1148.45	337	63.8495
lcl|NW_012130065.1_mrna_XM_012199404.1_87	1851	1637.45	420	55.8111
lcl|NW_012130065.1_mrna_XM_012199412.1_88	1581	1367.45	143	22.7543
lcl|NW_012130065.1_mrna_XM_012201739.1_89	3330	3116.45	650	45.3828
lcl|NW_012130065.1_mrna_XM_012201635.1_90	1935	1721.45	663	83.8027
lcl|NW_012130065.1_mrna_XM_012201848.1_91	2031	1817.45	2	0.239445
lcl|NW_012130065.1_mrna_XM_012201944.1_92	1038	824.446	6	1.58353
lcl|NW_012130065.1_mrna_XM_012202056.1_93	1002	788.446	3	0.827918
lcl|NW_012130065.1_mrna_XM_012199423.1_94	896	682.524	17	5.41962
lcl|NW_012130065.1_mrna_XM_012202157.1_95	685	472.054	234	107.86
lcl|NW_012130065.1_mrna_XM_012202260.1_96	2556	2342.45	298	27.6812
lcl|NW_012130065.1_mrna_XM_012202356.1_97	870	656.59	41	13.5871
lcl|NW_012130065.1_mrna_XM_012202464.1_98	711	497.814	426	186.2
lcl|NW_012130065.1_mrna_XM_012199440.1_99	840	626.59	2	0.69452
lcl|NW_012130065.1_mrna_XM_012202676.1_100	1117	903.446	45	10.838
lcl|NW_012130065.1_mrna_XM_012202569.1_101	2029	1815.45	75	8.98909
lcl|NW_012130065.1_mrna_XM_012203165.1_102	2502	2288.45	0	0
lcl|NW_012130065.1_mrna_XM_012203098.1_103	2634	2420.45	247	22.2044
lcl|NW_012130065.1_mrna_XM_012202997.1_104	981	767.524	843	238.987
lcl|NW_012130065.1_mrna_XM_012202890.1_105	1104	890.446	603	147.349
lcl|NW_012130065.1_mrna_XM_012202779.1_106	1934	1720.45	447	56.5333
lcl|NW_012130065.1_mrna_XM_012199448.1_107	606	394.032	107	59.0868
lcl|NW_012130065.1_mrna_XM_012199458.1_108	3708	3494.45	813	50.6233
lcl|NW_012130065.1_mrna_XM_012199468.1_109	2022	1808.45	6	0.721911
lcl|NW_012130065.1_mrna_XM_012203262.1_110	2310	2096.45	47	4.87812
lcl|NW_012130065.1_mrna_XM_012203355.1_111	2991	2777.45	251	19.6637
lcl|NW_012130065.1_mrna_XM_012203458.1_112	1932	1718.45	475	60.1445
lcl|NW_012130065.1_mrna_XM_012203566.1_113	1356	1142.45	239	45.5198
lcl|NW_012130065.1_mrna_XM_012203664.1_114	1368	1154.45	0	0
lcl|NW_012130065.1_mrna_XM_012203767.1_115	1668	1454.45	244	36.5031
lcl|NW_012130065.1_mrna_XM_012203869.1_116	1517	1303.45	122	20.3659
lcl|NW_012130065.1_mrna_XM_012203977.1_117	1064	850.446	396	101.318
lcl|NW_012130065.1_mrna_XM_012204083.1_118	1080	866.446	609	152.937
lcl|NW_012130065.1_mrna_XM_012199479.1_119	2901	2687.45	3	0.242895
lcl|NW_012130065.1_mrna_XM_012204192.1_120	828	614.652	193	68.3229
lcl|NW_012130065.1_mrna_XM_012199490.1_121	1521	1307.45	0	0
lcl|NW_012130065.1_mrna_XM_012199502.1_122	1335	1121.45	1193	231.473
lcl|NW_012130065.1_mrna_XM_012199513.1_123	1989	1775.45	43	5.26986
lcl|NW_012130065.1_mrna_XM_012199524.1_124	795	581.652	214	80.055
lcl|NW_012130065.1_mrna_XM_012199535.1_125	3564	3350.45	59	3.83166
lcl|NW_012130065.1_mrna_XM_012199547.1_126	12927	12713.4	1	0.0171149
lcl|NW_012130065.1_mrna_XM_012199558.1_127	747	533.709	0	0
lcl|NW_012130065.1_mrna_XM_012204300.1_128	966	752.524	466	134.742
lcl|NW_012130065.1_mrna_XM_012199569.1_129	13050	12836.4	0	0
lcl|NW_012130065.1_mrna_XM_012204401.1_130	11292	11078.4	505	9.9186
lcl|NW_012130065.1_mrna_XM_012204508.1_131	1494	1280.45	789	134.077
lcl|NW_012130065.1_mrna_XM_012204617.1_132	681	468.054	1	0.464881
lcl|NW_012130065.1_mrna_XM_012204725.1_133	637	424.577	123	63.0357
lcl|NW_012130065.1_mrna_XM_012204823.1_134	2223	2009.45	129	13.9685
lcl|NW_012130065.1_mrna_XM_012204932.1_135	936	722.524	2	0.602304
lcl|NW_012130065.1_mrna_XM_012199580.1_136	552	340.908	0	0
lcl|NW_012130065.1_mrna_XM_012199591.1_137	525	314.399	0	0
lcl|NW_012130065.1_mrna_XM_012199602.1_138	1125	911.446	0	0
lcl|NW_012130065.1_mrna_XM_012205030.1_139	1203	989.446	135	29.6879
lcl|NW_012130065.1_mrna_XM_012205135.1_140	1839	1625.45	461	61.7115
lcl|NW_012130065.1_mrna_XM_012205234.1_141	417	212.285	189	193.723
lcl|NW_012130065.1_mrna_XM_012199614.1_142	3090	2876.45	16	1.21032
lcl|NW_012130065.1_mrna_XM_012205335.1_143	1638	1424.45	160	24.4406
lcl|NW_012130065.1_mrna_XM_012205430.1_144	1453	1239.45	8	1.40443
lcl|NW_012130065.1_mrna_XM_012205535.1_145	1846	1632.45	3	0.399871
lcl|NW_012130065.1_mrna_XM_012205645.1_146	2067	1853.45	3	0.352192
lcl|NW_012130065.1_mrna_XM_012205753.1_147	1305	1091.45	261	52.0327
lcl|NW_012130065.1_mrna_XM_012205855.1_148	951	737.524	156	46.0242
lcl|NW_012130065.1_mrna_XM_012205959.1_149	1512	1298.45	35	5.86519
lcl|NW_012130065.1_mrna_XM_012206065.1_150	3624	3410.45	324	20.6715
