target_id	length	eff_length	est_counts	tpm
lcl|NW_011929473.1_mrna_XM_011634713.1_1	783	626.984	42.2832	17.5952
lcl|NW_011929482.1_mrna_XM_011646357.1_2	1119	962.984	2.56975	0.696234
lcl|NW_011929497.1_mrna_XM_011649341.1_3	1086	929.984	52.511	14.7319
lcl|NW_011929513.1_mrna_XM_011633627.2_4	748	591.984	1	0.440731
lcl|NW_011929517.1_mrna_XM_025217460.1_5	644	487.984	2	1.06932
lcl|NW_011929523.1_mrna_XM_011635853.2_6	724	567.984	3.97468	1.82578
lcl|NW_011929530.1_mrna_XM_011637008.2_7	996	839.984	147.347	45.7672
lcl|NW_011929530.1_mrna_XM_011637757.2_8	956	799.984	40.1901	13.1076
lcl|NW_011929530.1_mrna_XM_011641609.2_9	684	527.984	187.311	92.5604
lcl|NW_011929530.1_mrna_XM_011640833.2_10	748	591.984	94.6894	41.7326
lcl|NW_011929530.1_mrna_XM_011642815.2_11	2651	2494.98	646.028	67.5566
lcl|NW_011929530.1_miscrna_XR_003096651.1_12	4043	3886.98	187.972	12.6172
lcl|NW_011929536.1_mrna_XM_025218838.1_13	486	329.984	1.79962	1.42289
lcl|NW_011929542.1_mrna_XM_025219045.1_14	444	288.014	0	0
lcl|NW_011929543.1_mrna_XM_011647147.1_15	664	507.984	2	1.02722
lcl|NW_011929551.1_mrna_XM_011648975.1_16	558	401.984	0	0
lcl|NW_011929557.1_mrna_XM_011649299.1_17	705	548.984	100	47.5252
lcl|NW_011929558.1_mrna_XM_011649416.2_18	870	713.984	2	0.730845
lcl|NW_011929562.1_mrna_XM_025219960.1_19	528	371.984	0	0
lcl|NW_011929567.1_trna_20	72	14.1429	5	92.2394
lcl|NW_011929572.1_mrna_XM_011649734.1_21	576	419.984	0	0
lcl|NW_011929577.1_mrna_XM_011649952.1_22	786	629.984	11.8807	4.92037
lcl|NW_011929582.1_mrna_XM_011650066.2_23	4369	4212.98	1233	76.3584
lcl|NW_011929583.1_mrna_XM_011631418.1_24	534	377.984	0	0
lcl|NW_011929588.1_mrna_XM_011631531.1_25	525	368.984	0	0
lcl|NW_011929595.1_mrna_XM_011631632.1_26	401	245.115	0	0
