target_id	length	eff_length	est_counts	tpm
lcl|NW_011623728.1_mrna_XM_011054566.1_1	196	22.9516	1	3.68475
lcl|NW_011624586.1_ncrna_XR_846910.1_2	136	22.3171	0	0
lcl|NW_011624727.1_mrna_XM_011069933.1_3	258	31.8955	3.38268	8.96918
lcl|NW_011624860.1_mrna_XM_011050785.1_4	273	38.5817	5.49879	12.0533
lcl|NW_011624872.1_mrna_XM_011051941.1_5	258	31.8955	0	0
lcl|NW_011625353.1_mrna_XM_011053060.1_6	325	80.8885	0.950004	0.993253
lcl|NW_011625419.1_mrna_XM_011054215.1_7	240	28.57	0	0
lcl|NW_011625430.1_mrna_XM_011055343.1_8	235	29.3215	0.931741	2.68739
lcl|NW_011625696.1_mrna_XM_011057713.1_9	445	199.887	3.96679	1.67833
lcl|NW_011625781.1_mrna_XM_011058873.1_10	237	29.1015	14.1249	41.048
lcl|NW_011625949.1_mrna_XM_011062367.1_11	580	334.845	4.46715	1.12826
lcl|NW_011625970.1_mrna_XM_011063536.1_12	490	244.845	1	0.345407
lcl|NW_011626003.1_mrna_XM_011064707.1_13	529	283.845	0	0
lcl|NW_011626056.1_mrna_XM_011065862.1_14	582	336.845	0	0
lcl|NW_011626079.1_ncrna_XR_846969.1_15	299	56.2689	4.31806	6.48996
lcl|NW_011626117.1_ncrna_XR_847052.1_16	669	423.77	63.6843	12.7094
lcl|NW_011626120.1_mrna_XM_011068524.1_17	666	420.77	0	0
lcl|NW_011626159.1_mrna_XM_011069491.1_18	1083	837.77	26.388	2.66381
lcl|NW_011626164.1_mrna_XM_011069602.1_19	600	354.809	1	0.238356
lcl|NW_011626168.1_ncrna_XR_847172.1_20	207	28.0835	168.082	506.166
lcl|NW_011626187.1_mrna_XM_011069818.1_21	639	393.809	6	1.28851
lcl|NW_011626194.1_mrna_XM_011069934.1_22	517	271.845	0	0
lcl|NW_011626205.1_mrna_XM_011070057.1_23	351	106.161	1	0.796631
lcl|NW_011626208.1_mrna_XM_011070177.1_24	808	562.77	0	0
lcl|NW_011626220.1_mrna_XM_011070389.1_25	914	668.77	0	0
lcl|NW_011626221.1_mrna_XM_011070500.1_26	1164	918.77	84.6174	7.78887
lcl|NW_011626222.1_mrna_XM_011070601.1_27	825	579.77	275.308	40.1591
lcl|NW_011626239.1_mrna_XM_011070709.1_28	386	140.953	9.13373	5.48021
lcl|NW_011626243.1_mrna_XM_011070824.1_29	925	679.77	42.1158	5.23968
lcl|NW_011626245.1_mrna_XM_011070931.1_30	919	673.77	32.9491	4.13574
lcl|NW_011626261.1_mrna_XM_011050786.1_31	1362	1116.77	1	0.0757283
lcl|NW_011626283.1_ncrna_XR_845642.1_32	1004	758.77	0	0
lcl|NW_011626283.1_ncrna_XR_845635.1_33	983	737.77	116.629	13.3693
