target_id	length	eff_length	est_counts	tpm
lcl|NW_027249063.1_mrna_XM_071697275.1_1	7870	7703.72	4762.51	81.6353
lcl|NW_027249063.1_mrna_XM_071697193.1_2	7815	7648.72	1423.62	24.5781
lcl|NW_027249063.1_mrna_XM_071697357.1_3	2795	2628.72	403.865	20.2878
lcl|NW_027249063.1_mrna_XM_071697562.1_4	10503	10336.7	270.44	3.45486
lcl|NW_027249063.1_mrna_XM_071697643.1_5	4415	4248.72	0	0
lcl|NW_027249063.1_mrna_XM_071697479.1_6	4269	4102.72	575.325	18.5176
lcl|NW_027249063.1_mrna_XM_071699511.1_7	12060	11893.7	765.311	8.49694
lcl|NW_027249063.1_mrna_XM_071699664.1_8	12057	11890.7	1037.86	11.5258
lcl|NW_027249063.1_mrna_XM_071699750.1_9	11922	11755.7	4445.22	49.9329
lcl|NW_027249063.1_mrna_XM_071699908.1_10	11919	11752.7	6012.09	67.5506
lcl|NW_027249063.1_mrna_XM_071699586.1_11	12060	11893.7	82.4327	0.915217
lcl|NW_027249063.1_mrna_XM_071699826.1_12	11922	11755.7	1133.1	12.728
lcl|NW_027249063.1_mrna_XM_071700514.1_13	10532	10365.7	325.47	4.14624
lcl|NW_027249063.1_mrna_XM_071700434.1_14	11320	11153.7	574.757	6.80467
lcl|NW_027249063.1_mrna_XM_071700343.1_15	11401	11234.7	89.1125	1.04741
lcl|NW_027249063.1_mrna_XM_071700199.1_16	11632	11465.7	1206	13.8896
lcl|NW_027249063.1_mrna_XM_071700595.1_17	11669	11502.7	152.279	1.74816
lcl|NW_027249063.1_mrna_XM_071700037.1_18	11713	11546.7	7.11287	0.0813445
lcl|NW_027249063.1_mrna_XM_071700266.1_19	11729	11562.7	144.692	1.65245
lcl|NW_027249063.1_mrna_XM_071700111.1_20	11750	11583.7	485.405	5.53348
lcl|NW_027249063.1_mrna_XM_071700663.1_21	9839	9672.72	1042.25	14.2287
lcl|NW_027249063.1_ncrna_XR_011717619.1_22	2069	1902.72	18	1.24923
lcl|NW_027249063.1_ncrna_XR_011717258.1_23	671	504.716	8.13863	2.12935
lcl|NW_027249063.1_ncrna_XR_011717267.1_24	3753	3586.72	22.0389	0.8114
lcl|NW_027249063.1_ncrna_XR_011717271.1_25	3220	3053.72	0	0
