target_id	length	eff_length	est_counts	tpm
lcl|NW_011623728.1_mrna_XM_011054566.1_1	196	47.7821	1	3.1816
lcl|NW_011624586.1_ncrna_XR_846910.1_2	136	26.0863	0	0
lcl|NW_011624727.1_mrna_XM_011069933.1_3	258	96.2633	1.6484	2.60324
lcl|NW_011624860.1_mrna_XM_011050785.1_4	273	109.626	0	0
lcl|NW_011624872.1_mrna_XM_011051941.1_5	258	96.2633	0	0
lcl|NW_011625353.1_mrna_XM_011053060.1_6	325	158.702	0	0
lcl|NW_011625419.1_mrna_XM_011054215.1_7	240	80.8236	0	0
lcl|NW_011625430.1_mrna_XM_011055343.1_8	235	76.6474	1.95924	3.886
lcl|NW_011625696.1_mrna_XM_011057713.1_9	445	277.09	7.50093	4.11534
lcl|NW_011625781.1_mrna_XM_011058873.1_10	237	78.3078	0	0
lcl|NW_011625949.1_mrna_XM_011062367.1_11	580	411.913	20471.5	7555.34
lcl|NW_011625970.1_mrna_XM_011063536.1_12	490	322.075	0	0
lcl|NW_011626003.1_mrna_XM_011064707.1_13	529	360.973	0	0
lcl|NW_011626056.1_mrna_XM_011065862.1_14	582	413.913	0	0
lcl|NW_011626079.1_ncrna_XR_846969.1_15	299	133.862	0	0
lcl|NW_011626117.1_ncrna_XR_847052.1_16	669	500.891	19.5186	5.92403
lcl|NW_011626120.1_mrna_XM_011068524.1_17	666	497.891	0	0
lcl|NW_011626159.1_mrna_XM_011069491.1_18	1083	914.576	31.9704	5.31422
lcl|NW_011626164.1_mrna_XM_011069602.1_19	600	431.913	0	0
lcl|NW_011626168.1_ncrna_XR_847172.1_20	207	55.1585	26.0817	71.8845
lcl|NW_011626187.1_mrna_XM_011069818.1_21	639	470.891	5	1.61421
lcl|NW_011626194.1_mrna_XM_011069934.1_22	517	348.99	6.57223	2.86293
lcl|NW_011626205.1_mrna_XM_011070057.1_23	351	184.021	22	18.1747
lcl|NW_011626208.1_mrna_XM_011070177.1_24	808	639.679	0	0
lcl|NW_011626220.1_mrna_XM_011070389.1_25	914	745.576	0	0
lcl|NW_011626221.1_mrna_XM_011070500.1_26	1164	995.576	1.99918e-06	3.05273e-07
lcl|NW_011626222.1_mrna_XM_011070601.1_27	825	656.679	0	0
lcl|NW_011626239.1_mrna_XM_011070709.1_28	386	218.541	0	0
lcl|NW_011626243.1_mrna_XM_011070824.1_29	925	756.576	11.1149	2.2334
lcl|NW_011626245.1_mrna_XM_011070931.1_30	919	750.576	60.4733	12.2484
lcl|NW_011626261.1_mrna_XM_011050786.1_31	1362	1193.58	0	0
lcl|NW_011626283.1_ncrna_XR_845642.1_32	1004	835.576	0	0
lcl|NW_011626283.1_ncrna_XR_845635.1_33	983	814.576	0	0
lcl|NW_011626283.1_ncrna_XR_845637.1_34	968	799.576	0	0
lcl|NW_011626283.1_ncrna_XR_845649.1_35	960	791.576	0	0
lcl|NW_011626283.1_ncrna_XR_845664.1_36	747	578.863	0	0
lcl|NW_011626290.1_mrna_XM_011051118.1_37	627	458.891	73.5699	24.3726
lcl|NW_011626291.1_mrna_XM_011051238.1_38	1896	1727.58	0	0
lcl|NW_011626294.1_mrna_XM_011051359.1_39	426	258.209	0	0
lcl|NW_011626302.1_mrna_XM_011051468.1_40	780	611.803	0	0
lcl|NW_011626310.1_mrna_XM_011051602.1_41	1184	1015.58	1.57442	0.235678
lcl|NW_011626321.1_ncrna_XR_845717.1_42	603	434.913	0	0
lcl|NW_011626324.1_mrna_XM_011051790.1_43	729	560.891	0	0
lcl|NW_011626327.1_mrna_XM_011051905.1_44	760	591.863	0	0
lcl|NW_011626331.1_mrna_XM_011052023.1_45	1504	1335.58	118	13.4315
lcl|NW_011626337.1_mrna_XM_011052198.1_46	582	413.913	402.979	148.008
lcl|NW_011626337.1_mrna_XM_011052136.1_47	668	499.891	312.021	94.8897
lcl|NW_011626340.1_mrna_XM_011052299.1_48	1016	847.576	0.0017721	0.000317849
lcl|NW_011626340.1_mrna_XM_011052375.1_49	949	780.576	0.000310791	6.05291e-05
lcl|NW_011626340.1_mrna_XM_011052580.1_50	943	774.576	4.72839	0.928027
lcl|NW_011626340.1_mrna_XM_011052497.1_51	1010	841.576	12.559	2.26867
lcl|NW_011626343.1_mrna_XM_011052664.1_52	1851	1682.58	0	0
lcl|NW_011626350.1_mrna_XM_011052898.1_53	1652	1483.58	19	1.94695
lcl|NW_011626354.1_mrna_XM_011053017.1_54	797	628.679	0	0
lcl|NW_011626355.1_mrna_XM_011053145.1_55	865	696.611	0	0
lcl|NW_011626359.1_mrna_XM_011053261.1_56	1245	1076.58	24.8034	3.5025
