target_id	length	eff_length	est_counts	tpm
lcl|NC_092358.1_mrna_XM_071769953.1_1	648	484.848	50	59.9773
lcl|NC_092358.1_mrna_XM_071769941.1_2	2603	2439.85	7	1.66862
lcl|NC_092358.1_mrna_XM_071769889.1_3	3015	2851.85	0	0
lcl|NC_092358.1_mrna_XM_071769880.1_4	3016	2852.85	118	24.0561
lcl|NC_092358.1_mrna_XM_071769927.1_5	1736	1572.85	51	18.8584
lcl|NC_092358.1_mrna_XM_071769965.1_6	457	294.381	81	160.028
lcl|NC_092358.1_mrna_XM_071769904.1_7	4631	4467.85	0	0
lcl|NC_092358.1_mrna_XM_071769902.1_8	4504	4340.85	0	0
lcl|NC_092358.1_mrna_XM_071769914.1_9	3763	3599.85	14	2.26186
lcl|NC_092358.1_mrna_XM_071769495.1_10	9073	8909.85	3.71997e-08	2.42824e-09
lcl|NC_092358.1_mrna_XM_071769486.1_11	9160	8996.85	307	19.8459
lcl|NC_092358.1_ncrna_XR_011730769.1_12	1034	870.848	3	2.00355
lcl|NC_092358.1_mrna_XM_071779881.1_13	2665	2501.85	236	54.8622
lcl|NC_092358.1_mrna_XM_071779840.1_14	2611	2447.85	370	87.9102
lcl|NC_092358.1_mrna_XM_071779852.1_15	3584	3420.85	64.2547	10.9243
lcl|NC_092358.1_mrna_XM_071779869.1_16	1849	1685.85	2.37417	0.819061
lcl|NC_092358.1_mrna_XM_071779860.1_17	3288	3124.85	1.37117	0.255203
lcl|NC_092358.1_mrna_XM_071779915.1_18	2525	2361.85	12	2.95496
lcl|NC_092358.1_mrna_XM_071779905.1_19	2645	2481.85	0	0
lcl|NC_092358.1_mrna_XM_071780019.1_20	1515	1351.85	1	0.430224
lcl|NC_092358.1_mrna_XM_071779973.1_21	2779	2615.85	0	0
lcl|NC_092358.1_mrna_XM_071769830.1_22	4264	4100.85	86.7227	12.2993
lcl|NC_092358.1_mrna_XM_071769820.1_23	4278	4114.85	101.277	14.3146
lcl|NC_092358.1_mrna_XM_071769844.1_24	1821	1657.85	52	18.2424
lcl|NC_092358.1_mrna_XM_071769869.1_25	1633	1469.85	62.695	24.8075
lcl|NC_092358.1_mrna_XM_071769859.1_26	1451	1287.85	123.305	55.685
lcl|NC_092358.1_mrna_XM_071779255.1_27	1074	910.848	0	0
lcl|NC_092358.1_mrna_XM_071779244.1_28	2901	2737.85	2	0.424857
lcl|NC_092358.1_mrna_XM_071779232.1_29	3578	3414.85	0	0
lcl|NC_092358.1_mrna_XM_071785940.1_30	3468	3304.85	1	0.175983
lcl|NC_092358.1_miscrna_XR_011731316.1_31	2879	2715.85	0	0
lcl|NC_092358.1_mrna_XM_071773911.1_32	3635	3471.85	4.27314	0.715827
lcl|NC_092358.1_mrna_XM_071773927.1_33	2704	2540.85	99	22.661
lcl|NC_092358.1_mrna_XM_071779974.1_34	1877	1713.85	142	48.1879
lcl|NC_092358.1_mrna_XM_071779930.1_35	1546	1382.85	3.13676	1.31926
lcl|NC_092358.1_mrna_XM_071779947.1_36	1574	1410.85	26.8401	11.0644
lcl|NC_092358.1_mrna_XM_071779956.1_37	1476	1312.85	35.0843	15.5425
lcl|NC_092358.1_mrna_XM_071779939.1_38	1592	1428.85	10.1643	4.13728
lcl|NC_092358.1_mrna_XM_071779965.1_39	1286	1122.85	9.77443	5.06282
lcl|NC_092358.1_mrna_XM_071779893.1_40	1856	1692.85	74	25.4235
lcl|NC_092358.1_mrna_XM_071779996.1_41	1240	1076.85	256	138.264
lcl|NC_092358.1_mrna_XM_071780030.1_42	1236	1072.85	73	39.5737
lcl|NC_092358.1_mrna_XM_071779981.1_43	1407	1243.85	215.946	100.972
lcl|NC_092358.1_mrna_XM_071780036.1_44	884	720.848	10.3632	8.36131
lcl|NC_092358.1_mrna_XM_071780006.1_45	2929	2765.85	288.637	60.694
lcl|NC_092358.1_mrna_XM_071778958.1_46	1655	1491.85	30.202	11.7742
lcl|NC_092358.1_mrna_XM_071779057.1_47	787	623.848	43	40.0878
lcl|NC_092358.1_mrna_XM_071778952.1_48	1645	1481.85	7.59599	2.98128
lcl|NC_092358.1_miscrna_XR_011732161.1_49	2411	2247.85	0.000290161	7.50749e-05
lcl|NC_092358.1_miscrna_XR_011732163.1_50	2315	2151.85	0	0
lcl|NC_092358.1_miscrna_XR_011732162.1_51	2342	2178.85	0	0
lcl|NC_092358.1_miscrna_XR_011732164.1_52	2381	2217.85	4.02858	1.05643
lcl|NC_092358.1_miscrna_XR_011732160.1_53	2483	2319.85	45.4068	11.3837
lcl|NC_092358.1_mrna_XM_071778936.1_54	2265	2101.85	0	0
lcl|NC_092358.1_mrna_XM_071779044.1_55	893	729.848	114	90.8437
lcl|NC_092358.1_mrna_XM_071778726.1_56	14787	14623.8	0	0
lcl|NC_092358.1_mrna_XM_071778717.1_57	14829	14665.8	32.4305	1.28608
lcl|NC_092358.1_mrna_XM_071778803.1_58	14392	14228.8	0.0119902	0.000490095
lcl|NC_092358.1_mrna_XM_071778794.1_59	14395	14231.8	360.21	14.7203
lcl|NC_092358.1_mrna_XM_071778748.1_60	14590	14426.8	4.81882e-07	1.94264e-08
lcl|NC_092358.1_mrna_XM_071778768.1_61	14584	14420.8	139.178	5.6131
lcl|NC_092358.1_mrna_XM_071778784.1_62	14578	14414.8	260.091	10.4939
lcl|NC_092358.1_mrna_XM_071778758.1_63	14587	14423.8	0.0528135	0.00212954
lcl|NC_092358.1_mrna_XM_071778776.1_64	14584	14420.8	0.0247068	0.000996434
lcl|NC_092358.1_mrna_XM_071778709.1_65	14593	14429.8	4.7002e-06	1.89442e-07
lcl|NC_092358.1_mrna_XM_071778737.1_66	14587	14423.8	7.40822e-06	2.98714e-07
lcl|NC_092358.1_mrna_XM_071778879.1_67	2532	2368.85	0	0
lcl|NC_092358.1_mrna_XM_071778871.1_68	2538	2374.85	227	55.592
lcl|NC_092358.1_mrna_XM_071779071.1_69	1430	1266.85	148	67.9453
