target_id	length	eff_length	est_counts	tpm
lcl|NW_011623728.1_mrna_XM_011054566.1_1	196	15.5572	3	58.5304
lcl|NW_011624586.1_ncrna_XR_846910.1_2	136	68.5156	0	0
lcl|NW_011624727.1_mrna_XM_011069933.1_3	258	65.4907	0	0
lcl|NW_011624860.1_mrna_XM_011050785.1_4	273	80.4457	0	0
lcl|NW_011624872.1_mrna_XM_011051941.1_5	258	65.4907	0	0
lcl|NW_011625353.1_mrna_XM_011053060.1_6	325	132.346	0	0
lcl|NW_011625419.1_mrna_XM_011054215.1_7	240	47.5637	0	0
lcl|NW_011625430.1_mrna_XM_011055343.1_8	235	42.5858	10	71.2734
lcl|NW_011625696.1_mrna_XM_011057713.1_9	445	252.237	7.88055	9.48286
lcl|NW_011625781.1_mrna_XM_011058873.1_10	237	44.5772	0	0
lcl|NW_011625949.1_mrna_XM_011062367.1_11	580	387.048	3077.04	2413.02
lcl|NW_011625970.1_mrna_XM_011063536.1_12	490	297.153	0	0
lcl|NW_011626003.1_mrna_XM_011064707.1_13	529	336.12	1.36003	1.22814
lcl|NW_011626056.1_mrna_XM_011065862.1_14	582	389.048	0	0
lcl|NW_011626079.1_ncrna_XR_846969.1_15	299	106.42	0	0
lcl|NW_011626117.1_ncrna_XR_847052.1_16	669	475.875	23.0744	14.7174
lcl|NW_011626120.1_mrna_XM_011068524.1_17	666	472.875	1	0.641869
lcl|NW_011626159.1_mrna_XM_011069491.1_18	1083	889.741	10.5899	3.61262
lcl|NW_011626164.1_mrna_XM_011069602.1_19	600	407.048	0	0
lcl|NW_011626168.1_ncrna_XR_847172.1_20	207	19.0371	0	0
lcl|NW_011626187.1_mrna_XM_011069818.1_21	639	445.92	0	0
lcl|NW_011626194.1_mrna_XM_011069934.1_22	517	324.153	0.336924	0.315481
lcl|NW_011626205.1_mrna_XM_011070057.1_23	351	158.285	1	1.91758
lcl|NW_011626208.1_mrna_XM_011070177.1_24	808	614.875	0	0
lcl|NW_011626220.1_mrna_XM_011070389.1_25	914	720.741	11.9721	5.04177
lcl|NW_011626221.1_mrna_XM_011070500.1_26	1164	970.741	0	0
lcl|NW_011626222.1_mrna_XM_011070601.1_27	825	631.875	2.62751	1.26213
lcl|NW_011626239.1_mrna_XM_011070709.1_28	386	193.285	0	0
lcl|NW_011626243.1_mrna_XM_011070824.1_29	925	731.741	5.23779	2.17262
lcl|NW_011626245.1_mrna_XM_011070931.1_30	919	725.741	31.8446	13.3182
lcl|NW_011626261.1_mrna_XM_011050786.1_31	1362	1168.74	0	0
lcl|NW_011626283.1_ncrna_XR_845642.1_32	1004	810.741	0	0
lcl|NW_011626283.1_ncrna_XR_845635.1_33	983	789.741	0	0
