target_id	length	eff_length	est_counts	tpm
lcl|NW_020229871.1_mrna_XM_011156896.3_1	1769	1583.2	0	0
lcl|NW_020229871.1_mrna_XM_025303518.1_2	1859	1673.2	0	0
lcl|NW_020229871.1_mrna_XM_025299048.1_3	835	649.203	138.997	21.7797
lcl|NW_020229871.1_mrna_XM_011157002.3_4	2283	2097.2	10	0.485051
lcl|NW_020229871.1_mrna_XM_011156920.3_5	2477	2291.2	0	0
lcl|NW_020229871.1_mrna_XM_025307883.1_6	5126	4940.2	3	0.0617738
lcl|NW_020229871.1_mrna_XM_019840142.2_7	4183	3997.2	0	0
lcl|NW_020229871.1_mrna_XM_011156943.2_8	2461	2275.2	3535.55	158.075
lcl|NW_020229871.1_mrna_XM_025298067.1_9	2063	1877.2	33.3521	1.80734
lcl|NW_020229871.1_mrna_XM_025296757.1_10	2093	1907.2	1	0.0533373
lcl|NW_020229871.1_mrna_XM_025300174.1_11	682	496.281	0	0
lcl|NW_020229871.1_mrna_XM_025297558.1_12	2119	1933.2	0	0
lcl|NW_020229871.1_mrna_XM_011138851.3_13	786	600.203	0	0
lcl|NW_020229871.1_mrna_XM_011137401.3_14	1332	1146.2	13.6224	1.20899
lcl|NW_020229871.1_mrna_XM_011137400.3_15	1641	1455.2	72.0704	5.03803
lcl|NW_020229871.1_mrna_XM_011137402.3_16	1375	1189.2	55.3071	4.731
lcl|NW_020229871.1_mrna_XM_025296882.1_17	825	639.203	0	0
lcl|NW_020229871.1_mrna_XM_025301973.1_18	2459	2273.2	81.8129	3.66109
lcl|NW_020229871.1_ncrna_XR_003113753.1_19	526	340.731	23.8534	7.12141
lcl|NW_020229871.1_mrna_XM_025303331.1_20	1067	881.203	180.712	20.8612
lcl|NW_020229871.1_mrna_XM_025303684.1_21	634	448.353	19.0473	4.32157
lcl|NW_020229871.1_mrna_XM_025302809.1_22	1309	1123.2	5.31523	0.481384
lcl|NW_020229871.1_mrna_XM_011145717.3_23	1373	1187.2	18.5501	1.58945
lcl|NW_020229871.1_ncrna_XR_003113905.1_24	401	219.131	14.7547	6.84941
lcl|NW_020229871.1_ncrna_XR_003113876.1_25	372	191.882	12.2453	6.49176
lcl|NW_020229871.1_mrna_XM_025304532.1_26	3232	3046.2	373	12.456
lcl|NW_020229871.1_mrna_XM_025307217.1_27	3378	3192.2	0	0
lcl|NW_020229871.1_mrna_XM_025305517.1_28	3412	3226.2	0	0
lcl|NW_020229871.1_mrna_XM_025307834.1_29	3360	3174.2	0	0
lcl|NW_020229871.1_mrna_XM_025305844.1_30	3385	3199.2	0	0
lcl|NW_020229871.1_mrna_XM_025307858.1_31	3334	3148.2	6.68393e-08	2.15972e-09
lcl|NW_020229871.1_mrna_XM_025307976.1_32	3283	3097.2	84.3288	2.76971
lcl|NW_020229871.1_mrna_XM_025307927.1_33	3285	3099.2	0.0144783	0.000475219
lcl|NW_020229871.1_mrna_XM_025308012.1_34	3234	3048.2	359.629	12.0016
lcl|NW_020229871.1_mrna_XM_025306869.1_35	3323	3137.2	0.000849441	2.75434e-05
lcl|NW_020229871.1_mrna_XM_025307884.1_36	3272	3086.2	18.4369	0.607704
lcl|NW_020229871.1_mrna_XM_025306198.1_37	3345	3159.2	3.86986e-07	1.24608e-08
lcl|NW_020229871.1_mrna_XM_025306533.1_38	3324	3138.2	0.000598056	1.9386e-05
lcl|NW_020229871.1_mrna_XM_025307573.1_39	3292	3106.2	47.5895	1.55851
lcl|NW_020229871.1_mrna_XM_025308061.1_40	1137	951.203	2.354	0.251745
lcl|NW_020229871.1_mrna_XM_025296603.1_41	2645	2459.2	22.2696	0.921181
lcl|NW_020229871.1_mrna_XM_025296635.1_42	2591	2405.2	6.90142	0.291887
lcl|NW_020229871.1_mrna_XM_025296568.1_43	2711	2525.2	84.6934	3.41178
lcl|NW_020229871.1_mrna_XM_025308204.1_44	2729	2543.2	0	0
lcl|NW_020229871.1_mrna_XM_025308231.1_45	2777	2591.2	6.13559	0.24087
lcl|NW_020229871.1_mrna_XM_025296540.1_46	2503	2317.2	0	0
lcl|NW_020229871.1_mrna_XM_025296660.1_47	2353	2167.2	0	0
lcl|NW_020229871.1_mrna_XM_025296711.1_48	1716	1530.2	11.3019	0.75133
lcl|NW_020229872.1_mrna_XM_025297658.1_49	1654	1468.2	3.40702	0.236056
lcl|NW_020229872.1_mrna_XM_011156393.3_50	1602	1416.2	475.977	34.1891
lcl|NW_020229872.1_mrna_XM_011156392.3_51	2414	2228.2	85.8378	3.91878
lcl|NW_020229872.1_mrna_XM_019845631.2_52	1699	1513.2	0	0
lcl|NW_020229872.1_mrna_XM_025297313.1_53	3339	3153.2	0.0045423	0.000146538
lcl|NW_020229872.1_mrna_XM_025297109.1_54	3465	3279.2	42.6271	1.32235
lcl|NW_020229872.1_mrna_XM_011156396.3_55	3468	3282.2	47.1889	1.46252
lcl|NW_020229872.1_mrna_XM_011156399.3_56	3586	3400.2	17.3549	0.519212
lcl|NW_020229872.1_mrna_XM_011156397.3_57	3861	3675.2	36.6468	1.01434
lcl|NW_020229872.1_mrna_XM_011156398.3_58	3869	3683.2	3.34454	0.0923715
lcl|NW_020229872.1_mrna_XM_011156395.3_59	3528	3342.2	25.2129	0.767391
lcl|NW_020229872.1_mrna_XM_019845630.2_60	3531	3345.2	27.8741	0.847629
lcl|NW_020229872.1_mrna_XM_025297346.1_61	2565	2379.2	227.241	9.71591
lcl|NW_020229872.1_mrna_XM_011156404.3_62	866	680.203	52.8075	7.8974
lcl|NW_020229872.1_mrna_XM_011156405.3_63	980	794.203	19.1925	2.45826
lcl|NW_020229872.1_mrna_XM_025297460.1_64	4349	4163.2	0	0
lcl|NW_020229872.1_mrna_XM_019845636.2_65	4314	4128.2	0	0
lcl|NW_020229872.1_mrna_XM_025297436.1_66	3654	3468.2	4	0.117323
lcl|NW_020229872.1_mrna_XM_011156391.3_67	3923	3737.2	0	0
lcl|NW_020229872.1_mrna_XM_025297893.1_68	5830	5644.2	0	0
lcl|NW_020229872.1_mrna_XM_025297916.1_69	5812	5626.2	0	0
lcl|NW_020229872.1_mrna_XM_025297959.1_70	5605	5419.2	0	0
lcl|NW_020229872.1_miscrna_XR_003112829.1_71	2107	1921.2	0	0
lcl|NW_020229872.1_mrna_XM_011156388.3_72	2113	1927.2	0	0
lcl|NW_020229872.1_mrna_XM_011156384.3_73	2128	1942.2	365	19.1173
lcl|NW_020229872.1_mrna_XM_011156390.3_74	729	543.203	176.998	33.1462
lcl|NW_020229872.1_mrna_XM_025298243.1_75	556	370.609	0.00221498	0.00060797
lcl|NW_020229872.1_mrna_XM_011156382.3_76	3115	2929.2	61.4371	2.13358
lcl|NW_020229872.1_mrna_XM_025298412.1_77	3069	2883.2	4.58238	0.161675
lcl|NW_020229872.1_mrna_XM_011156383.3_78	3207	3021.2	0	0
lcl|NW_020229872.1_mrna_XM_019845632.2_79	3339	3153.2	0	0
lcl|NW_020229872.1_mrna_XM_011156380.3_80	3218	3032.2	0	0
lcl|NW_020229872.1_mrna_XM_025298567.1_81	1015	829.203	0	0
lcl|NW_020229872.1_mrna_XM_011156379.3_82	1156	970.203	0	0
lcl|NW_020229872.1_mrna_XM_011156381.2_83	3257	3071.2	78.5072	2.60033
lcl|NW_020229872.1_mrna_XM_011156378.2_84	1884	1698.2	961.738	57.6096
lcl|NW_020229872.1_mrna_XM_025298743.1_85	4655	4469.2	83.5607	1.90195
lcl|NW_020229872.1_mrna_XM_025298785.1_86	5514	5328.2	143.466	2.73903
lcl|NW_020229872.1_miscrna_XR_003112891.1_87	9865	9679.2	4471.83	46.9973
lcl|NW_020229872.1_mrna_XM_025298648.1_88	8137	7951.2	0	0
lcl|NW_020229872.1_mrna_XM_011156469.3_89	7190	7004.2	532.736	7.73715
lcl|NW_020229872.1_mrna_XM_011156479.2_90	2655	2469.2	6	0.247185
lcl|NW_020229872.1_mrna_XM_011156516.2_91	1244	1058.2	0	0
lcl|NW_020229872.1_mrna_XM_025308062.1_92	642	456.353	0	0
lcl|NW_020229872.1_mrna_XM_025298853.1_93	6394	6208.2	1.6494e-08	2.70263e-10
lcl|NW_020229872.1_mrna_XM_011156477.2_94	6536	6350.2	40.5496	0.64957
lcl|NW_020229872.1_mrna_XM_011156476.2_95	6545	6359.2	8.52674	0.136398
lcl|NW_020229872.1_mrna_XM_011156478.3_96	6202	6016.2	28.0831	0.474843
lcl|NW_020229872.1_mrna_XM_011156475.3_97	3176	2990.2	139.619	4.74974
lcl|NW_020229872.1_mrna_XM_025299049.1_98	2878	2692.2	164.19	6.20391
lcl|NW_020229872.1_mrna_XM_025299013.1_99	2932	2746.2	11.1918	0.414566
lcl|NW_020229872.1_mrna_XM_025299231.1_100	3428	3242.2	0	0
lcl|NW_020229872.1_mrna_XM_011156470.3_101	3500	3314.2	16.2727	0.499468
lcl|NW_020229872.1_mrna_XM_011156472.3_102	4201	4015.2	6.12074	0.155069
lcl|NW_020229872.1_mrna_XM_025299299.1_103	2889	2703.2	70.3712	2.64816
lcl|NW_020229872.1_mrna_XM_025299452.1_104	3212	3026.2	0	0
lcl|NW_020229872.1_mrna_XM_025299330.1_105	3137	2951.2	12.3731	0.426488
lcl|NW_020229872.1_mrna_XM_025299419.1_106	3100	2914.2	0	0
lcl|NW_020229872.1_mrna_XM_025299373.1_107	3191	3005.2	19.902	0.673675
lcl|NW_020229872.1_mrna_XM_011156474.3_108	3169	2983.2	0	0
lcl|NW_020229872.1_mrna_XM_011156480.3_109	2495	2309.2	329	14.4931
lcl|NW_020229872.1_mrna_XM_011156482.3_110	4119	3933.2	41.5001	1.07332
lcl|NW_020229872.1_mrna_XM_025299754.1_111	4276	4090.2	0.0148788	0.000370041
lcl|NW_020229872.1_mrna_XM_011156481.3_112	3843	3657.2	55.485	1.54331
lcl|NW_020229872.1_mrna_XM_011156485.3_113	8628	8442.2	119.777	1.44326
lcl|NW_020229872.1_mrna_XM_011156486.3_114	8622	8436.2	197.058	2.37616
lcl|NW_020229872.1_mrna_XM_011156483.3_115	8345	8159.2	175.497	2.18801
lcl|NW_020229872.1_mrna_XM_025299711.1_116	8352	8166.2	0.00554083	6.90211e-05
lcl|NW_020229872.1_mrna_XM_011156495.3_117	1933	1747.2	60.7489	3.5369
lcl|NW_020229872.1_mrna_XM_025300098.1_118	2344	2158.2	5.25106	0.247504
lcl|NW_020229872.1_mrna_XM_025300135.1_119	2367	2181.2	4.48197e-05	2.09026e-06
lcl|NW_020229872.1_mrna_XM_011156491.3_120	2486	2300.2	0	0
