target_id	length	eff_length	est_counts	tpm
lcl|NW_011954026.1_mrna_XM_012028248.1_1	723	321.179	909	93.781
lcl|NW_011954036.1_mrna_XM_012002909.1_2	432	108.401	0	0
lcl|NW_011954036.1_mrna_XM_012003644.1_3	366	78.4822	3	1.26663
lcl|NW_011954052.1_mrna_XM_012005389.1_4	746	341.162	6.69452	0.650216
lcl|NW_011954063.1_mrna_XM_012006526.1_5	547	181.28	503.023	91.9469
lcl|NW_011954082.1_mrna_XM_012007674.1_6	608	226.094	62	9.08658
lcl|NW_011954084.1_mrna_XM_012008864.1_7	603	222.252	0	0
lcl|NW_011954107.1_mrna_XM_012010075.1_8	979	561.878	21	1.23844
lcl|NW_011954118.1_mrna_XM_012011282.1_9	552	184.997	1	0.179116
lcl|NW_011954120.1_mrna_XM_012012517.1_10	648	258.071	1	0.128398
lcl|NW_011954131.1_mrna_XM_012013738.1_11	562	191.917	887	153.147
lcl|NW_011954192.1_mrna_XM_012018576.1_12	963	546.1	0	0
lcl|NW_011954197.1_mrna_XM_012019800.1_13	789	379.831	2.37663	0.207333
lcl|NW_011954220.1_ncrna_XR_001009308.1_14	358	75.5772	599.647	262.908
lcl|NW_011954222.1_mrna_XM_012021819.1_15	558	189.094	0	0
lcl|NW_011954247.1_mrna_XM_012023023.1_16	429	106.714	3	0.931536
lcl|NW_011954260.1_mrna_XM_012024218.1_17	588	211.01	13	2.04145
lcl|NW_011954295.1_mrna_XM_012025436.1_18	908	492.296	0	0
lcl|NW_011954311.1_mrna_XM_012028223.1_19	649	258.735	0	0
lcl|NW_011954318.1_mrna_XM_012028373.1_20	363	77.6451	0	0
lcl|NW_011954328.1_mrna_XM_012028445.1_21	669	275.075	72.0044	8.67376
lcl|NW_011954336.1_mrna_XM_012028513.1_22	715	314.303	50	5.27134
lcl|NW_011954336.1_trna_23	73	21.0556	0	0
lcl|NW_011954369.1_mrna_XM_012002800.1_24	524	165.921	6	1.19826
lcl|NW_011954376.1_mrna_XM_012002865.1_25	625	239.624	1373	189.863
lcl|NW_011954388.1_mrna_XM_012002933.1_26	669	275.075	7	0.84323
lcl|NW_011954402.1_mrna_XM_012003010.1_27	1024	606.478	2	0.109273
lcl|NW_011954415.1_mrna_XM_012003088.1_28	952	535.263	13.1539	0.814304
lcl|NW_011954453.1_mrna_XM_012003170.1_29	995	577.594	0	0
lcl|NW_011954458.1_mrna_XM_012003239.1_30	637	248.891	0	0
lcl|NW_011954469.1_mrna_XM_012003373.1_31	787	377.985	0	0
lcl|NW_011954491.1_mrna_XM_012003527.1_32	792	382.637	0	0
lcl|NW_011954536.1_mrna_XM_012003816.1_33	639	250.673	0	0
lcl|NW_011954536.1_mrna_XM_012003872.1_34	633	245.864	90.5548	12.2044
lcl|NW_011954536.1_mrna_XM_012003921.1_35	617	233.38	0	0
lcl|NW_011954536.1_mrna_XM_012003972.1_36	597	217.643	43.4452	6.61448
lcl|NW_011954553.1_mrna_XM_012004113.1_37	574	200.668	52	8.58665
lcl|NW_011954555.1_mrna_XM_012004196.1_38	964	547.1	0	0
lcl|NW_011954577.1_mrna_XM_012004287.1_39	885	470.022	0	0
lcl|NW_011954578.1_mrna_XM_012004362.1_40	765	358.118	0	0
lcl|NW_011954582.1_mrna_XM_012004440.1_41	485	140.336	0	0
lcl|NW_011954583.1_mrna_XM_012004540.1_42	712	311.924	37.6411	3.99864
lcl|NW_011954629.1_mrna_XM_012004896.1_43	688	291.601	950	107.953
lcl|NW_011954642.1_mrna_XM_012004999.1_44	659	266.813	0	0
lcl|NW_011954688.1_mrna_XM_012005097.1_45	405	94.7183	148.078	51.8031
lcl|NW_011954694.1_mrna_XM_012005205.1_46	921	505.046	0	0
lcl|NW_011954701.1_mrna_XM_012005319.1_47	967	549.99	4.16466	0.250913
lcl|NW_011954703.1_mrna_XM_012005430.1_48	780	371.405	114.973	10.2577
lcl|NW_011954703.1_mrna_XM_012005508.1_49	800	389.851	0	0
lcl|NW_011954718.1_mrna_XM_012005623.1_50	715	314.303	0	0
lcl|NW_011954723.1_mrna_XM_012005839.1_51	651	260.314	671.947	85.5333
lcl|NW_011954723.1_miscrna_XR_001008659.1_52	422	103.154	536.053	172.195
lcl|NW_011954736.1_mrna_XM_012006108.1_53	948	531.369	403	25.1309
lcl|NW_011954750.1_mrna_XM_012006333.1_54	469	130.523	5.83349	1.48095
lcl|NW_011954766.1_mrna_XM_012006447.1_55	603	222.252	11	1.64001
lcl|NW_011954769.1_mrna_XM_012006563.1_56	929	512.842	3.74541	0.242
lcl|NW_011954777.1_mrna_XM_012006690.1_57	482	138.596	6.2621	1.49716
lcl|NW_011954780.1_mrna_XM_012006793.1_58	870	455.297	96	6.98674
lcl|NW_011954781.1_mrna_XM_012006900.1_59	582	206.568	2	0.320824
lcl|NW_011954787.1_mrna_XM_012007003.1_60	960	543.154	2	0.122013
lcl|NW_011954810.1_mrna_XM_012007241.1_61	950	533.316	34	2.11248
lcl|NW_011954813.1_mrna_XM_012007360.1_62	705	305.828	0	0
lcl|NW_011954817.1_mrna_XM_012007486.1_63	1071	653.478	9	0.456363
lcl|NW_011954852.1_mrna_XM_012007598.1_64	883	468.022	3.59369	0.254433
lcl|NW_011954871.1_mrna_XM_012007709.1_65	661	268.382	0	0
lcl|NW_011954877.1_mrna_XM_012007834.1_66	885	470.022	0	0
lcl|NW_011954884.1_mrna_XM_012007949.1_67	921	505.046	9	0.590487
lcl|NW_011954915.1_trna_68	75	22.4595	0	0
lcl|NW_011954915.1_trna_69	73	21.0556	0	0
lcl|NW_011954920.1_mrna_XM_012008350.1_70	719	317.611	200	20.8657
lcl|NW_011954922.1_mrna_XM_012008462.1_71	762	355.411	0	0
lcl|NW_011954927.1_mrna_XM_012008585.1_72	839	425.85	7.39281	0.575243
lcl|NW_011954928.1_mrna_XM_012008699.1_73	477	135.696	0	0
