target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_026971221.1_1	3913	3714	0	0
lcl|NC_039506.1_mrna_XM_011354154.3_2	1297	1098	0.00622087	0.00231086
lcl|NC_039506.1_ncrna_XR_003406694.1_3	4490	4291	11	1.04559
lcl|NC_039506.1_mrna_XM_011354161.3_4	4707	4508	129.671	11.7323
lcl|NC_039506.1_mrna_XM_011354162.3_5	4590	4391	327.759	30.4451
lcl|NC_039506.1_mrna_XM_026968533.1_6	4686	4487	269.344	24.4836
lcl|NC_039506.1_mrna_XM_011354164.3_7	4588	4389	177.235	16.4706
lcl|NC_039506.1_mrna_XM_011354165.2_8	4926	4727	159.042	13.7231
lcl|NC_039506.1_mrna_XM_011354158.3_9	4929	4730	0	0
lcl|NC_039506.1_mrna_XM_011354166.3_10	4922	4723	498.302	43.0328
lcl|NC_039506.1_mrna_XM_011354163.2_11	4587	4388	184.648	17.1634
lcl|NC_039506.1_mrna_XM_026973782.1_12	12403	12204	357.934	11.9626
lcl|NC_039506.1_mrna_XM_011354174.2_13	4116	3917	16.746	1.74375
lcl|NC_039506.1_mrna_XM_026973763.1_14	9147	8948	2.91694	0.132962
lcl|NC_039506.1_mrna_XM_026973771.1_15	9060	8861	0	0
lcl|NC_039506.1_mrna_XM_026973765.1_16	9123	8924	0	0
lcl|NC_039506.1_mrna_XM_026973768.1_17	9101	8902	2.90978	0.133321
lcl|NC_039506.1_mrna_XM_026973777.1_18	8673	8474	0	0
lcl|NC_039506.1_mrna_XM_026973780.1_19	8620	8421	2.20471	0.106786
lcl|NC_039506.1_mrna_XM_026973774.1_20	9111	8912	3.28852	0.150505
lcl|NC_039506.1_ncrna_XR_895553.2_21	3034	2835	5.70423	0.820671
lcl|NC_039506.1_mrna_XM_026970744.1_22	1949	1750	0	0
lcl|NC_039506.1_mrna_XM_011354181.3_23	1507	1308	0	0
lcl|NC_039506.1_mrna_XM_026968252.1_24	3265	3066	41.8337	5.56519
lcl|NC_039506.1_mrna_XM_026968256.1_25	2657	2458	0	0
lcl|NC_039506.1_mrna_XM_026968264.1_26	4020	3821	0	0
lcl|NC_039506.1_miscrna_XR_002194000.2_27	3234	3035	23.6162	3.17378
lcl|NC_039506.1_mrna_XM_011354184.3_28	3123	2924	0	0
lcl|NC_039506.1_mrna_XM_011354183.3_29	5285	5086	0	0
lcl|NC_039506.1_mrna_XM_026974529.1_30	6316	6117	2.57925	0.171981
lcl|NC_039506.1_mrna_XM_026974535.1_31	5430	5231	0	0
lcl|NC_039506.1_mrna_XM_026974539.1_32	7231	7032	11.8603	0.687928
lcl|NC_039506.1_mrna_XM_026970669.1_33	6742	6543	0.302096	0.0188318
lcl|NC_039506.1_mrna_XM_011349642.3_34	3838	3639	0	0
lcl|NC_039506.1_mrna_XM_011349644.3_35	5174	4975	4	0.327938
lcl|NC_039506.1_mrna_XM_026974544.1_36	3465	3266	2	0.249769
lcl|NC_039506.1_mrna_XM_020033661.2_37	3785	3586	3	0.341221
lcl|NC_039506.1_mrna_XM_020033649.2_38	3235	3036	0	0
lcl|NC_039506.1_mrna_XM_020033648.2_39	2076	1877	1	0.217301
lcl|NC_039506.1_miscrna_XR_895067.3_40	6229	6030	0	0
lcl|NC_039506.1_mrna_XM_026970897.1_41	2219	2020	23.6432	4.77398
lcl|NC_039506.1_mrna_XM_026970587.1_42	2241	2042	130.344	26.0352
lcl|NC_039506.1_mrna_XM_026971231.1_43	759	560	0	0
lcl|NC_039506.1_mrna_XM_026971228.1_44	2409	2210	3.99678	0.737638
lcl|NC_039506.1_mrna_XM_011349657.3_45	3530	3331	19	2.32651
lcl|NC_039506.1_mrna_XM_026970574.1_46	2195	1996	18.3282	3.74528
lcl|NC_039506.1_ncrna_XR_003406681.1_47	4740	4541	2	0.17964
lcl|NC_039506.1_mrna_XM_011349662.3_48	4163	3964	35	3.6013
lcl|NC_039506.1_mrna_XM_026969055.1_49	745	546	116.671	87.1554
lcl|NC_039506.1_mrna_XM_011349667.3_50	747	548	905	673.587
lcl|NC_039506.1_mrna_XM_011349668.3_51	7773	7574	459.283	24.7332
lcl|NC_039506.1_mrna_XM_026971500.1_52	4722	4523	1	0.0901776
lcl|NC_039506.1_mrna_XM_026972149.1_53	2938	2739	6.85812	1.02127
lcl|NC_039506.1_mrna_XM_026972156.1_54	4222	4023	0	0
lcl|NC_039506.1_mrna_XM_026972164.1_55	4257	4058	0	0
lcl|NC_039506.1_mrna_XM_026972160.1_56	4445	4246	0	0
lcl|NC_039506.1_mrna_XM_026972153.1_57	5642	5443	57.3238	4.29558
lcl|NC_039506.1_mrna_XM_026972166.1_58	5788	5589	5.59751	0.408495
lcl|NC_039506.1_mrna_XM_026972171.1_59	5661	5462	0.000593196	4.42967e-05
lcl|NC_039506.1_mrna_XM_026972178.1_60	3758	3559	0	0
lcl|NC_039506.1_mrna_XM_026972174.1_61	3916	3717	0	0
lcl|NC_039506.1_mrna_XM_026974579.1_62	2651	2452	4	0.665373
