target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_623972.6_1	1447	1248	528.25	29.2376
lcl|NC_037638.1_miscrna_XR_001705491.2_2	835	636	712.334	77.3647
lcl|NC_037638.1_miscrna_XR_001705490.2_3	1068	869	158.187	12.5739
lcl|NC_037638.1_mrna_XM_006557405.3_4	4225	4026	263.36	4.51848
lcl|NC_037638.1_mrna_XM_006557404.3_5	4189	3990	2201.78	38.1169
lcl|NC_037638.1_mrna_XM_623949.6_6	4183	3984	112.8	1.95572
lcl|NC_037638.1_mrna_XM_006557406.3_7	4099	3900	537.284	9.51602
lcl|NC_037638.1_mrna_XM_026446303.1_8	4256	4057	4430	75.4249
lcl|NC_037638.1_mrna_XM_026439913.1_9	1745	1546	97.3259	4.34846
lcl|NC_037638.1_mrna_NM_001242554.1_10	1848	1649	114.674	4.80353
lcl|NC_037638.1_mrna_XM_016917677.1_11	1156	957	797.879	57.5893
lcl|NC_037638.1_mrna_XM_016917679.2_12	811	612	1709.5	192.945
lcl|NC_037638.1_mrna_XM_016917662.2_13	2088	1889	677.003	24.7557
lcl|NC_037638.1_mrna_XM_026440071.1_14	1866	1667	0	0
lcl|NC_037638.1_mrna_XM_016917667.2_15	1817	1618	0	0
lcl|NC_037638.1_mrna_XM_006557400.3_16	1761	1562	1063.77	47.0418
lcl|NC_037638.1_mrna_XM_016917672.2_17	1767	1568	77.8412	3.42909
lcl|NC_037638.1_mrna_XM_394142.7_18	2330	2131	851	27.5843
lcl|NC_037638.1_mrna_XM_392111.7_19	1595	1396	5387	266.549
lcl|NC_037638.1_mrna_XM_016910851.2_20	2736	2537	0	0
lcl|NC_037638.1_mrna_XM_016910856.2_21	1635	1436	23	1.10634
lcl|NC_037638.1_ncrna_XR_001702207.2_22	1102	903	0	0
lcl|NC_037638.1_mrna_XM_026443867.1_23	370	171	0	0
lcl|NC_037638.1_mrna_XM_006557392.2_24	5269	5070	241.191	3.28602
