target_id	length	eff_length	est_counts	tpm
lcl|NW_011954026.1_mrna_XM_012028248.1_1	723	309.849	416	37.2479
lcl|NW_011954036.1_mrna_XM_012002909.1_2	432	101.906	12.4508	3.38966
lcl|NW_011954036.1_mrna_XM_012003644.1_3	366	76.8466	8	2.88818
lcl|NW_011954052.1_mrna_XM_012005389.1_4	746	329.707	43.1902	3.63425
lcl|NW_011954063.1_mrna_XM_012006526.1_5	547	171.342	82.9076	13.4242
lcl|NW_011954082.1_mrna_XM_012007674.1_6	608	216.187	12	1.53996
lcl|NW_011954084.1_mrna_XM_012008864.1_7	603	212.146	6	0.784649
lcl|NW_011954107.1_mrna_XM_012010075.1_8	979	546.165	6957	353.392
lcl|NW_011954118.1_mrna_XM_012011282.1_9	552	174.947	23	3.64737
lcl|NW_011954120.1_mrna_XM_012012517.1_10	648	247.726	4.4941	0.503303
lcl|NW_011954131.1_mrna_XM_012013738.1_11	562	182.22	674	102.618
lcl|NW_011954192.1_mrna_XM_012018576.1_12	963	530.596	76	3.97382
lcl|NW_011954197.1_mrna_XM_012019800.1_13	789	367.344	74.5148	5.62766
lcl|NW_011954220.1_ncrna_XR_001009308.1_14	358	75.19	163.849	60.4563
lcl|NW_011954222.1_mrna_XM_012021819.1_15	558	179.143	2.87896	0.445856
lcl|NW_011954247.1_mrna_XM_012023023.1_16	429	100.627	27.779	7.65881
lcl|NW_011954260.1_mrna_XM_012024218.1_17	588	200.768	185.796	25.6744
lcl|NW_011954295.1_mrna_XM_012025436.1_18	908	477.409	5	0.290562
lcl|NW_011954311.1_mrna_XM_012028223.1_19	649	248.507	2	0.22328
lcl|NW_011954318.1_mrna_XM_012028373.1_20	363	76.1478	0	0
lcl|NW_011954328.1_mrna_XM_012028445.1_21	669	264.885	11.8006	1.23596
lcl|NW_011954336.1_mrna_XM_012028513.1_22	715	302.914	597	54.6782
lcl|NW_011954336.1_trna_23	73	26.1957	12.5232	13.2631
lcl|NW_011954369.1_mrna_XM_012002800.1_24	524	155.764	30	5.34334
lcl|NW_011954376.1_mrna_XM_012002865.1_25	625	229.448	1343	162.386
lcl|NW_011954388.1_mrna_XM_012002933.1_26	669	264.885	30	3.14211
lcl|NW_011954402.1_mrna_XM_012003010.1_27	1024	590.44	10	0.469875
lcl|NW_011954415.1_mrna_XM_012003088.1_28	952	519.913	9	0.480254
lcl|NW_011954453.1_mrna_XM_012003170.1_29	995	561.666	11.6797	0.576914
lcl|NW_011954458.1_mrna_XM_012003239.1_30	637	238.936	9.6	1.11468
lcl|NW_011954469.1_mrna_XM_012003373.1_31	787	365.721	4.47859	0.339743
lcl|NW_011954491.1_mrna_XM_012003527.1_32	792	369.928	40.034	3.00241
lcl|NW_011954536.1_mrna_XM_012003816.1_33	639	240.51	8.81469	1.01679
lcl|NW_011954536.1_mrna_XM_012003872.1_34	633	235.676	37.908	4.46246
lcl|NW_011954536.1_mrna_XM_012003921.1_35	617	223.261	17.0065	2.11329
lcl|NW_011954536.1_mrna_XM_012003972.1_36	597	207.743	56.2709	7.51476
lcl|NW_011954553.1_mrna_XM_012004113.1_37	574	190.831	342	49.7206
lcl|NW_011954555.1_mrna_XM_012004196.1_38	964	531.596	13.2522	0.691614
lcl|NW_011954577.1_mrna_XM_012004287.1_39	885	455.954	18.4376	1.12187
lcl|NW_011954578.1_mrna_XM_012004362.1_40	765	346.289	25.7312	2.06148
lcl|NW_011954582.1_mrna_XM_012004440.1_41	485	130.945	36.4222	7.71675
lcl|NW_011954583.1_mrna_XM_012004540.1_42	712	300.328	25.7818	2.38164
lcl|NW_011954629.1_mrna_XM_012004896.1_43	688	280.436	1322	130.784
lcl|NW_011954642.1_mrna_XM_012004999.1_44	659	256.762	8	0.864405
lcl|NW_011954688.1_mrna_XM_012005097.1_45	405	89.3936	427.565	132.695
lcl|NW_011954694.1_mrna_XM_012005205.1_46	921	489.971	3	0.169867
lcl|NW_011954701.1_mrna_XM_012005319.1_47	967	534.489	4.24063	0.220115
lcl|NW_011954703.1_mrna_XM_012005430.1_48	780	359.579	76.9556	5.93751
lcl|NW_011954703.1_mrna_XM_012005508.1_49	800	377.049	0	0
lcl|NW_011954718.1_mrna_XM_012005623.1_50	715	302.914	8.35238	0.764979
lcl|NW_011954723.1_mrna_XM_012005839.1_51	651	250.15	4.51415	0.500649
lcl|NW_011954723.1_miscrna_XR_001008659.1_52	422	97.2604	8.48585	2.42057
lcl|NW_011954736.1_mrna_XM_012006108.1_53	948	516.069	74	3.97817
lcl|NW_011954750.1_mrna_XM_012006333.1_54	469	120.791	68.5971	15.7554
lcl|NW_011954766.1_mrna_XM_012006447.1_55	603	212.146	42	5.49254
lcl|NW_011954769.1_mrna_XM_012006563.1_56	929	497.575	41.9267	2.33771
lcl|NW_011954777.1_mrna_XM_012006690.1_57	482	128.789	140.502	30.2667
lcl|NW_011954780.1_mrna_XM_012006793.1_58	870	441.632	12	0.753841
lcl|NW_011954781.1_mrna_XM_012006900.1_59	582	196.328	45.7544	6.4656
lcl|NW_011954787.1_mrna_XM_012007003.1_60	960	527.702	24	1.26177
lcl|NW_011954810.1_mrna_XM_012007241.1_61	950	518.017	29	1.55315
lcl|NW_011954813.1_mrna_XM_012007360.1_62	705	294.525	3.29351	0.310238
lcl|NW_011954817.1_mrna_XM_012007486.1_63	1071	637.44	7	0.304661
lcl|NW_011954852.1_mrna_XM_012007598.1_64	883	453.999	46	2.811
lcl|NW_011954871.1_mrna_XM_012007709.1_65	661	258.424	4	0.429423
lcl|NW_011954877.1_mrna_XM_012007834.1_66	885	455.954	10.6733	0.649438
lcl|NW_011954884.1_mrna_XM_012007949.1_67	921	489.971	17	0.962581
lcl|NW_011954915.1_trna_68	75	27.617	0	0
lcl|NW_011954915.1_trna_69	73	26.1957	0	0
lcl|NW_011954920.1_mrna_XM_012008350.1_70	719	306.336	1145	103.697
lcl|NW_011954922.1_mrna_XM_012008462.1_71	762	343.683	2	0.161447
lcl|NW_011954927.1_mrna_XM_012008585.1_72	839	412.526	3.10387	0.208742
lcl|NW_011954928.1_mrna_XM_012008699.1_73	477	125.718	21	4.63426
lcl|NW_011954931.1_mrna_XM_012008820.1_74	688	280.436	30.448	3.01219
lcl|NW_011954962.1_mrna_XM_012009184.1_75	447	109.155	208	52.8665
lcl|NW_011954967.1_mrna_XM_012009313.1_76	898	467.931	68.331	4.0513
lcl|NW_011954970.1_mrna_XM_012009430.1_77	761	342.79	18.3579	1.48578
lcl|NW_011954972.1_mrna_XM_012009551.1_78	853	425.553	28.6982	1.87093
lcl|NW_011954976.1_mrna_XM_012009671.1_79	906	475.552	5.56059	0.324401
lcl|NW_011954987.1_mrna_XM_012010158.1_80	976	543.22	4.30092	0.219657
lcl|NW_011955001.1_mrna_XM_012010520.1_81	695	286.071	14	1.35773
lcl|NW_011955003.1_mrna_XM_012010641.1_82	512	147.788	213	39.9852
lcl|NW_011955019.1_mrna_XM_012010758.1_83	887	457.816	8.40404	0.509279
lcl|NW_011955021.1_mrna_XM_012010997.1_84	1013	579.44	20	0.957591
lcl|NW_011955023.1_mrna_XM_012011119.1_85	1068	634.44	65	2.84237
lcl|NW_011955029.1_mrna_XM_012011240.1_86	906	475.552	407.65	23.7819
lcl|NW_011955054.1_mrna_XM_012011608.1_87	812	387.801	15.6998	1.12317
lcl|NW_011955058.1_mrna_XM_012011733.1_88	456	113.471	3.22	0.78728
lcl|NW_011955077.1_mrna_XM_012011859.1_89	892	462.352	7.80687	0.468449
lcl|NW_011955091.1_mrna_XM_012011982.1_90	1062	628.44	133.455	5.89154
lcl|NW_011955099.1_mrna_XM_012012229.1_91	880	451.136	2	0.122993
lcl|NW_011955117.1_mrna_XM_012012475.1_92	718	305.497	410.519	37.2808
lcl|NW_011955132.1_mrna_XM_012012597.1_93	915	484.167	356.505	20.4282
lcl|NW_011955136.1_mrna_XM_012012844.1_94	576	192.192	2371	342.259
lcl|NW_011955151.1_mrna_XM_012013089.1_95	635	237.28	59.3978	6.94492
lcl|NW_011955155.1_mrna_XM_012013204.1_96	608	216.187	33.0581	4.24235
lcl|NW_011955186.1_mrna_XM_012013696.1_97	737	321.861	3.7436	0.322685
lcl|NW_011955189.1_ncrna_XR_001008993.1_98	395	85.7337	37.536	12.1466
lcl|NW_011955192.1_mrna_XM_012014008.1_99	426	99.1907	0	0
lcl|NW_011955192.1_mrna_XM_012014130.1_100	435	103.423	0	0
lcl|NW_011955211.1_mrna_XM_012014251.1_101	576	192.192	12.7273	1.83721
lcl|NW_011955217.1_mrna_XM_012014373.1_102	813	388.642	49.099	3.50494
lcl|NW_011955221.1_mrna_XM_012014495.1_103	977	544.22	11	0.56076
lcl|NW_011955228.1_ncrna_XR_001009019.1_104	324	70.177	0.291541	0.115256
lcl|NW_011955230.1_ncrna_XR_001009027.1_105	91	32.4203	0	0
lcl|NW_011955232.1_mrna_XM_012014781.1_106	970	537.382	192.862	9.95687
